------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=08&areatype=county&cancer=058&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '08', 'areatype': 'county', 'cancer': '058', 'race': '00', 'sex': '2', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_022.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=08&areatype=county&cancer=058&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Colorado by County

"Uterus (Corpus & Uterus, NOS) (All Stages^), 2012-2016"

"All Races (includes Hispanic), Female, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Colorado(6,10)",08000,***,22.4 ,21.6, 23.1,707,stable,-0.2 ,-4.7, 4.4
"US (SEER+NPCR)(1,10)",00000,***,26.6 ,26.5, 26.7,53371,rising,1.4 ,1.0, 1.9
"Alamosa County(6,10)",08003,***,43.8 ,25.8, 69.8,4,*,*,*,*
"Delta County(6,10)",08029,***,31.1 ,20.6, 45.4,7,stable,0.7 ,-57.8, 140.1
"Teller County(6,10)",08119,***,30.6 ,19.9, 46.6,6,stable,10.9 ,-34.3, 87.3
"La Plata County(6,10)",08067,***,29.3 ,21.4, 39.3,10,falling,-32.4 ,-53.9, -0.8
"Morgan County(6,10)",08087,***,27 ,17, 41,5,stable,-0.8 ,-23.7, 29.0
"Garfield County(6,10)",08045,***,25.8 ,18.2, 35.7,8,stable,-1.7 ,-20.0, 20.7
"Logan County(6,10)",08075,***,25.3 ,15.1, 41,4,stable,39.0 ,-14.0, 124.6
"Chaffee County(6,10)",08015,***,24.9 ,13.6, 43.6,4,stable,-11.6 ,-45.1, 42.5
"El Paso County(6,10)",08041,***,24.5 ,22.3, 26.9,92,stable,3.3 ,-11.8, 21.0
"Larimer County(6,10)",08069,***,24.2 ,21.1, 27.6,47,stable,7.4 ,-4.9, 21.2
"Boulder County(6,10)",08013,***,23.2 ,20.2, 26.6,44,stable,7.4 ,-6.1, 22.9
"Montrose County(6,10)",08085,***,23.1 ,16, 32.6,7,stable,16.3 ,-16.6, 62.0
"Denver County(6,10)",08031,***,23 ,20.7, 25.5,78,stable,-8.3 ,-17.9, 2.4
"Weld County(6,10)",08123,***,22.8 ,19.4, 26.5,34,stable,11.2 ,-9.4, 36.4
"Adams County(6,10)",08001,***,22.5 ,19.9, 25.5,53,stable,-3.6 ,-12.4, 6.1
"Arapahoe County(6,10)",08005,***,22.4 ,20.2, 24.8,80,stable,-7.3 ,-16.0, 2.4
"Fremont County(6,10)",08043,***,22.2 ,15.1, 32.1,7,stable,10.1 ,-23.7, 58.8
"Eagle County(6,10)",08037,***,21.6 ,12.9, 33.7,5,stable,4.1 ,-38.7, 76.7
"Mesa County(6,10)",08077,***,21.6 ,17.5, 26.4,21,stable,-14.1 ,-37.8, 18.7
"Montezuma County(6,10)",08083,***,21.5 ,12.5, 35,4,stable,-34.2 ,-68.7, 38.1
"Elbert County(6,10)",08039,***,21.3 ,12.1, 35.8,4,stable,12.3 ,-42.2, 118.0
"Summit County(6,10)",08117,***,20.8 ,11.1, 36.4,3,*,*,*,*
"Broomfield County(6,10)",08014,***,20.3 ,14.2, 28.3,7,stable,2.2 ,-26.0, 41.2
"Jefferson County(6,10)",08059,***,20 ,18, 22.2,77,stable,1.2 ,-12.2, 16.6
"Pueblo County(6,10)",08101,***,19.5 ,15.7, 23.9,20,stable,-5.4 ,-25.9, 20.6
"Douglas County(6,10)",08035,***,18.8 ,15.8, 22.1,32,stable,8.1 ,-3.2, 20.7
"Archuleta County(6,10)",08007,***,* ,*, *,3 or fewer,*,*,*,*
"Baca County(6,10)",08009,***,* ,*, *,3 or fewer,*,*,*,*
"Bent County(6,10)",08011,***,* ,*, *,3 or fewer,*,*,*,*
"Cheyenne County(6,10)",08017,***,* ,*, *,3 or fewer,*,*,*,*
"Clear Creek County(6,10)",08019,***,* ,*, *,3 or fewer,*,*,*,*
"Conejos County(6,10)",08021,***,* ,*, *,3 or fewer,*,*,*,*
"Costilla County(6,10)",08023,***,* ,*, *,3 or fewer,*,*,*,*
"Crowley County(6,10)",08025,***,* ,*, *,3 or fewer,*,*,*,*
"Custer County(6,10)",08027,***,* ,*, *,3 or fewer,*,*,*,*
"Dolores County(6,10)",08033,***,* ,*, *,3 or fewer,*,*,*,*
"Gilpin County(6,10)",08047,***,* ,*, *,3 or fewer,*,*,*,*
"Grand County(6,10)",08049,***,* ,*, *,3 or fewer,*,*,*,*
"Gunnison County(6,10)",08051,***,* ,*, *,3 or fewer,*,*,*,*
"Hinsdale County(6,10)",08053,***,* ,*, *,3 or fewer,*,*,*,*
"Huerfano County(6,10)",08055,***,* ,*, *,3 or fewer,*,*,*,*
"Jackson County(6,10)",08057,***,* ,*, *,3 or fewer,*,*,*,*
"Kiowa County(6,10)",08061,***,* ,*, *,3 or fewer,*,*,*,*
"Kit Carson County(6,10)",08063,***,* ,*, *,3 or fewer,*,*,*,*
"Lake County(6,10)",08065,***,* ,*, *,3 or fewer,*,*,*,*
