------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=40&areatype=county&cancer=047&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '40', 'areatype': 'county', 'cancer': '047', 'race': '00', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_012.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=40&areatype=county&cancer=047&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Oklahoma by County

"Lung & Bronchus, 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 45.5?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Oklahoma",40000,No,53.8 ,52.9, 54.8,2400,falling,-2.2 ,-2.9, -1.5
"United States",00000,Yes,41.9 ,41.8, 42,154342,falling,-3.7 ,-4.3, -3.1
"Cotton County",40033,No,77.2 ,53, 110.1,7,stable,1.6 ,-0.1, 3.4
"Hughes County",40063,No,74.7 ,58.2, 94.9,14,stable,0.4 ,-0.5, 1.3
"Okmulgee County",40111,No,71.6 ,61.6, 83,37,stable,0.1 ,-0.6, 0.8
"Choctaw County",40023,No,71 ,55.6, 89.8,15,stable,0.6 ,-1.0, 2.3
"Jefferson County",40067,No,70.2 ,47, 102,6,stable,1.1 ,-1.3, 3.6
"Muskogee County",40101,No,69.7 ,62.1, 78.1,62,stable,0.0 ,-0.5, 0.4
"Greer County",40055,No,69.3 ,45.8, 101.8,6,stable,0.8 ,-1.0, 2.6
"Ottawa County",40115,No,68.7 ,58, 81.1,29,stable,10.4 ,-4.5, 27.6
"Kiowa County",40075,No,68.2 ,50.1, 91.9,9,stable,0.9 ,-0.8, 2.6
"Mayes County",40097,No,67.9 ,58.4, 78.8,37,stable,-0.9 ,-1.9, 0.1
"Craig County",40035,No,67.5 ,52.4, 86,14,stable,-0.1 ,-1.3, 1.1
"Le Flore County",40079,No,66.4 ,57.7, 76,44,stable,-0.6 ,-1.5, 0.3
"Creek County",40037,No,66.3 ,59, 74.3,62,stable,-0.4 ,-1.1, 0.3
"Nowata County",40105,No,65.3 ,48.1, 87.4,10,stable,-0.4 ,-2.2, 1.4
"Pittsburg County",40121,No,65 ,56.4, 74.7,42,stable,-0.3 ,-1.0, 0.5
"Pottawatomie County",40125,No,64.9 ,57.4, 73.2,55,stable,-0.5 ,-1.2, 0.2
"Kay County",40071,No,64.5 ,55.8, 74.3,41,stable,0.2 ,-0.6, 1.0
