------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=40&areatype=county&cancer=055&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '40', 'areatype': 'county', 'cancer': '055', 'race': '00', 'sex': '2', 'age': '001', 'type': 'death', 'file_name': 'deathrates_003.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=40&areatype=county&cancer=055&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Oklahoma by County

"Breast, 2012-2016"

"All Races (includes Hispanic), Female, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 20.7?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Oklahoma",40000,No,22.7 ,21.8, 23.5,534,falling,-1.2 ,-1.5, -0.9
"United States",00000,Yes,20.6 ,20.5, 20.7,41246,falling,-1.5 ,-1.7, -1.3
"Hughes County",40063,No,39.3 ,22.1, 65.8,4,*,*,*,*
"Sequoyah County",40135,No,30.4 ,21.8, 41.5,9,stable,-0.4 ,-2.4, 1.8
"Okmulgee County",40111,No,29.8 ,21, 41.2,8,falling,-1.6 ,-3.0, -0.2
"Marshall County",40095,No,28.9 ,15.8, 49.2,3,*,*,*,*
"Le Flore County",40079,No,28 ,20.4, 37.8,9,stable,-0.6 ,-2.3, 1.1
"McCurtain County",40089,No,27.4 ,18.1, 40.1,6,stable,1.7 ,-0.5, 4.0
"Oklahoma County",40109,No,26 ,23.8, 28.3,112,falling,-0.7 ,-1.2, -0.2
"Garvin County",40049,No,25.5 ,15.8, 39.2,5,stable,-1.5 ,-4.0, 1.0
"Beckham County",40009,No,24.8 ,14.4, 40.5,3,*,*,*,*
"Creek County",40037,No,24.5 ,18.2, 32.4,11,stable,0.0 ,-1.2, 1.3
"Pottawatomie County",40125,No,24.4 ,18.4, 31.8,11,stable,-1.6 ,-3.3, 0.2
"Washington County",40147,No,24.3 ,17.9, 32.6,10,stable,-0.5 ,-1.8, 0.9
"Caddo County",40015,No,24.1 ,14.7, 37.5,4,stable,-0.2 ,-2.3, 2.0
