------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=157&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '40', 'areatype': 'county', 'cancer': '001', 'race': '00', 'sex': '0', 'age': '157', 'type': 'death', 'file_name': 'deathrates_037.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=157&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Oklahoma by County

"All Cancer Sites, 2012-2016"

"All Races (includes Hispanic), Both Sexes, Ages 65+"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Oklahoma",40000,No,1020.8 ,1008.7, 1033,5552,falling,-0.8 ,-0.9, -0.6
"United States",00000,No,919.1 ,917.8, 920.4,413451,falling,-1.5 ,-1.5, -1.4
"Okfuskee County",40107,No,1394.5 ,1168.9, 1650.8,27,rising,1.1 ,0.1, 2.1
"Kiowa County",40075,No,1281.4 ,1051.2, 1547,22,stable,0.2 ,-0.9, 1.4
"Choctaw County",40023,No,1280.2 ,1099.7, 1481.9,36,stable,0.4 ,-0.4, 1.2
"Hughes County",40063,No,1265.6 ,1071.9, 1484.1,31,stable,0.1 ,-0.7, 0.9
"Okmulgee County",40111,No,1236.6 ,1118.4, 1363.9,81,stable,0.0 ,-0.4, 0.5
"Ottawa County",40115,No,1222.3 ,1094.7, 1360.7,67,falling,-0.6 ,-1.1, -0.1
"Cimarron County",40025,No,1216.4 ,830.2, 1720.8,6,stable,0.6 ,-1.5, 2.7
"Custer County",40039,No,1203.9 ,1052.1, 1371.4,46,stable,0.7 ,-0.1, 1.5
"Creek County",40037,No,1163.5 ,1075.3, 1257,131,stable,0.0 ,-0.3, 0.4
"Garvin County",40049,No,1161.8 ,1027.5, 1308.7,54,rising,0.9 ,0.1, 1.7
"Seminole County",40133,No,1149.4 ,1008.4, 1304.5,48,stable,0.3 ,-0.3, 0.9
"Muskogee County",40101,No,1147.9 ,1058.7, 1242.7,124,stable,-0.2 ,-0.7, 0.3
"Mayes County",40097,No,1139.8 ,1026.7, 1262,76,stable,-0.4 ,-1.1, 0.3
"Cotton County",40033,No,1129 ,860.2, 1454.7,12,stable,0.8 ,-0.5, 2.2
"Adair County",40001,No,1124.1 ,961.9, 1305.9,35,stable,-0.3 ,-1.2, 0.6
"Pottawatomie County",40125,No,1117.9 ,1028.3, 1213.2,117,stable,-0.4 ,-0.8, 0.1
"Pittsburg County",40121,No,1106.4 ,1006.1, 1213.8,90,stable,-0.1 ,-0.8, 0.6
"Sequoyah County",40135,No,1102.3 ,992.2, 1221.3,75,stable,-0.8 ,-1.6, 0.0
"Kay County",40071,No,1102 ,1001.9, 1209.3,90,stable,0.1 ,-0.4, 0.6
"Le Flore County",40079,No,1094.9 ,994.3, 1203,89,stable,-0.3 ,-0.9, 0.2
"Ellis County",40045,No,1078.5 ,779, 1453.3,9,stable,-0.4 ,-2.2, 1.5
"Tillman County",40141,No,1077 ,847.8, 1349,15,stable,2.7 ,-5.5, 11.7
"McCurtain County",40089,No,1071.5 ,951.5, 1202.5,59,falling,-0.9 ,-1.6, -0.1
"Johnston County",40069,No,1065 ,864.5, 1297.9,20,stable,-0.6 ,-1.8, 0.6
"Love County",40085,No,1064.6 ,850.2, 1316.3,17,stable,0.2 ,-0.9, 1.3
"Carter County",40019,No,1064.3 ,961.6, 1174.8,79,stable,-0.6 ,-1.2, 0.0
"Murray County",40099,No,1048.6 ,875.7, 1245.6,26,stable,-0.8 ,-2.0, 0.4
"Stephens County",40137,No,1047.3 ,949, 1153.1,84,stable,-0.8 ,-1.7, 0.2
