------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=40&areatype=county&cancer=001&race=06&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '40', 'areatype': 'county', 'cancer': '001', 'race': '06', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_024.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=40&areatype=county&cancer=001&race=06&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Oklahoma by County

"All Cancer Sites, 2012-2016"

"White Hispanic, Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Oklahoma (6, 7)",40000,Yes,106.2 ,97.3, 115.7,132,*,*,*,*
"United States (6)",00000,Yes,120 ,119.4, 120.6,35660,falling,-1.1 ,-1.2, -1.1
"Comanche County (6, 7)",40031,No,172.3 ,118.5, 239.2,8,*,*,*,*
"Jackson County (6, 7)",40065,No,168.4 ,104.4, 253.4,5,*,*,*,*
"Cleveland County (6, 7)",40027,Yes,129.4 ,90.7, 177,9,*,*,*,*
"Tulsa County (6, 7)",40143,Yes,123 ,98.9, 150.3,25,*,*,*,*
"Texas County (6, 7)",40139,Yes,101.2 ,49.6, 176.9,3,*,*,*,*
"Oklahoma County (6, 7)",40109,Yes,99.2 ,83.7, 116.3,40,*,*,*,*
"Adair County (6, 7)",40001,***,* ,*, *,3 or fewer,*,*,*,*
"Alfalfa County (6, 7)",40003,***,* ,*, *,3 or fewer,*,*,*,*
"Atoka County (6, 7)",40005,***,* ,*, *,3 or fewer,*,*,*,*
"Beaver County (6, 7)",40007,***,* ,*, *,3 or fewer,*,*,*,*
"Beckham County (6, 7)",40009,***,* ,*, *,3 or fewer,*,*,*,*
"Blaine County (6, 7)",40011,***,* ,*, *,3 or fewer,*,*,*,*
"Bryan County (6, 7)",40013,***,* ,*, *,3 or fewer,*,*,*,*
"Caddo County (6, 7)",40015,***,* ,*, *,3 or fewer,*,*,*,*
"Canadian County (6, 7)",40017,***,* ,*, *,3 or fewer,*,*,*,*
"Carter County (6, 7)",40019,***,* ,*, *,3 or fewer,*,*,*,*
"Cherokee County (6, 7)",40021,***,* ,*, *,3 or fewer,*,*,*,*
"Choctaw County (6, 7)",40023,***,* ,*, *,3 or fewer,*,*,*,*
"Cimarron County (6, 7)",40025,***,* ,*, *,3 or fewer,*,*,*,*
"Coal County (6, 7)",40029,***,* ,*, *,3 or fewer,*,*,*,*
"Cotton County (6, 7)",40033,***,* ,*, *,3 or fewer,*,*,*,*
"Craig County (6, 7)",40035,***,* ,*, *,3 or fewer,*,*,*,*
"Creek County (6, 7)",40037,***,* ,*, *,3 or fewer,*,*,*,*
"Custer County (6, 7)",40039,***,* ,*, *,3 or fewer,*,*,*,*
"Delaware County (6, 7)",40041,***,* ,*, *,3 or fewer,*,*,*,*
"Dewey County (6, 7)",40043,***,* ,*, *,3 or fewer,*,*,*,*
"Ellis County (6, 7)",40045,***,* ,*, *,3 or fewer,*,*,*,*
"Garfield County (6, 7)",40047,***,* ,*, *,3 or fewer,*,*,*,*
"Garvin County (6, 7)",40049,***,* ,*, *,3 or fewer,*,*,*,*
"Grady County (6, 7)",40051,***,* ,*, *,3 or fewer,*,*,*,*
"Grant County (6, 7)",40053,***,* ,*, *,3 or fewer,*,*,*,*
"Greer County (6, 7)",40055,***,* ,*, *,3 or fewer,*,*,*,*
"Harmon County (6, 7)",40057,***,* ,*, *,3 or fewer,*,*,*,*
"Harper County (6, 7)",40059,***,* ,*, *,3 or fewer,*,*,*,*
"Haskell County (6, 7)",40061,***,* ,*, *,3 or fewer,*,*,*,*
"Hughes County (6, 7)",40063,***,* ,*, *,3 or fewer,*,*,*,*
"Jefferson County (6, 7)",40067,***,* ,*, *,3 or fewer,*,*,*,*
"Johnston County (6, 7)",40069,***,* ,*, *,3 or fewer,*,*,*,*
"Kay County (6, 7)",40071,***,* ,*, *,3 or fewer,*,*,*,*
"Kingfisher County (6, 7)",40073,***,* ,*, *,3 or fewer,*,*,*,*
"Kiowa County (6, 7)",40075,***,* ,*, *,3 or fewer,*,*,*,*
"Latimer County (6, 7)",40077,***,* ,*, *,3 or fewer,*,*,*,*
"Le Flore County (6, 7)",40079,***,* ,*, *,3 or fewer,*,*,*,*
"Lincoln County (6, 7)",40081,***,* ,*, *,3 or fewer,*,*,*,*
"Logan County (6, 7)",40083,***,* ,*, *,3 or fewer,*,*,*,*
"Love County (6, 7)",40085,***,* ,*, *,3 or fewer,*,*,*,*
"Major County (6, 7)",40093,***,* ,*, *,3 or fewer,*,*,*,*
"Marshall County (6, 7)",40095,***,* ,*, *,3 or fewer,*,*,*,*
"Mayes County (6, 7)",40097,***,* ,*, *,3 or fewer,*,*,*,*
"McClain County (6, 7)",40087,***,* ,*, *,3 or fewer,*,*,*,*
"McCurtain County (6, 7)",40089,***,* ,*, *,3 or fewer,*,*,*,*
"McIntosh County (6, 7)",40091,***,* ,*, *,3 or fewer,*,*,*,*
"Murray County (6, 7)",40099,***,* ,*, *,3 or fewer,*,*,*,*
"Muskogee County (6, 7)",40101,***,* ,*, *,3 or fewer,*,*,*,*
"Noble County (6, 7)",40103,***,* ,*, *,3 or fewer,*,*,*,*
"Nowata County (6, 7)",40105,***,* ,*, *,3 or fewer,*,*,*,*
"Okfuskee County (6, 7)",40107,***,* ,*, *,3 or fewer,*,*,*,*
"Okmulgee County (6, 7)",40111,***,* ,*, *,3 or fewer,*,*,*,*
"Osage County (6, 7)",40113,***,* ,*, *,3 or fewer,*,*,*,*
"Ottawa County (6, 7)",40115,***,* ,*, *,3 or fewer,*,*,*,*
"Pawnee County (6, 7)",40117,***,* ,*, *,3 or fewer,*,*,*,*
"Payne County (6, 7)",40119,***,* ,*, *,3 or fewer,*,*,*,*
"Pittsburg County (6, 7)",40121,***,* ,*, *,3 or fewer,*,*,*,*
"Pontotoc County (6, 7)",40123,***,* ,*, *,3 or fewer,*,*,*,*
"Pottawatomie County (6, 7)",40125,***,* ,*, *,3 or fewer,*,*,*,*
