------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=29&areatype=county&cancer=020&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '29', 'areatype': 'county', 'cancer': '020', 'stage': '211', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_044.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=29&areatype=county&cancer=020&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Missouri by County

"Colon & Rectum (Late Stage^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Percent of Cases with Late Stage
"Missouri(6)",29000,***,23.6 ,23.1, 24.1,1691,57.1
"US (SEER+NPCR)(1)",00000,***,21.5 ,21.5, 21.6,78225,55.5
"Mississippi County(6)",29133,***,43.2 ,30.3, 60.1,7,66.1
"Texas County(6)",29215,***,36.4 ,27.4, 47.5,12,63.5
"Stoddard County(6)",29207,***,35.3 ,27.2, 45.2,14,67.0
"Henry County(6)",29083,***,35.1 ,25.9, 46.7,11,60.2
"Lewis County(6)",29111,***,35 ,22.2, 53.2,5,64.9
"Scott County(6)",29201,***,34.3 ,27.3, 42.7,17,61.6
"Wright County(6)",29229,***,33.3 ,23.6, 46.1,8,62.1
"Pike County(6)",29163,***,32.8 ,23.1, 45.4,8,60.0
"New Madrid County(6)",29143,***,31.8 ,22.4, 44.1,8,65.0
"Shannon County(6)",29203,***,31.2 ,17, 52.8,3,76.2
"Dunklin County(6)",29069,***,30.6 ,23.2, 39.7,12,57.1
"Crawford County(6)",29055,***,30.6 ,22.5, 40.9,10,57.6
"Macon County(6)",29121,***,30.3 ,20.4, 43.7,7,58.9
"Washington County(6)",29221,***,30 ,21.6, 40.7,9,66.7
"Ste. Genevieve County(6)",29186,***,29.7 ,20.5, 42.1,7,59.0
"Dallas County(6)",29059,***,29.5 ,20.5, 41.6,7,65.5
"Lawrence County(6)",29109,***,29.4 ,22.7, 37.6,14,62.2
"Linn County(6)",29115,***,29.1 ,19, 43.5,6,58.3
"McDonald County(6)",29119,***,29 ,20.2, 40.5,7,53.6
"Pettis County(6)",29159,***,28.9 ,22.6, 36.5,15,58.7
"Wayne County(6)",29223,***,28.9 ,18.6, 43.4,6,53.8
"Cooper County(6)",29053,***,28.8 ,18.9, 42.1,6,60.4
"Laclede County(6)",29105,***,28.8 ,22.1, 37.1,13,63.4
"Livingston County(6)",29117,***,28.8 ,18.8, 42.6,6,62.2
"Ripley County(6)",29181,***,28.8 ,19.1, 42.1,6,59.2
"St. Francois County(6)",29187,***,28.4 ,23.3, 34.3,22,55.7
"Miller County(6)",29131,***,28.3 ,20.3, 38.6,9,55.1
"Marion County(6)",29127,***,28.2 ,20.5, 37.9,9,59.5
"Randolph County(6)",29175,***,28.1 ,20.1, 38.5,8,56.9
"Barton County(6)",29011,***,28.1 ,16.9, 44.2,4,39.6
"St. Louis City(6)",29510,***,27.6 ,25.1, 30.4,91,59.5
"Butler County(6)",29023,***,27.5 ,21.5, 34.7,15,57.0
"Cedar County(6)",29039,***,27.4 ,17.7, 41.1,6,53.7
"Pemiscot County(6)",29155,***,27.1 ,18, 39.3,6,53.7
"Jasper County(6)",29097,***,27.1 ,23.2, 31.4,36,57.5
"Camden County(6)",29029,***,27 ,21.7, 33.4,21,62.5
"Saline County(6)",29195,***,26.7 ,18.9, 36.9,8,59.7
"Taney County(6)",29213,***,26.3 ,21.1, 32.6,19,64.6
"Grundy County(6)",29079,***,26.2 ,16.1, 41.3,4,60.0
"Johnson County(6)",29101,***,26.1 ,20, 33.5,13,51.2
"Gasconade County(6)",29073,***,25.5 ,16.5, 38.1,6,58.3
"Greene County(6)",29077,***,25.4 ,23, 28.1,80,64.7
"Ray County(6)",29177,***,25.4 ,17.6, 35.7,7,65.5
"Morgan County(6)",29141,***,25.4 ,18.1, 35.2,9,55.1
"Clinton County(6)",29049,***,25.3 ,17.4, 36,7,53.1
"Vernon County(6)",29217,***,25.1 ,17.1, 35.8,7,53.2
"Harrison County(6)",29081,***,25 ,13.8, 42.9,3,57.1
"Pulaski County(6)",29169,***,24.9 ,18, 33.3,9,66.2
"Howell County(6)",29091,***,24.4 ,18.6, 31.6,13,56.6
"Iron County(6)",29093,***,24.1 ,14.4, 39.1,4,55.9
"Jefferson County(6)",29099,***,24.1 ,21.3, 27.2,56,58.1
"Newton County(6)",29145,***,23.9 ,19.2, 29.5,18,59.0
"Cass County(6)",29037,***,23.9 ,20.1, 28.2,29,57.8
"Bollinger County(6)",29017,***,23.8 ,13.9, 38.4,4,55.9
"Callaway County(6)",29027,***,23.7 ,18, 30.8,12,56.6
"Carroll County(6)",29033,***,23.4 ,13.3, 39.5,3,45.7
"Bates County(6)",29013,***,23.3 ,14.7, 35.3,5,44.6
"Madison County(6)",29123,***,23.2 ,13.7, 37.3,4,70.4
"Dent County(6)",29065,***,22.9 ,14.4, 35,5,51.0
"Perry County(6)",29157,***,22.9 ,15.2, 33.5,6,58.0
"Lafayette County(6)",29107,***,22.8 ,16.4, 30.9,9,54.1
"Monroe County(6)",29137,***,22.5 ,12.8, 38.3,3,57.1
"Polk County(6)",29167,***,22.4 ,16.1, 30.5,9,57.1
"Jackson County(6)",29095,***,22.4 ,20.9, 24,169,55.5
"Franklin County(6)",29071,***,22.2 ,18.5, 26.3,28,57.0
"DeKalb County(6)",29063,***,22.2 ,12.8, 36.2,3,60.7
"Clay County(6)",29047,***,22 ,19.4, 24.9,54,56.4
"St. Louis County(6)",29189,***,22 ,20.8, 23.2,277,55.8
"Boone County(6)",29019,***,21.9 ,18.6, 25.6,33,54.6
"Cape Girardeau County(6)",29031,***,21.8 ,17.7, 26.7,21,60.6
"Adair County(6)",29001,***,21.6 ,13.8, 32.2,5,51.0
"Benton County(6)",29015,***,21.6 ,14.9, 31.3,8,51.9
"Osage County(6)",29151,***,21.5 ,12.8, 34.3,4,59.4
"Buchanan County(6)",29021,***,21 ,17.2, 25.4,22,51.6
"Barry County(6)",29009,***,20.7 ,15.3, 27.7,10,61.4
"Lincoln County(6)",29113,***,20.7 ,15.6, 27,11,55.3
"Audrain County(6)",29007,***,20.7 ,14.2, 29.4,7,46.6
"Stone County(6)",29209,***,20.6 ,15.3, 27.6,12,59.4
"Andrew County(6)",29003,***,20.5 ,13.1, 31,5,48.1
"Christian County(6)",29043,***,20.1 ,16.1, 24.9,18,55.7
"Nodaway County(6)",29147,***,20 ,12.8, 30.3,5,54.3
"Cole County(6)",29051,***,19.7 ,15.6, 24.6,16,51.9
"St. Charles County(6)",29183,***,19.1 ,17.2, 21.2,78,55.9
"Webster County(6)",29225,***,18.9 ,13.3, 26,8,53.5
"Warren County(6)",29219,***,18.7 ,13, 26.1,8,56.7
"Phelps County(6)",29161,***,17.8 ,12.8, 24,9,47.4
"Montgomery County(6)",29139,***,16.7 ,9.5, 28.4,3,55.2
"Platte County(6)",29165,***,14.5 ,11.3, 18.3,15,50.7
"Douglas County(6)",29067,***,13.5 ,7.7, 23.4,3,53.3
"Atchison County(6)",29005,***,* ,*, *,3 or fewer,*
"Caldwell County(6)",29025,***,* ,*, *,3 or fewer,*
"Carter County(6)",29035,***,* ,*, *,3 or fewer,*
"Chariton County(6)",29041,***,* ,*, *,3 or fewer,*
"Clark County(6)",29045,***,* ,*, *,3 or fewer,*
"Dade County(6)",29057,***,* ,*, *,3 or fewer,*
"Daviess County(6)",29061,***,* ,*, *,3 or fewer,*
"Gentry County(6)",29075,***,* ,*, *,3 or fewer,*
"Hickory County(6)",29085,***,* ,*, *,3 or fewer,*
"Holt County(6)",29087,***,* ,*, *,3 or fewer,*
"Howard County(6)",29089,***,* ,*, *,3 or fewer,*
"Knox County(6)",29103,***,* ,*, *,3 or fewer,*
"Maries County(6)",29125,***,* ,*, *,3 or fewer,*
"Mercer County(6)",29129,***,* ,*, *,3 or fewer,*
"Moniteau County(6)",29135,***,* ,*, *,3 or fewer,*
"Oregon County(6)",29149,***,* ,*, *,3 or fewer,*
"Ozark County(6)",29153,***,* ,*, *,3 or fewer,*
"Putnam County(6)",29171,***,* ,*, *,3 or fewer,*
"Ralls County(6)",29173,***,* ,*, *,3 or fewer,*
"Reynolds County(6)",29179,***,* ,*, *,3 or fewer,*
"Schuyler County(6)",29197,***,* ,*, *,3 or fewer,*
"Scotland County(6)",29199,***,* ,*, *,3 or fewer,*
"Shelby County(6)",29205,***,* ,*, *,3 or fewer,*
"St. Clair County(6)",29185,***,* ,*, *,3 or fewer,*
"Sullivan County(6)",29211,***,* ,*, *,3 or fewer,*
"Worth County(6)",29227,***,* ,*, *,3 or fewer,*

Created by statecancerprofiles.cancer.gov on 03/29/2020 5:00 pm.

*** No Healthy People 2020 Objective for this cancer.

State Cancer Registries may provide more current or more local data.
