------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=29&areatype=county&cancer=090&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '29', 'areatype': 'county', 'cancer': '090', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_011.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=29&areatype=county&cancer=090&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Missouri by County

"Leukemia (All Stages^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Missouri(6,10)",29000,***,14 ,13.6, 14.4,982,stable,-1.1 ,-4.1, 2.0
"US (SEER+NPCR)(1,10)",00000,***,14.1 ,14.1, 14.2,50013,stable,-2.1 ,-5.0, 0.9
"Barton County(6,10)",29011,***,26 ,16.1, 40.3,4,falling,-27.6 ,-44.8, -5.1
"Montgomery County(6,10)",29139,***,24.8 ,15, 39.4,4,stable,-18.9 ,-48.2, 26.9
"Benton County(6,10)",29015,***,22.7 ,15, 33.6,8,stable,-12.8 ,-36.7, 20.2
"Iron County(6,10)",29093,***,22.3 ,12.2, 38,3,*,*,*,*
"Henry County(6,10)",29083,***,22.1 ,14.9, 31.8,7,stable,-20.0 ,-47.4, 21.8
"Osage County(6,10)",29151,***,20.8 ,12, 33.9,3,*,*,*,*
"Andrew County(6,10)",29003,***,19.9 ,12.3, 30.9,4,stable,2.6 ,-26.5, 43.1
"Madison County(6,10)",29123,***,19.3 ,10.9, 32.4,3,*,*,*,*
"Buchanan County(6,10)",29021,***,19.2 ,15.5, 23.6,19,stable,-12.5 ,-44.4, 37.6
"Pulaski County(6,10)",29169,***,18.7 ,12.9, 26.1,7,stable,-3.0 ,-32.4, 39.1
"Lafayette County(6,10)",29107,***,18.6 ,13.1, 25.6,8,stable,-0.3 ,-36.5, 56.4
"Phelps County(6,10)",29161,***,18.4 ,13.3, 24.9,9,stable,1.4 ,-29.8, 46.6
"Ripley County(6,10)",29181,***,18.1 ,10.2, 30,3,*,*,*,*
"Wright County(6,10)",29229,***,18 ,10.5, 28.7,4,*,*,*,*
"Pettis County(6,10)",29159,***,17.6 ,12.4, 24.3,8,stable,1.4 ,-35.5, 59.5
"Clay County(6,10)",29047,***,17.1 ,14.8, 19.7,41,stable,7.8 ,-15.9, 38.3
"Perry County(6,10)",29157,***,16.8 ,9.8, 27,4,stable,-3.8 ,-41.1, 57.0
"Ste. Genevieve County(6,10)",29186,***,16.6 ,9.5, 27.1,4,*,*,*,*
