------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=29&areatype=county&cancer=003&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '29', 'areatype': 'county', 'cancer': '003', 'stage': '211', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_052.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=29&areatype=county&cancer=003&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Missouri by County

"Oral Cavity & Pharynx (Late Stage^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Percent of Cases with Late Stage
"Missouri(6)",29000,***,8.1 ,7.8, 8.4,603,65.9
"US (SEER+NPCR)(1)",00000,***,7.3 ,7.2, 7.3,27477,62.6
"Webster County(6)",29225,***,14.3 ,9.6, 20.6,6,69.8
"Benton County(6)",29015,***,13.8 ,8.1, 22.8,5,67.6
"Morgan County(6)",29141,***,13.7 ,8, 22.3,4,58.8
"Jasper County(6)",29097,***,12.7 ,10.1, 15.8,17,81.1
"Pulaski County(6)",29169,***,12.5 ,7.9, 18.7,5,65.7
"Scott County(6)",29201,***,12.3 ,8.2, 17.8,6,71.4
"St. Francois County(6)",29187,***,11.3 ,8.2, 15.3,9,69.8
"Miller County(6)",29131,***,10.6 ,6, 17.6,3,65.4
"Crawford County(6)",29055,***,10.4 ,6.2, 16.7,4,76.0
"Lafayette County(6)",29107,***,9.9 ,6.1, 15.5,4,65.6
"Stoddard County(6)",29207,***,9.9 ,6.1, 15.5,4,73.3
"Lincoln County(6)",29113,***,9.7 ,6.5, 14,6,66.7
"Dunklin County(6)",29069,***,9.5 ,5.7, 15,4,65.5
"Greene County(6)",29077,***,9 ,7.6, 10.6,30,68.0
"Laclede County(6)",29105,***,9 ,5.5, 14,4,60.0
"St. Louis City(6)",29510,***,8.9 ,7.5, 10.5,31,72.4
"Buchanan County(6)",29021,***,8.9 ,6.5, 11.9,9,67.1
"Warren County(6)",29219,***,8.7 ,5.3, 13.8,4,66.7
"Camden County(6)",29029,***,8.7 ,6, 12.6,7,69.2
"Polk County(6)",29167,***,8.5 ,4.7, 14.2,3,61.5
"Lawrence County(6)",29109,***,8.4 ,5.1, 13,4,55.3
"Boone County(6)",29019,***,8.3 ,6.4, 10.6,14,63.6
"Platte County(6)",29165,***,8.1 ,5.8, 11,9,67.2
"Pettis County(6)",29159,***,8.1 ,5, 12.4,4,61.1
"Jefferson County(6)",29099,***,8 ,6.5, 9.7,21,71.8
"Jackson County(6)",29095,***,7.9 ,7, 8.8,61,67.0
"St. Louis County(6)",29189,***,7.8 ,7.1, 8.5,100,66.1
"Newton County(6)",29145,***,7.7 ,5.1, 11.3,6,67.4
"Franklin County(6)",29071,***,7.7 ,5.7, 10.2,10,61.2
"St. Charles County(6)",29183,***,7.6 ,6.5, 8.9,34,68.1
"Johnson County(6)",29101,***,7.3 ,4.3, 11.4,4,55.9
"Christian County(6)",29043,***,7.2 ,5, 10.2,7,71.4
"Taney County(6)",29213,***,7.1 ,4.6, 10.7,5,60.5
"Barry County(6)",29009,***,7.1 ,4.1, 11.6,4,78.3
"Phelps County(6)",29161,***,6.9 ,4, 11.1,4,85.7
"Stone County(6)",29209,***,6.7 ,3.8, 11.6,4,61.3
"Howell County(6)",29091,***,6.7 ,3.9, 10.9,4,58.1
"Callaway County(6)",29027,***,6.7 ,4, 10.6,4,70.4
"Clay County(6)",29047,***,6.6 ,5.3, 8.2,17,64.4
"Cape Girardeau County(6)",29031,***,6.4 ,4.3, 9.2,6,66.7
"Butler County(6)",29023,***,6.1 ,3.5, 9.9,3,54.8
"Cass County(6)",29037,***,4.9 ,3.3, 7,6,52.5
"Cole County(6)",29051,***,4.7 ,2.9, 7.2,4,50.0
"Adair County(6)",29001,***,* ,*, *,3 or fewer,*
"Andrew County(6)",29003,***,* ,*, *,3 or fewer,*
"Atchison County(6)",29005,***,* ,*, *,3 or fewer,*
"Audrain County(6)",29007,***,* ,*, *,3 or fewer,*
"Barton County(6)",29011,***,* ,*, *,3 or fewer,*
"Bates County(6)",29013,***,* ,*, *,3 or fewer,*
"Bollinger County(6)",29017,***,* ,*, *,3 or fewer,*
"Caldwell County(6)",29025,***,* ,*, *,3 or fewer,*
"Carroll County(6)",29033,***,* ,*, *,3 or fewer,*
"Carter County(6)",29035,***,* ,*, *,3 or fewer,*
"Cedar County(6)",29039,***,* ,*, *,3 or fewer,*
"Chariton County(6)",29041,***,* ,*, *,3 or fewer,*
"Clark County(6)",29045,***,* ,*, *,3 or fewer,*
"Clinton County(6)",29049,***,* ,*, *,3 or fewer,*
"Cooper County(6)",29053,***,* ,*, *,3 or fewer,*
"Dade County(6)",29057,***,* ,*, *,3 or fewer,*
"Dallas County(6)",29059,***,* ,*, *,3 or fewer,*
"Daviess County(6)",29061,***,* ,*, *,3 or fewer,*
"DeKalb County(6)",29063,***,* ,*, *,3 or fewer,*
"Dent County(6)",29065,***,* ,*, *,3 or fewer,*
"Douglas County(6)",29067,***,* ,*, *,3 or fewer,*
"Gasconade County(6)",29073,***,* ,*, *,3 or fewer,*
"Gentry County(6)",29075,***,* ,*, *,3 or fewer,*
"Grundy County(6)",29079,***,* ,*, *,3 or fewer,*
"Harrison County(6)",29081,***,* ,*, *,3 or fewer,*
"Henry County(6)",29083,***,* ,*, *,3 or fewer,*
"Hickory County(6)",29085,***,* ,*, *,3 or fewer,*
