------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=35&areatype=county&cancer=066&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '35', 'areatype': 'county', 'cancer': '066', 'race': '00', 'sex': '1', 'age': '001', 'type': 'death', 'file_name': 'deathrates_018.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=35&areatype=county&cancer=066&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for New Mexico by County

"Prostate, 2012-2016"

"All Races (includes Hispanic), Male, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 21.8?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"New Mexico",35000,Yes,19.9 ,18.7, 21.2,200,falling,-2.7 ,-3.1, -2.3
"United States",00000,Yes,19.2 ,19.1, 19.3,28497,stable,-0.8 ,-2.1, 0.5
"Cibola County",35006,No,29.8 ,17.8, 46.7,4,*,*,*,*
"Chaves County",35005,No,29.3 ,21.6, 38.9,10,stable,-0.9 ,-2.3, 0.5
"Grant County",35017,No,29.2 ,20.2, 41.7,7,falling,-2.8 ,-4.8, -0.6
"McKinley County",35031,No,28.1 ,19, 39.7,6,*,*,*,*
"Luna County",35029,No,23.2 ,14.1, 36.6,4,*,*,*,*
"Curry County",35009,Yes,21.4 ,13, 32.9,4,falling,-2.9 ,-5.0, -0.7
"Rio Arriba County",35039,Yes,21.2 ,13, 32.5,4,*,*,*,*
"San Juan County",35045,Yes,20.7 ,15.5, 27.1,11,stable,-1.5 ,-3.2, 0.1
"Sandoval County",35043,Yes,20.6 ,15.6, 26.5,12,falling,-3.8 ,-5.3, -2.2
"Eddy County",35015,Yes,20.4 ,13.4, 29.7,5,falling,-2.3 ,-4.3, -0.3
"Bernalillo County",35001,Yes,18.8 ,16.6, 21.2,56,falling,-3.1 ,-3.9, -2.2
"Dona Ana County",35013,Yes,18.7 ,15.1, 23,18,falling,-3.2 ,-4.7, -1.6
"Taos County",35055,Yes,18.5 ,11.4, 29,4,falling,-4.3 ,-6.5, -2.0
"Santa Fe County",35049,Yes,18.3 ,14.3, 23.2,15,falling,-2.4 ,-3.7, -1.2
"Valencia County",35061,Yes,17.5 ,11.7, 25,6,falling,-3.8 ,-6.0, -1.5
"Otero County",35035,Yes,16.7 ,11.2, 24,6,*,*,*,*
"Lea County",35025,Yes,13 ,7.5, 20.9,3,falling,-4.0 ,-6.5, -1.3
"Catron County",35003,***,* ,*, *,3 or fewer,*,*,*,*
"Colfax County",35007,***,* ,*, *,3 or fewer,*,*,*,*
"De Baca County",35011,***,* ,*, *,3 or fewer,*,*,*,*
"Guadalupe County",35019,***,* ,*, *,3 or fewer,*,*,*,*
"Harding County",35021,***,* ,*, *,3 or fewer,*,*,*,*
"Hidalgo County",35023,***,* ,*, *,3 or fewer,*,*,*,*
"Lincoln County",35027,***,* ,*, *,3 or fewer,*,*,*,*
"Los Alamos County",35028,***,* ,*, *,3 or fewer,*,*,*,*
"Mora County",35033,***,* ,*, *,3 or fewer,*,*,*,*
"Quay County",35037,***,* ,*, *,3 or fewer,*,*,*,*
"Roosevelt County",35041,***,* ,*, *,3 or fewer,*,*,*,*
"San Miguel County",35047,***,* ,*, *,3 or fewer,*,*,*,*
