------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=35&areatype=county&cancer=001&race=00&sex=0&age=006&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '35', 'areatype': 'county', 'cancer': '001', 'race': '00', 'sex': '0', 'age': '006', 'type': 'death', 'file_name': 'deathrates_034.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=35&areatype=county&cancer=001&race=00&sex=0&age=006&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for New Mexico by County

"All Cancer Sites, 2012-2016"

"All Races (includes Hispanic), Both Sexes, Ages <65"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"New Mexico",35000,Yes,45.6 ,44.3, 46.9,1029,falling,-1.3 ,-1.5, -1.1
"United States",00000,Yes,51.3 ,51.2, 51.4,177172,falling,-1.4 ,-1.6, -1.3
"Sierra County",35051,Yes,76.4 ,54.8, 105.3,11,stable,0.1 ,-1.5, 1.8
"Luna County",35029,Yes,60.6 ,47.1, 77.1,15,stable,0.6 ,-0.9, 2.1
"Otero County",35035,Yes,58.1 ,50, 67.3,39,stable,0.2 ,-0.5, 1.0
"Socorro County",35053,Yes,57 ,42.1, 75.7,11,stable,0.1 ,-1.4, 1.6
"Torrance County",35057,Yes,55.4 ,40.5, 74.6,11,falling,-2.3 ,-4.2, -0.4
"Curry County",35009,Yes,54.6 ,45.3, 65.4,25,falling,-1.3 ,-2.4, -0.1
"Eddy County",35015,Yes,51.9 ,43.8, 61.1,31,falling,-1.0 ,-1.8, -0.2
"Quay County",35037,Yes,51.4 ,31.8, 80,5,stable,-1.9 ,-3.9, 0.2
"Roosevelt County",35041,Yes,51 ,37.2, 68.3,9,stable,-1.5 ,-3.2, 0.3
"Lea County",35025,Yes,50.6 ,43, 59.2,32,falling,-2.1 ,-3.0, -1.2
"Cibola County",35006,Yes,50.5 ,39.3, 64,15,stable,-0.8 ,-2.2, 0.6
"Lincoln County",35027,Yes,48.8 ,36.6, 64.7,13,stable,-1.2 ,-2.9, 0.5
"Chaves County",35005,Yes,47.8 ,40.4, 56.3,31,falling,-1.8 ,-2.7, -0.9
"Rio Arriba County",35039,Yes,47.4 ,38.5, 58,21,stable,-0.7 ,-1.7, 0.3
"Valencia County",35061,Yes,46.5 ,40, 53.8,40,falling,-1.5 ,-2.2, -0.7
"Grant County",35017,Yes,46.3 ,35.7, 59.4,16,falling,-1.6 ,-3.1, -0.1
"Bernalillo County",35001,Yes,46.1 ,43.8, 48.4,335,falling,-1.5 ,-1.8, -1.1
"Dona Ana County",35013,Yes,44.8 ,40.6, 49.3,89,falling,-0.9 ,-1.5, -0.3
"McKinley County",35031,Yes,44.7 ,37.7, 52.7,30,stable,-0.7 ,-1.7, 0.3
"San Miguel County",35047,Yes,43.9 ,34.3, 55.8,16,stable,-18.5 ,-42.0, 14.5
"Taos County",35055,Yes,43.1 ,34.2, 54.1,19,stable,-0.4 ,-1.7, 0.9
"San Juan County",35045,Yes,40.4 ,35.6, 45.7,54,falling,-1.8 ,-2.5, -1.1
"Sandoval County",35043,Yes,40.1 ,35.7, 45,64,falling,-1.7 ,-2.5, -0.9
"Colfax County",35007,Yes,39.7 ,26.9, 57.9,7,stable,-1.4 ,-3.8, 1.0
"Santa Fe County",35049,Yes,35.8 ,31.8, 40.2,70,falling,-2.0 ,-2.6, -1.3
"Los Alamos County",35028,Yes,23.7 ,15.7, 35.3,6,*,*,*,*
"Catron County",35003,***,* ,*, *,3 or fewer,*,*,*,*
"De Baca County",35011,***,* ,*, *,3 or fewer,*,*,*,*
"Guadalupe County",35019,***,* ,*, *,3 or fewer,*,*,*,*
"Harding County",35021,***,* ,*, *,3 or fewer,*,*,*,*
"Hidalgo County",35023,***,* ,*, *,3 or fewer,*,*,*,*
"Mora County",35033,***,* ,*, *,3 or fewer,*,*,*,*
"Union County",35059,***,* ,*, *,3 or fewer,*,*,*,*

Created by statecancerprofiles.cancer.gov on 03/29/2020 6:19 pm.

State Cancer Registries may provide more current or more local data.


Trend
   Rising when 95% confidence interval of average annual percent change is above 0.
   Stable when 95% confidence interval of average annual percent change includes 0.
   Falling when 95% confidence interval of average annual percent change is below 0.

