------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=41&areatype=county&cancer=058&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '41', 'areatype': 'county', 'cancer': '058', 'race': '00', 'sex': '2', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_022.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=41&areatype=county&cancer=058&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Oregon by County

"Uterus (Corpus & Uterus, NOS) (All Stages^), 2012-2016"

"All Races (includes Hispanic), Female, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Oregon(6,10)",41000,***,27.7 ,26.8, 28.7,729,stable,1.4 ,-4.2, 7.3
"US (SEER+NPCR)(1,10)",00000,***,26.6 ,26.5, 26.7,53371,rising,1.4 ,1.0, 1.9
"Clatsop County(6,10)",41007,***,36.5 ,26.4, 49.5,10,stable,25.6 ,-7.9, 71.4
"Linn County(6,10)",41043,***,34.6 ,28.7, 41.3,27,stable,6.4 ,-9.4, 25.0
"Marion County(6,10)",41047,***,33.9 ,30.2, 37.8,67,stable,-5.0 ,-14.0, 4.8
"Polk County(6,10)",41053,***,33.1 ,26.2, 41.3,17,stable,8.7 ,-19.8, 47.3
"Lincoln County(6,10)",41041,***,31.6 ,23.4, 42.1,13,stable,-8.1 ,-31.4, 23.1
"Jefferson County(6,10)",41031,***,30 ,18.5, 46.6,5,stable,7.7 ,-37.2, 84.9
"Yamhill County(6,10)",41071,***,29.6 ,23.8, 36.5,19,rising,11.2 ,0.1, 23.4
"Josephine County(6,10)",41033,***,29.1 ,23.3, 36.2,21,stable,-6.7 ,-23.2, 13.4
"Lane County(6,10)",41039,***,28.7 ,25.6, 32.1,70,stable,-2.4 ,-11.8, 8.1
"Klamath County(6,10)",41035,***,28.5 ,21.6, 37,13,stable,-5.8 ,-26.0, 20.0
"Coos County(6,10)",41011,***,27.9 ,21.5, 36,15,stable,5.7 ,-20.0, 39.7
"Clackamas County(6,10)",41005,***,27.8 ,25, 30.8,78,stable,-0.1 ,-3.6, 3.5
"Douglas County(6,10)",41019,***,27.7 ,22.4, 33.9,23,stable,12.0 ,-9.4, 38.4
"Columbia County(6,10)",41009,***,27.4 ,19.9, 37.1,10,stable,11.6 ,-15.9, 48.0
"Jackson County(6,10)",41029,***,27.1 ,23.4, 31.3,44,stable,1.2 ,-25.5, 37.5
