------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=12&areatype=county&cancer=017&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '12', 'areatype': 'county', 'cancer': '017', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_009.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=12&areatype=county&cancer=017&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Florida by County

"Esophagus (All Stages^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Florida(6,10)",12000,***,4.4 ,4.3, 4.6,1261,stable,-0.7 ,-1.6, 0.1
"US (SEER+NPCR)(1,10)",00000,***,4.5 ,4.5, 4.6,17084,stable,-0.8 ,-1.6, 0.0
"Gadsden County(6,10)",12039,***,9.7 ,6.3, 14.3,5,stable,-16.0 ,-47.4, 34.1
"Citrus County(6,10)",12017,***,7 ,5.6, 8.8,21,falling,-9.5 ,-16.4, -2.1
"Suwannee County(6,10)",12121,***,6.5 ,3.9, 10.4,4,stable,3.2 ,-33.6, 60.6
"Putnam County(6,10)",12107,***,6.3 ,4.3, 9,7,stable,14.8 ,-20.5, 65.8
"Santa Rosa County(6,10)",12113,***,6.2 ,4.7, 8,12,stable,-13.8 ,-33.0, 10.8
"Bay County(6,10)",12005,***,6.2 ,4.8, 7.8,14,stable,-3.8 ,-20.6, 16.5
"St. Johns County(6,10)",12109,***,6.2 ,5, 7.6,19,stable,1.8 ,-24.9, 38.1
"Columbia County(6,10)",12023,***,6.1 ,3.9, 9.1,5,stable,-1.9 ,-43.2, 69.6
"Indian River County(6,10)",12061,***,5.9 ,4.6, 7.5,17,stable,-13.5 ,-30.9, 8.2
"Marion County(6,10)",12083,***,5.8 ,4.9, 6.9,35,stable,-1.6 ,-17.8, 17.7
"Pinellas County(6,10)",12103,***,5.8 ,5.3, 6.4,91,stable,3.9 ,-2.1, 10.2
"Lake County(6,10)",12069,***,5.6 ,4.8, 6.7,31,stable,-3.8 ,-25.3, 23.7
"Pasco County(6,10)",12101,***,5.4 ,4.7, 6.2,42,stable,-1.2 ,-22.5, 25.9
"Okaloosa County(6,10)",12091,***,5.3 ,4, 6.9,12,stable,-1.5 ,-24.2, 27.9
"Alachua County(6,10)",12001,***,5.3 ,4.1, 6.8,13,stable,0.0 ,-40.1, 67.1
"Brevard County(6,10)",12009,***,5.2 ,4.5, 5.9,48,stable,1.9 ,-10.4, 15.9
"Volusia County(6,10)",12127,***,5.1 ,4.4, 5.8,44,stable,-0.6 ,-10.4, 10.2
"Martin County(6,10)",12085,***,5.1 ,4, 6.5,16,stable,4.5 ,-8.8, 19.8
"St. Lucie County(6,10)",12111,***,4.9 ,4, 6,22,stable,-4.0 ,-32.9, 37.4
"Hillsborough County(6,10)",12057,***,4.8 ,4.3, 5.4,70,rising,8.5 ,5.0, 12.1
"Escambia County(6,10)",12033,***,4.8 ,3.9, 5.9,19,stable,-1.4 ,-34.3, 48.0
"Clay County(6,10)",12019,***,4.8 ,3.6, 6.3,11,stable,-6.0 ,-36.9, 40.3
"Sarasota County(6,10)",12115,***,4.8 ,4.1, 5.6,42,stable,-5.8 ,-15.1, 4.7
"Highlands County(6,10)",12055,***,4.7 ,3.3, 6.7,9,stable,8.1 ,-42.5, 103.3
"Nassau County(6,10)",12089,***,4.7 ,3.1, 7.1,5,stable,2.4 ,-35.2, 62.0
"Polk County(6,10)",12105,***,4.7 ,4.1, 5.4,43,stable,-0.3 ,-15.3, 17.3
"Osceola County(6,10)",12097,***,4.7 ,3.7, 5.9,15,stable,-5.9 ,-28.6, 24.0
"Charlotte County(6,10)",12015,***,4.6 ,3.6, 5.9,19,stable,-5.2 ,-25.4, 20.3
"Duval County(6,10)",12031,***,4.6 ,4, 5.2,44,stable,1.5 ,-21.5, 31.2
"Lee County(6,10)",12071,***,4.5 ,4, 5.2,54,stable,-6.5 ,-15.3, 3.3
"Sumter County(6,10)",12119,***,4.3 ,3.1, 6.1,13,stable,-0.1 ,-27.2, 37.1
"Seminole County(6,10)",12117,***,4.2 ,3.4, 5.1,22,stable,2.3 ,-20.2, 31.1
"Walton County(6,10)",12131,***,4.2 ,2.4, 6.9,3,*,*,*,*
"Orange County(6,10)",12095,***,4.1 ,3.6, 4.6,49,stable,-4.8 ,-10.4, 1.1
"Manatee County(6,10)",12081,***,4 ,3.3, 4.9,25,stable,-2.2 ,-19.6, 19.0
"Monroe County(6,10)",12087,***,4 ,2.5, 6.2,5,stable,1.1 ,-29.8, 45.6
"Flagler County(6,10)",12035,***,4 ,2.8, 5.7,8,stable,-3.2 ,-23.8, 23.0
"Hernando County(6,10)",12053,***,3.9 ,3, 5.1,13,stable,11.8 ,-28.3, 74.3
"Palm Beach County(6,10)",12099,***,3.9 ,3.5, 4.3,88,stable,-1.2 ,-10.9, 9.4
"Leon County(6,10)",12073,***,3.8 ,2.8, 5.1,10,stable,-12.5 ,-40.5, 28.8
"Broward County(6,10)",12011,***,3.4 ,3.1, 3.8,79,stable,-0.4 ,-15.6, 17.4
