------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=12&areatype=county&cancer=071&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '12', 'areatype': 'county', 'cancer': '071', 'stage': '211', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_040.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=12&areatype=county&cancer=071&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Florida by County

"Bladder (Late Stage^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Percent of Cases with Late Stage
"Florida(6)",12000,***,2.2 ,2.1, 2.3,629,11.3
"US (SEER+NPCR)(1)",00000,***,2.3 ,2.3, 2.4,8619,11.7
"Putnam County(6)",12107,***,3.5 ,2.1, 5.7,4,16.0
"Marion County(6)",12083,***,3.3 ,2.7, 4.1,20,11.8
"Citrus County(6)",12017,***,3.1 ,2.2, 4.4,10,16.4
"Lake County(6)",12069,***,3 ,2.4, 3.8,18,11.9
"Brevard County(6)",12009,***,3 ,2.5, 3.6,28,14.2
"Indian River County(6)",12061,***,2.9 ,2, 4.1,9,12.4
"Highlands County(6)",12055,***,2.9 ,1.9, 4.5,6,15.1
"Monroe County(6)",12087,***,2.9 ,1.8, 4.8,4,19.4
"Polk County(6)",12105,***,2.8 ,2.3, 3.4,26,13.6
"Flagler County(6)",12035,***,2.8 ,1.8, 4.3,5,11.9
"Hernando County(6)",12053,***,2.8 ,2, 3.9,9,10.4
"Seminole County(6)",12117,***,2.7 ,2.1, 3.4,14,13.8
"Clay County(6)",12019,***,2.6 ,1.7, 3.9,5,12.5
"Osceola County(6)",12097,***,2.6 ,1.9, 3.6,8,14.8
"Bay County(6)",12005,***,2.6 ,1.7, 3.8,6,12.0
"Martin County(6)",12085,***,2.5 ,1.7, 3.7,8,10.5
"Pasco County(6)",12101,***,2.5 ,2, 3.1,20,10.3
"St. Lucie County(6)",12111,***,2.5 ,1.9, 3.3,11,12.1
"Santa Rosa County(6)",12113,***,2.5 ,1.6, 3.7,5,13.8
