------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=12&areatype=county&cancer=057&stage=211&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '12', 'areatype': 'county', 'cancer': '057', 'stage': '211', 'race': '00', 'sex': '2', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_043.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=12&areatype=county&cancer=057&stage=211&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Florida by County

"Cervix (Late Stage^), 2012-2016"

"All Races (includes Hispanic), Female, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Percent of Cases with Late Stage
"Florida(6)",12000,***,4.5 ,4.3, 4.7,515,52.9
"US (SEER+NPCR)(1)",00000,***,3.6 ,3.6, 3.7,6370,50.2
"Sumter County(6)",12119,***,10.7 ,5.3, 19,4,78.3
"Citrus County(6)",12017,***,7.2 ,4.5, 11.1,6,66.0
"Polk County(6)",12105,***,6 ,4.8, 7.3,21,54.8
"Volusia County(6)",12127,***,5.5 ,4.3, 7.1,16,54.2
"Charlotte County(6)",12015,***,5.3 ,3, 8.7,5,80.6
"Indian River County(6)",12061,***,5.2 ,3.1, 8.2,5,78.1
"Pasco County(6)",12101,***,5.1 ,4, 6.5,15,51.4
"Miami-Dade County(6)",12086,***,5.1 ,4.6, 5.6,80,53.9
"Brevard County(6)",12009,***,5 ,3.9, 6.4,16,62.5
"Hillsborough County(6)",12057,***,5 ,4.3, 5.8,36,50.1
"Clay County(6)",12019,***,4.9 ,3.2, 7.2,6,45.2
"Orange County(6)",12095,***,4.9 ,4.1, 5.7,32,56.2
"Okaloosa County(6)",12091,***,4.8 ,3, 7.3,5,56.1
"Marion County(6)",12083,***,4.7 ,3.3, 6.6,9,43.0
"Hernando County(6)",12053,***,4.6 ,2.8, 7,6,56.0
"St. Lucie County(6)",12111,***,4.5 ,3.2, 6.2,9,56.6
"Pinellas County(6)",12103,***,4.5 ,3.7, 5.4,27,58.8
"Escambia County(6)",12033,***,4.5 ,3, 6.4,7,57.6
"Osceola County(6)",12097,***,4.4 ,3.1, 6.1,7,49.3
"Duval County(6)",12031,***,4.4 ,3.6, 5.3,22,43.3
"Martin County(6)",12085,***,4.3 ,2.4, 7.3,4,47.5
"Broward County(6)",12011,***,4.2 ,3.7, 4.8,47,49.4
"Lake County(6)",12069,***,4.2 ,2.8, 6,7,62.1
"Manatee County(6)",12081,***,4.2 ,2.9, 5.8,8,54.7
"Alachua County(6)",12001,***,4.2 ,2.7, 6.2,5,53.1
"Seminole County(6)",12117,***,4.1 ,3, 5.4,11,60.9
"Santa Rosa County(6)",12113,***,3.9 ,2.2, 6.3,3,60.7
"Lee County(6)",12071,***,3.8 ,2.9, 4.8,16,53.1
"Sarasota County(6)",12115,***,3.8 ,2.5, 5.5,8,55.1
