------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=12&areatype=county&cancer=058&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '12', 'areatype': 'county', 'cancer': '058', 'race': '00', 'sex': '2', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_022.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=12&areatype=county&cancer=058&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Florida by County

"Uterus (Corpus & Uterus, NOS) (All Stages^), 2012-2016"

"All Races (includes Hispanic), Female, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Florida(6,10)",12000,***,24.2 ,23.8, 24.6,3479,stable,1.0 ,-0.6, 2.7
"US (SEER+NPCR)(1,10)",00000,***,26.6 ,26.5, 26.7,53371,rising,1.4 ,1.0, 1.9
"Hardee County(6,10)",12049,***,39.1 ,25.5, 57.5,5,stable,39.8 ,-17.6, 137.3
"Bradford County(6,10)",12007,***,37.2 ,24.7, 54.3,6,stable,-4.1 ,-33.0, 37.4
"Hamilton County(6,10)",12047,***,36.3 ,20.2, 61.7,3,*,*,*,*
"Gilchrist County(6,10)",12041,***,36.1 ,20.2, 59.6,4,*,*,*,*
"Okeechobee County(6,10)",12093,***,29.8 ,20.3, 42.3,7,stable,13.8 ,-15.7, 53.7
"Levy County(6,10)",12075,***,28.7 ,20.6, 39.5,9,stable,4.3 ,-31.2, 58.0
"Polk County(6,10)",12105,***,28.7 ,26.4, 31.2,124,stable,1.9 ,-5.9, 10.3
"Dixie County(6,10)",12029,***,28.5 ,16.2, 48.5,3,stable,-18.2 ,-47.4, 27.2
"Alachua County(6,10)",12001,***,27.8 ,24, 32,41,stable,9.1 ,-9.6, 31.6
"Osceola County(6,10)",12097,***,27.7 ,24.3, 31.5,49,stable,2.6 ,-16.5, 26.1
"Pasco County(6,10)",12101,***,27.6 ,25.1, 30.2,102,stable,0.8 ,-7.1, 9.5
"Marion County(6,10)",12083,***,27.4 ,24.5, 30.5,84,stable,0.7 ,-7.1, 9.2
"Hillsborough County(6,10)",12057,***,26.9 ,25.3, 28.6,213,stable,-0.1 ,-4.0, 4.0
"Hendry County(6,10)",12051,***,26.5 ,17, 39.4,5,stable,23.0 ,-28.9, 112.9
"Flagler County(6,10)",12035,***,26.5 ,21.5, 32.5,25,stable,-10.0 ,-30.3, 16.2
