------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=12&areatype=county&cancer=086&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '12', 'areatype': 'county', 'cancer': '086', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_015.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=12&areatype=county&cancer=086&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Florida by County

"Non-Hodgkin Lymphoma (All Stages^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Florida(6,10)",12000,***,22.8 ,22.5, 23,6036,stable,-3.6 ,-18.0, 13.2
"US (SEER+NPCR)(1,10)",00000,***,19.2 ,19.1, 19.3,69092,stable,-1.3 ,-3.5, 0.9
"Union County(6,10)",12125,***,57.1 ,41.7, 76.6,10,stable,15.5 ,-33.1, 99.7
"Clay County(6,10)",12019,***,30.4 ,27.1, 33.9,66,stable,-0.9 ,-38.1, 58.7
"Hernando County(6,10)",12053,***,30.2 ,27.1, 33.5,88,stable,-12.0 ,-27.3, 6.6
"Sarasota County(6,10)",12115,***,28.2 ,26.2, 30.2,224,stable,-8.3 ,-24.2, 10.9
"Charlotte County(6,10)",12015,***,27.8 ,24.7, 31.3,93,stable,-11.1 ,-32.0, 16.3
"Citrus County(6,10)",12017,***,27.3 ,24.3, 30.7,80,stable,-4.1 ,-32.7, 36.5
"Pasco County(6,10)",12101,***,26.6 ,24.8, 28.5,187,stable,-3.8 ,-20.4, 16.2
"Gilchrist County(6,10)",12041,***,26.2 ,16.6, 39.6,5,stable,-27.2 ,-59.6, 31.2
"Duval County(6,10)",12031,***,26.1 ,24.7, 27.7,246,stable,5.5 ,-18.2, 36.2
"Sumter County(6,10)",12119,***,25.9 ,22.2, 30.2,75,stable,-0.8 ,-19.2, 21.6
"Palm Beach County(6,10)",12099,***,25.5 ,24.5, 26.5,553,stable,-6.4 ,-27.4, 20.8
"Lee County(6,10)",12071,***,25.2 ,23.8, 26.8,273,stable,-10.6 ,-21.7, 2.2
"Marion County(6,10)",12083,***,24.7 ,22.8, 26.8,142,stable,8.1 ,-24.6, 54.9
"St. Johns County(6,10)",12109,***,24.3 ,21.7, 27.1,68,stable,-0.7 ,-33.4, 48.1
"Putnam County(6,10)",12107,***,24.3 ,20, 29.3,25,stable,-8.5 ,-40.9, 41.7
"Highlands County(6,10)",12055,***,23.2 ,19.6, 27.4,43,falling,-22.2 ,-38.1, -2.2
"Manatee County(6,10)",12081,***,23.1 ,21.2, 25.1,130,falling,-13.7 ,-24.2, -1.7
"Lake County(6,10)",12069,***,23 ,21.1, 25.1,123,stable,-1.3 ,-19.1, 20.6
"Miami-Dade County(6,10)",12086,***,22.8 ,22.1, 23.6,705,stable,0.6 ,-17.2, 22.2
"Hillsborough County(6,10)",12057,***,22.7 ,21.6, 23.9,319,falling,-7.8 ,-14.9, -0.1
"Pinellas County(6,10)",12103,***,22.3 ,21.2, 23.5,322,stable,-7.9 ,-21.0, 7.3
"Okaloosa County(6,10)",12091,***,22.3 ,19.5, 25.3,49,stable,-4.8 ,-31.1, 31.6
"Bay County(6,10)",12005,***,22.3 ,19.5, 25.4,48,stable,10.1 ,-26.1, 64.0
"Escambia County(6,10)",12033,***,22.2 ,20, 24.6,79,stable,6.3 ,-10.4, 26.1
"Flagler County(6,10)",12035,***,22.2 ,19, 25.9,41,stable,-3.3 ,-30.3, 34.2
"Collier County(6,10)",12021,***,22.2 ,20.4, 24.1,140,stable,-10.3 ,-24.5, 6.6
"Calhoun County(6,10)",12013,***,21.7 ,13.2, 34.3,4,stable,8.4 ,-36.7, 85.7
"Columbia County(6,10)",12023,***,21.7 ,17.5, 26.8,19,stable,-14.0 ,-31.6, 8.1
"Nassau County(6,10)",12089,***,21.6 ,17.7, 26.2,23,stable,3.0 ,-23.9, 39.4
"Alachua County(6,10)",12001,***,21.4 ,18.9, 24.2,55,falling,-6.4 ,-7.6, -5.2
"Broward County(6,10)",12011,***,21 ,20.2, 21.9,463,stable,-2.7 ,-18.6, 16.4
"Brevard County(6,10)",12009,***,20.7 ,19.3, 22.2,180,stable,1.6 ,-19.6, 28.3
"Indian River County(6,10)",12061,***,20.6 ,17.9, 23.7,55,rising,6.2 ,0.9, 11.8
"Seminole County(6,10)",12117,***,20.6 ,18.8, 22.5,103,stable,-5.6 ,-16.6, 6.9
"Santa Rosa County(6,10)",12113,***,20.5 ,17.7, 23.7,39,stable,7.4 ,-15.0, 35.6
"Martin County(6,10)",12085,***,20.3 ,17.8, 23.1,60,stable,4.8 ,-22.1, 40.9
"Wakulla County(6,10)",12129,***,20.3 ,13.9, 28.6,7,falling,-17.6 ,-25.1, -9.4
"Taylor County(6,10)",12123,***,20.1 ,13.1, 29.7,6,stable,2.7 ,-33.8, 59.3
"Gulf County(6,10)",12045,***,19.9 ,12.1, 31.4,4,*,*,*,*
"Polk County(6,10)",12105,***,19.6 ,18.3, 21.1,164,stable,-2.5 ,-15.2, 12.0
"Baker County(6,10)",12003,***,19.6 ,12.8, 28.7,5,stable,-5.3 ,-45.1, 63.2
"Leon County(6,10)",12073,***,19.5 ,17.1, 22.2,51,stable,-6.3 ,-19.3, 8.8
"Volusia County(6,10)",12127,***,19.4 ,18, 20.9,155,stable,-3.8 ,-21.4, 17.7
"St. Lucie County(6,10)",12111,***,19.4 ,17.5, 21.5,84,stable,-4.1 ,-34.1, 39.5
"Osceola County(6,10)",12097,***,19.3 ,17.2, 21.6,61,stable,7.5 ,-3.6, 19.9
"Hendry County(6,10)",12051,***,19.1 ,13.5, 26.4,8,stable,-12.5 ,-58.0, 82.1
"Orange County(6,10)",12095,***,19 ,17.9, 20.2,226,stable,-2.2 ,-15.0, 12.6
"Levy County(6,10)",12075,***,18.8 ,14.2, 24.8,12,stable,-3.0 ,-48.3, 81.8
"DeSoto County(6,10)",12027,***,18.6 ,13.3, 25.4,9,falling,-15.7 ,-27.9, -1.5
"Gadsden County(6,10)",12039,***,18.2 ,13.4, 24.2,10,stable,-12.0 ,-25.8, 4.5
"Suwannee County(6,10)",12121,***,18 ,13.6, 23.7,11,stable,-1.8 ,-43.1, 69.5
"Monroe County(6,10)",12087,***,17.3 ,13.8, 21.5,19,stable,5.3 ,-25.0, 47.7
"Walton County(6,10)",12131,***,17.2 ,13.3, 22,14,stable,2.2 ,-22.0, 33.9
"Hardee County(6,10)",12049,***,17.2 ,11, 25.5,5,stable,-22.6 ,-52.1, 25.1
"Bradford County(6,10)",12007,***,17.1 ,11.4, 24.9,6,stable,-4.0 ,-76.3, 288.5
"Washington County(6,10)",12133,***,16 ,10.2, 24.3,5,rising,50.0 ,6.2, 111.8
"Dixie County(6,10)",12029,***,16 ,9.3, 26.1,4,*,*,*,*
"Okeechobee County(6,10)",12093,***,14.8 ,10.4, 20.4,8,stable,3.1 ,-44.6, 91.6
"Jefferson County(6,10)",12065,***,14.5 ,8.3, 24.5,3,*,*,*,*
"Jackson County(6,10)",12063,***,13.9 ,10.1, 18.8,9,stable,-5.6 ,-25.8, 20.0
"Holmes County(6,10)",12059,***,13.3 ,7.4, 22.1,3,*,*,*,*
"Franklin County(6,10)",12037,***,* ,*, *,3 or fewer,*,*,*,*
"Glades County(6,10)",12043,***,* ,*, *,3 or fewer,*,*,*,*
"Hamilton County(6,10)",12047,***,* ,*, *,3 or fewer,*,*,*,*
