------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '46', 'areatype': 'county', 'cancer': '001', 'race': '00', 'sex': '2', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_033.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for South Dakota by County

"All Cancer Sites (All Stages^), 2012-2016"

"All Races (includes Hispanic), Female, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"South Dakota(6,10)",46000,***,431.1 ,422.7, 439.6,2179,stable,-1.2 ,-4.9, 2.6
"US (SEER+NPCR)(1,10)",00000,***,420.9 ,420.5, 421.3,813914,stable,-0.4 ,-1.3, 0.6
"Miner County(6,10)",46097,***,596.5 ,417.8, 829.9,10,stable,-9.2 ,-33.4, 23.9
"Hanson County(6,10)",46061,***,573.3 ,411.1, 776.6,9,stable,7.8 ,-26.1, 57.3
"Hyde County(6,10)",46069,***,550.6 ,346.9, 842.1,5,stable,1.3 ,-27.0, 40.6
"Mellette County(6,10)",46095,***,527.8 ,339.4, 781.6,5,stable,11.3 ,-29.1, 74.7
"McCook County(6,10)",46087,***,515.1 ,404.9, 646.6,17,stable,-9.9 ,-26.2, 9.9
"Haakon County(6,10)",46055,***,514.3 ,360.8, 725.9,9,falling,-11.2 ,-19.4, -2.2
"Kingsbury County(6,10)",46077,***,512.3 ,405.7, 640.8,19,stable,4.7 ,-25.5, 47.0
"Brookings County(6,10)",46011,***,508.7 ,456.2, 565.4,74,stable,-1.4 ,-21.7, 24.2
"Edmunds County(6,10)",46045,***,505 ,386.4, 651.5,14,stable,5.8 ,-4.4, 17.0
"Union County(6,10)",46127,***,500.2 ,434.6, 573.3,46,stable,-5.0 ,-11.8, 2.3
"Aurora County(6,10)",46003,***,495.8 ,348.8, 686.5,9,stable,-5.8 ,-32.5, 31.6
"Fall River County(6,10)",46047,***,489.8 ,402.2, 593.6,28,stable,-8.0 ,-31.9, 24.3
"Minnehaha County(6,10)",46099,***,488.4 ,468.1, 509.2,466,stable,-3.8 ,-13.6, 7.0
"Dewey County(6,10)",46041,***,479.6 ,365.7, 616.9,12,stable,-0.7 ,-15.8, 17.1
"Spink County(6,10)",46115,***,479.5 ,387.1, 588.8,22,stable,2.3 ,-25.3, 40.1
"Charles Mix County(6,10)",46023,***,475.9 ,392.5, 572,27,falling,-19.8 ,-34.4, -2.0
"Bennett County(6,10)",46007,***,473.6 ,334.1, 650.4,8,stable,-10.4 ,-37.0, 27.4
"Douglas County(6,10)",46043,***,471.6 ,320.1, 669.5,8,stable,3.3 ,-49.7, 112.0
"Faulk County(6,10)",46049,***,464.9 ,329.4, 646,9,stable,-1.0 ,-20.7, 23.7
"Gregory County(6,10)",46053,***,464.5 ,347.5, 610.9,14,stable,-14.1 ,-40.3, 23.6
"Beadle County(6,10)",46005,***,460.6 ,402, 525.5,51,stable,-2.3 ,-23.5, 24.7
"Turner County(6,10)",46125,***,456.1 ,376, 549.6,26,stable,-3.9 ,-19.9, 15.3
"Potter County(6,10)",46107,***,453.5 ,306.9, 653.2,9,stable,-15.7 ,-56.8, 64.7
"Davison County(6,10)",46035,***,450.6 ,397.6, 509,60,stable,-2.9 ,-23.7, 23.6
"Campbell County(6,10)",46021,***,447.9 ,271.1, 721.5,5,stable,3.2 ,-51.6, 120.1
"Sanborn County(6,10)",46111,***,446.9 ,291.4, 658.1,6,stable,-13.5 ,-51.4, 54.0
"Hand County(6,10)",46059,***,443.4 ,314.8, 609.8,11,stable,0.8 ,-44.1, 81.6
"Hughes County(6,10)",46065,***,442.1 ,386, 504.4,48,stable,-7.3 ,-20.7, 8.4
"Clay County(6,10)",46027,***,441.8 ,368.9, 525,27,stable,2.8 ,-21.9, 35.1
"Brown County(6,10)",46013,***,441.8 ,402.8, 483.7,106,stable,1.5 ,-5.8, 9.4
"Lyman County(6,10)",46085,***,441.2 ,321.8, 591.9,10,stable,-4.6 ,-12.7, 4.3
"Codington County(6,10)",46029,***,437.2 ,393.1, 485.1,78,stable,-0.9 ,-16.8, 17.9
"Sully County(6,10)",46119,***,436.6 ,240.2, 731.4,3,*,*,*,*
"Butte County(6,10)",46019,***,436.1 ,363.2, 520,29,stable,-2.4 ,-16.4, 14.0
"Roberts County(6,10)",46109,***,434.8 ,358.2, 523,26,stable,1.2 ,-30.5, 47.6
"Tripp County(6,10)",46123,***,432.1 ,339.5, 544.4,19,stable,5.2 ,-9.6, 22.4
"Hutchinson County(6,10)",46067,***,429.9 ,344.7, 530.9,23,stable,-3.7 ,-31.1, 34.4
"Meade County(6,10)",46093,***,423.3 ,375.3, 475.7,61,stable,1.4 ,-20.0, 28.6
"Clark County(6,10)",46025,***,420.6 ,298.9, 576.5,10,stable,-3.0 ,-34.7, 44.2
"Pennington County(6,10)",46103,***,416.2 ,393.3, 440.1,269,stable,1.5 ,-8.1, 12.2
"Brule County(6,10)",46015,***,412.8 ,319.7, 526.3,14,stable,25.5 ,-9.8, 74.5
"Deuel County(6,10)",46039,***,406.8 ,306.2, 533.5,12,stable,5.8 ,-19.0, 38.1
"Lincoln County(6,10)",46083,***,402.6 ,367.4, 440.2,102,stable,0.6 ,-17.8, 23.0
"McPherson County(6,10)",46089,***,399.4 ,270.2, 576.9,9,stable,2.6 ,-31.4, 53.5
"Marshall County(6,10)",46091,***,398.2 ,294.9, 528,12,stable,4.4 ,-16.4, 30.5
"Shannon County(6,10)",46113,***,396 ,318.1, 486,20,stable,-0.3 ,-26.2, 34.8
"Stanley County(6,10)",46117,***,394.7 ,275, 552.9,8,stable,3.8 ,-21.0, 36.4
"Hamlin County(6,10)",46057,***,393.8 ,300.3, 507.7,14,stable,11.1 ,-37.7, 98.2
"Lake County(6,10)",46079,***,383.1 ,321.8, 453.6,32,stable,2.9 ,-35.0, 63.0
