------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=55&areatype=county&cancer=001&race=00&sex=0&age=157&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '55', 'areatype': 'county', 'cancer': '001', 'race': '00', 'sex': '0', 'age': '157', 'type': 'death', 'file_name': 'deathrates_037.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=55&areatype=county&cancer=001&race=00&sex=0&age=157&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Wisconsin by County

"All Cancer Sites, 2012-2016"

"All Races (includes Hispanic), Both Sexes, Ages 65+"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Wisconsin",55000,No,958.8 ,949.5, 968.2,8254,falling,-1.8 ,-2.6, -1.0
"United States",00000,No,919.1 ,917.8, 920.4,413451,falling,-1.5 ,-1.5, -1.4
"Iron County",55051,No,1357.1 ,1109.2, 1643.3,22,stable,-0.4 ,-1.6, 0.7
"Adams County",55001,No,1241.5 ,1103, 1392.5,60,stable,0.2 ,-0.5, 0.9
"Ashland County",55003,No,1229.3 ,1046.8, 1434.3,33,stable,-0.4 ,-1.5, 0.7
"Marquette County",55077,No,1182.3 ,1021.7, 1360.9,39,stable,0.6 ,-0.3, 1.5
"Washburn County",55129,No,1129.7 ,977.3, 1299,40,stable,0.0 ,-1.0, 0.9
"Rusk County",55107,No,1100.1 ,938.5, 1281.3,34,stable,-0.5 ,-1.4, 0.4
"Forest County",55041,No,1093.7 ,894.7, 1323.6,21,stable,-0.7 ,-1.8, 0.4
"Lincoln County",55069,No,1092.8 ,973.1, 1223.2,61,falling,-0.8 ,-1.5, -0.2
"Douglas County",55031,No,1087.4 ,978.3, 1205.2,74,falling,-1.2 ,-1.6, -0.8
"Florence County",55037,No,1083 ,806, 1423.7,10,stable,0.5 ,-1.1, 2.2
"Juneau County",55057,No,1080.8 ,953.4, 1220.4,53,stable,-0.4 ,-1.2, 0.4
"Langlade County",55067,No,1078.3 ,941.1, 1229.7,45,stable,-0.4 ,-1.2, 0.4
"Burnett County",55013,No,1077.2 ,932.9, 1237.4,41,stable,-0.7 ,-1.6, 0.2
"Kenosha County",55059,No,1067.2 ,1003.9, 1133.4,217,falling,-0.7 ,-1.1, -0.3
"Green Lake County",55047,No,1064.4 ,922.7, 1221.7,41,stable,-0.4 ,-1.4, 0.6
"Jackson County",55053,No,1061.9 ,912.7, 1228.5,37,stable,-0.6 ,-1.4, 0.2
"Price County",55099,No,1058.1 ,902.2, 1233.2,33,stable,0.1 ,-0.8, 1.1
"Marinette County",55075,No,1047 ,952.7, 1148.2,92,stable,-0.5 ,-1.0, 0.1
"Sauk County",55111,No,1043.3 ,956.2, 1136.2,109,stable,0.2 ,-0.4, 0.9
"Oneida County",55085,No,1042.3 ,944.8, 1147.2,84,stable,-0.5 ,-1.0, 0.1
"Crawford County",55023,No,1028.4 ,876.4, 1199,33,stable,-0.1 ,-0.9, 0.6
"Menominee County",55078,No,1024.4 ,648.7, 1537.9,5,falling,-2.7 ,-4.8, -0.4
"Rock County",55105,No,1020 ,962.9, 1079.6,242,stable,-0.4 ,-0.8, 0.0
"Columbia County",55021,No,1015.5 ,922.9, 1114.7,90,stable,-0.5 ,-1.0, 0.0
"Buffalo County",55011,No,1014.1 ,849.4, 1201.5,27,falling,-1.2 ,-2.2, -0.1
"Monroe County",55081,No,1014 ,908.3, 1128.5,68,stable,-0.2 ,-0.8, 0.4
"Milwaukee County",55079,No,1013.5 ,987.4, 1040,1199,falling,-0.7 ,-0.9, -0.6
"Sawyer County",55113,No,1006.9 ,862.4, 1168.6,35,stable,-0.8 ,-1.6, 0.0
"Walworth County",55127,No,996.1 ,925.6, 1070.6,152,falling,-0.7 ,-1.1, -0.3
"Calumet County",55015,No,994.9 ,887.9, 1111.1,64,stable,-0.7 ,-1.7, 0.3
"Chippewa County",55017,No,991.8 ,905.7, 1083.8,100,falling,-0.6 ,-1.2, -0.1
"St. Croix County",55109,No,990.8 ,903, 1084.9,96,stable,-0.5 ,-1.2, 0.1
"Jefferson County",55055,No,988.9 ,910.4, 1072.4,120,falling,-1.1 ,-1.6, -0.7
"Shawano County",55115,No,988.6 ,892.9, 1091.6,79,stable,-0.3 ,-0.8, 0.2
"Oconto County",55083,No,981.1 ,875.3, 1096,64,stable,-0.5 ,-1.2, 0.2
"Vernon County",55123,No,975 ,859.8, 1101.3,53,stable,-0.3 ,-1.1, 0.4
"Waushara County",55137,No,973.8 ,856.2, 1103,50,stable,-0.7 ,-1.6, 0.2
"Lafayette County",55065,No,972.3 ,815, 1150.9,27,stable,-0.8 ,-1.7, 0.0
"Grant County",55043,No,968 ,876, 1066.9,83,stable,-0.4 ,-1.0, 0.1
"Green County",55045,No,964.3 ,854.6, 1084,58,stable,-0.3 ,-1.0, 0.5
"Fond du Lac County",55039,No,960.4 ,894.4, 1030,163,stable,-0.4 ,-0.9, 0.0
"Waupaca County",55135,No,959.9 ,874.5, 1051.4,98,falling,-0.7 ,-1.2, -0.1
"Winnebago County",55139,No,956.8 ,902.5, 1013.6,239,falling,-0.6 ,-1.0, -0.1
"Vilas County",55125,No,955.7 ,847.3, 1074,57,falling,-1.2 ,-1.9, -0.4
"Eau Claire County",55035,No,952.6 ,881.2, 1028.3,137,falling,-1.1 ,-1.6, -0.6
