------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=55&areatype=county&cancer=001&race=07&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '55', 'areatype': 'county', 'cancer': '001', 'race': '07', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_025.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=55&areatype=county&cancer=001&race=07&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Wisconsin by County

"All Cancer Sites, 2012-2016"

"White Non-Hispanic, Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Wisconsin",55000,Yes,161.3 ,159.9, 162.7,10514,falling,-1.1 ,-1.1, -1.0
"United States (6)",00000,No,165.4 ,165.2, 165.7,465052,falling,-1.4 ,-1.4, -1.3
"Iron County",55051,No,207.6 ,172.1, 252,25,stable,-0.8 ,-1.9, 0.4
"Ashland County",55003,No,206.9 ,178.7, 239,41,stable,-0.3 ,-1.2, 0.6
"Adams County",55001,No,201.7 ,180.8, 225.4,73,stable,-0.2 ,-0.9, 0.4
"Marquette County",55077,No,199.7 ,175, 227.6,50,stable,0.0 ,-0.6, 0.7
"Rusk County",55107,No,198.1 ,172, 227.9,45,stable,-5.8 ,-12.0, 0.9
"Langlade County",55067,No,192.1 ,170.8, 216.1,62,stable,-0.5 ,-1.2, 0.3
"Lincoln County",55069,No,188.2 ,169.8, 208.4,81,falling,-0.9 ,-1.4, -0.4
"Burnett County",55013,No,187.4 ,163.9, 214.5,50,stable,-0.7 ,-1.4, 0.1
"Douglas County",55031,No,186.5 ,170.4, 203.8,104,falling,-1.4 ,-1.8, -1.1
"Juneau County",55057,No,186.2 ,166.9, 207.4,71,falling,-0.8 ,-1.5, -0.1
"Washburn County",55129,No,185.9 ,162.6, 212.4,50,stable,-0.9 ,-1.9, 0.1
"Sawyer County",55113,No,181.3 ,156.5, 210.1,45,falling,-1.1 ,-2.0, -0.2
"Oneida County",55085,No,181 ,165.8, 197.7,111,falling,-0.6 ,-1.1, -0.2
"Crawford County",55023,No,180.8 ,157.2, 207.6,44,stable,-0.4 ,-1.2, 0.4
"Kenosha County",55059,No,180.1 ,170.7, 189.9,285,falling,-0.8 ,-1.2, -0.5
"Sauk County",55111,No,179.3 ,166.2, 193.2,147,stable,-0.5 ,-0.9, 0.0
"Marinette County",55075,No,178.6 ,164.3, 194.1,121,falling,-0.9 ,-1.4, -0.4
"Rock County",55105,No,178.3 ,169.6, 187.4,324,falling,-0.8 ,-1.1, -0.4
"Walworth County",55127,No,176.4 ,165.6, 187.8,209,falling,-0.9 ,-1.2, -0.5
"Price County",55099,No,176.1 ,153, 202.9,43,stable,-0.4 ,-1.3, 0.4
"Florence County",55037,No,175.4 ,133.6, 230.1,13,stable,-0.2 ,-1.9, 1.4
"Monroe County",55081,No,174.9 ,159.1, 191.9,93,stable,-0.6 ,-1.2, 0.0
"Green Lake County",55047,No,173.1 ,152.1, 196.8,51,stable,-0.4 ,-1.2, 0.4
"Lafayette County",55065,No,172.1 ,148, 199.4,38,stable,-0.7 ,-1.4, 0.0
"Columbia County",55021,No,171.5 ,157.9, 186.1,122,falling,-0.9 ,-1.3, -0.5
"Door County",55029,No,170.1 ,153, 189.1,84,falling,-0.8 ,-1.4, -0.2
"Oconto County",55083,No,170 ,154.2, 187.2,89,falling,-0.8 ,-1.5, -0.2
"Buffalo County",55011,No,169.8 ,144.9, 198.6,35,falling,-0.9 ,-1.8, -0.1
"Waushara County",55137,No,169.6 ,150.8, 190.6,65,falling,-1.0 ,-1.7, -0.2
