------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=01&areatype=county&cancer=061&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '01', 'areatype': 'county', 'cancer': '061', 'race': '00', 'sex': '2', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_017.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=01&areatype=county&cancer=061&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Alabama by County

"Ovary (All Stages^), 2012-2016"

"All Races (includes Hispanic), Female, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Alabama(6,10)",01000,***,11.7 ,11.1, 12.2,355,stable,-1.3 ,-3.9, 1.5
"US (SEER+NPCR)(1,10)",00000,***,11.1 ,11.1, 11.2,21404,falling,-2.5 ,-4.7, -0.2
"Marion County(6,10)",01093,***,22.1 ,12.9, 35.3,4,stable,-10.4 ,-49.7, 59.6
"Jackson County(6,10)",01071,***,18.6 ,12.8, 26.5,7,stable,-1.8 ,-23.4, 26.0
"Chambers County(6,10)",01017,***,15.7 ,9, 25.7,4,*,*,*,*
"Chilton County(6,10)",01021,***,15.4 ,9.5, 23.7,4,stable,-15.4 ,-52.4, 50.3
"Etowah County(6,10)",01055,***,14.4 ,10.4, 19.4,9,stable,24.2 ,-2.4, 58.0
"Houston County(6,10)",01069,***,13.7 ,9.8, 18.6,9,stable,-5.1 ,-28.3, 25.5
"Lauderdale County(6,10)",01077,***,13.2 ,9.3, 18.2,8,stable,13.3 ,-11.4, 44.8
"Blount County(6,10)",01009,***,13.1 ,8.3, 19.9,5,stable,-4.4 ,-38.4, 48.2
"Talladega County(6,10)",01121,***,13 ,9.1, 18.1,8,stable,-6.3 ,-41.3, 49.5
"Lee County(6,10)",01081,***,12.9 ,9.4, 17.2,9,stable,-13.7 ,-39.8, 23.8
"Elmore County(6,10)",01051,***,12.9 ,8.7, 18.4,6,stable,17.8 ,-6.1, 47.7
"Marshall County(6,10)",01095,***,12.7 ,9, 17.6,8,stable,10.6 ,-15.3, 44.5
"Madison County(6,10)",01089,***,12.7 ,10.6, 15.1,27,stable,-1.8 ,-20.8, 21.8
"Morgan County(6,10)",01103,***,12.7 ,9.3, 17,10,stable,-8.6 ,-38.1, 34.9
"Tuscaloosa County(6,10)",01125,***,12.5 ,9.6, 16,13,falling,-23.9 ,-37.4, -7.6
"Baldwin County(6,10)",01003,***,12.3 ,9.7, 15.3,17,stable,-2.5 ,-23.1, 23.7
"Tallapoosa County(6,10)",01123,***,12.1 ,6.6, 20.4,3,*,*,*,*
"Covington County(6,10)",01039,***,12 ,6.5, 20.4,3,*,*,*,*
"DeKalb County(6,10)",01049,***,11.9 ,7.6, 17.6,5,stable,-13.8 ,-45.2, 35.7
"Jefferson County(6,10)",01073,***,11.7 ,10.2, 13.3,48,stable,-1.6 ,-10.3, 8.0
"Colbert County(6,10)",01033,***,11.5 ,7, 18.1,4,*,*,*,*
"Cullman County(6,10)",01043,***,11.5 ,7.8, 16.5,7,stable,4.8 ,-22.1, 41.1
"Mobile County(6,10)",01097,***,11.4 ,9.6, 13.5,29,rising,10.1 ,6.9, 13.3
"St. Clair County(6,10)",01115,***,11.1 ,7.3, 16.1,6,stable,8.8 ,-40.6, 99.5
"Shelby County(6,10)",01117,***,11 ,8.5, 14,14,stable,-10.5 ,-39.8, 33.1
"Montgomery County(6,10)",01101,***,11 ,8.5, 13.8,15,stable,-1.1 ,-15.1, 15.2
"Walker County(6,10)",01127,***,9.7 ,5.8, 15.4,4,stable,-13.1 ,-54.5, 65.7
"Calhoun County(6,10)",01015,***,9.2 ,6.4, 13,7,stable,14.3 ,-21.1, 65.6
"Limestone County(6,10)",01083,***,8.1 ,4.9, 12.7,4,stable,5.2 ,-21.4, 40.9
"Autauga County(6,10)",01001,***,* ,*, *,3 or fewer,*,*,*,*
"Barbour County(6,10)",01005,***,* ,*, *,3 or fewer,*,*,*,*
"Bibb County(6,10)",01007,***,* ,*, *,3 or fewer,*,*,*,*
"Bullock County(6,10)",01011,***,* ,*, *,3 or fewer,*,*,*,*
"Butler County(6,10)",01013,***,* ,*, *,3 or fewer,*,*,*,*
"Cherokee County(6,10)",01019,***,* ,*, *,3 or fewer,*,*,*,*
"Choctaw County(6,10)",01023,***,* ,*, *,3 or fewer,*,*,*,*
"Clarke County(6,10)",01025,***,* ,*, *,3 or fewer,*,*,*,*
"Clay County(6,10)",01027,***,* ,*, *,3 or fewer,*,*,*,*
"Cleburne County(6,10)",01029,***,* ,*, *,3 or fewer,*,*,*,*
"Coffee County(6,10)",01031,***,* ,*, *,3 or fewer,*,*,*,*
"Conecuh County(6,10)",01035,***,* ,*, *,3 or fewer,*,*,*,*
"Coosa County(6,10)",01037,***,* ,*, *,3 or fewer,*,*,*,*
"Crenshaw County(6,10)",01041,***,* ,*, *,3 or fewer,*,*,*,*
"Dale County(6,10)",01045,***,* ,*, *,3 or fewer,*,*,*,*
"Dallas County(6,10)",01047,***,* ,*, *,3 or fewer,*,*,*,*
"Escambia County(6,10)",01053,***,* ,*, *,3 or fewer,*,*,*,*
"Fayette County(6,10)",01057,***,* ,*, *,3 or fewer,*,*,*,*
"Franklin County(6,10)",01059,***,* ,*, *,3 or fewer,*,*,*,*
"Geneva County(6,10)",01061,***,* ,*, *,3 or fewer,*,*,*,*
"Greene County(6,10)",01063,***,* ,*, *,3 or fewer,*,*,*,*
"Hale County(6,10)",01065,***,* ,*, *,3 or fewer,*,*,*,*
"Henry County(6,10)",01067,***,* ,*, *,3 or fewer,*,*,*,*
"Lamar County(6,10)",01075,***,* ,*, *,3 or fewer,*,*,*,*
"Lawrence County(6,10)",01079,***,* ,*, *,3 or fewer,*,*,*,*
"Lowndes County(6,10)",01085,***,* ,*, *,3 or fewer,*,*,*,*
"Macon County(6,10)",01087,***,* ,*, *,3 or fewer,*,*,*,*
"Marengo County(6,10)",01091,***,* ,*, *,3 or fewer,*,*,*,*
"Monroe County(6,10)",01099,***,* ,*, *,3 or fewer,*,*,*,*
"Perry County(6,10)",01105,***,* ,*, *,3 or fewer,*,*,*,*
"Pickens County(6,10)",01107,***,* ,*, *,3 or fewer,*,*,*,*
"Pike County(6,10)",01109,***,* ,*, *,3 or fewer,*,*,*,*
"Randolph County(6,10)",01111,***,* ,*, *,3 or fewer,*,*,*,*
"Russell County(6,10)",01113,***,* ,*, *,3 or fewer,*,*,*,*
"Sumter County(6,10)",01119,***,* ,*, *,3 or fewer,*,*,*,*
"Washington County(6,10)",01129,***,* ,*, *,3 or fewer,*,*,*,*
"Wilcox County(6,10)",01131,***,* ,*, *,3 or fewer,*,*,*,*
"Winston County(6,10)",01133,***,* ,*, *,3 or fewer,*,*,*,*

Created by statecancerprofiles.cancer.gov on 03/29/2020 6:15 pm.

*** No Healthy People 2020 Objective for this cancer.

