------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=01&areatype=county&cancer=080&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '01', 'areatype': 'county', 'cancer': '080', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_021.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=01&areatype=county&cancer=080&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Alabama by County

"Thyroid (All Stages^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Alabama(6,10)",01000,***,9.4 ,9.1, 9.8,489,stable,4.6 ,-0.7, 10.3
"US (SEER+NPCR)(1,10)",00000,***,14.5 ,14.4, 14.6,48388,stable,-0.8 ,-2.5, 1.1
"Marshall County(6,10)",01095,***,19.3 ,15.6, 23.6,20,rising,21.2 ,12.4, 30.8
"Bibb County(6,10)",01007,***,16.4 ,10, 25.4,4,*,*,*,*
"Limestone County(6,10)",01083,***,13.7 ,10.6, 17.5,13,stable,1.1 ,-15.1, 20.4
"Lee County(6,10)",01081,***,13.6 ,10.9, 16.7,19,stable,6.4 ,-36.4, 78.1
"Clarke County(6,10)",01025,***,12.6 ,7.3, 20.4,4,stable,-3.5 ,-49.8, 85.5
"Madison County(6,10)",01089,***,12.4 ,10.8, 14.1,45,stable,-3.6 ,-11.2, 4.6
"Pike County(6,10)",01109,***,12.2 ,7.1, 19.4,4,*,*,*,*
"Lawrence County(6,10)",01079,***,11.6 ,7.2, 17.8,5,rising,42.0 ,14.1, 76.9
"Autauga County(6,10)",01001,***,11.4 ,7.8, 16.1,7,stable,7.2 ,-13.8, 33.3
"Shelby County(6,10)",01117,***,11 ,9, 13.2,23,stable,6.2 ,-19.7, 40.6
"Calhoun County(6,10)",01015,***,10.8 ,8.4, 13.9,14,rising,32.6 ,0.9, 74.3
"Tallapoosa County(6,10)",01123,***,10.6 ,6.7, 15.9,5,stable,16.8 ,-8.8, 49.5
"Franklin County(6,10)",01059,***,10.4 ,5.9, 17,3,*,*,*,*
"Covington County(6,10)",01039,***,10.3 ,6.1, 16.1,4,stable,1.8 ,-59.8, 157.8
"Talladega County(6,10)",01121,***,10.2 ,7.3, 13.7,9,stable,10.1 ,-18.4, 48.7
"Dale County(6,10)",01045,***,9.9 ,6.3, 14.7,5,stable,15.1 ,-21.7, 69.4
"DeKalb County(6,10)",01049,***,9.9 ,6.9, 13.6,8,stable,8.5 ,-32.0, 73.2
"Walker County(6,10)",01127,***,9.7 ,6.7, 13.6,7,rising,27.8 ,4.3, 56.7
"Jefferson County(6,10)",01073,***,9.6 ,8.6, 10.7,68,rising,6.1 ,0.9, 11.7
"Elmore County(6,10)",01051,***,9.4 ,6.7, 13,8,stable,17.1 ,-33.7, 106.8
"Tuscaloosa County(6,10)",01125,***,9.4 ,7.5, 11.6,18,stable,8.7 ,-0.3, 18.4
"Chambers County(6,10)",01017,***,9.4 ,5.6, 14.8,4,stable,6.7 ,-32.2, 67.8
"Cullman County(6,10)",01043,***,9.3 ,6.6, 12.8,8,stable,-0.5 ,-25.9, 33.5
"Lauderdale County(6,10)",01077,***,9.3 ,6.7, 12.6,9,stable,4.3 ,-27.2, 49.5
"Blount County(6,10)",01009,***,9 ,6, 13.1,6,stable,17.5 ,-18.5, 69.4
"St. Clair County(6,10)",01115,***,9 ,6.4, 12.2,8,stable,-8.9 ,-33.1, 23.9
"Colbert County(6,10)",01033,***,8.9 ,5.7, 13.3,5,stable,1.0 ,-47.1, 92.6
"Jackson County(6,10)",01071,***,8.9 ,5.8, 13.1,6,stable,-22.2 ,-43.5, 7.2
"Morgan County(6,10)",01103,***,8.4 ,6.3, 11,11,stable,2.2 ,-17.0, 25.9
"Escambia County(6,10)",01053,***,8.3 ,4.8, 13.4,3,stable,-6.7 ,-60.8, 121.6
"Montgomery County(6,10)",01101,***,7.5 ,6, 9.2,18,stable,-1.2 ,-27.9, 35.4
"Mobile County(6,10)",01097,***,7.5 ,6.3, 8.7,32,stable,-0.8 ,-12.2, 12.1
"Russell County(6,10)",01113,***,7.3 ,4.4, 11.4,4,stable,14.1 ,-44.0, 132.2
"Chilton County(6,10)",01021,***,7.3 ,4.2, 11.9,3,*,*,*,*
"Etowah County(6,10)",01055,***,7 ,5, 9.5,9,stable,12.9 ,-7.7, 38.0
"Houston County(6,10)",01069,***,6.9 ,4.8, 9.6,7,stable,21.3 ,-9.7, 63.1
"Baldwin County(6,10)",01003,***,6 ,4.6, 7.7,14,stable,-6.8 ,-27.5, 19.8
"Barbour County(6,10)",01005,***,* ,*, *,3 or fewer,*,*,*,*
"Bullock County(6,10)",01011,***,* ,*, *,3 or fewer,*,*,*,*
"Butler County(6,10)",01013,***,* ,*, *,3 or fewer,*,*,*,*
"Cherokee County(6,10)",01019,***,* ,*, *,3 or fewer,*,*,*,*
"Choctaw County(6,10)",01023,***,* ,*, *,3 or fewer,*,*,*,*
"Clay County(6,10)",01027,***,* ,*, *,3 or fewer,*,*,*,*
"Cleburne County(6,10)",01029,***,* ,*, *,3 or fewer,*,*,*,*
"Coffee County(6,10)",01031,***,* ,*, *,3 or fewer,*,*,*,*
"Conecuh County(6,10)",01035,***,* ,*, *,3 or fewer,*,*,*,*
"Coosa County(6,10)",01037,***,* ,*, *,3 or fewer,*,*,*,*
"Crenshaw County(6,10)",01041,***,* ,*, *,3 or fewer,*,*,*,*
"Dallas County(6,10)",01047,***,* ,*, *,3 or fewer,*,*,*,*
"Fayette County(6,10)",01057,***,* ,*, *,3 or fewer,*,*,*,*
"Geneva County(6,10)",01061,***,* ,*, *,3 or fewer,*,*,*,*
"Greene County(6,10)",01063,***,* ,*, *,3 or fewer,*,*,*,*
"Hale County(6,10)",01065,***,* ,*, *,3 or fewer,*,*,*,*
"Henry County(6,10)",01067,***,* ,*, *,3 or fewer,*,*,*,*
"Lamar County(6,10)",01075,***,* ,*, *,3 or fewer,*,*,*,*
"Lowndes County(6,10)",01085,***,* ,*, *,3 or fewer,*,*,*,*
"Macon County(6,10)",01087,***,* ,*, *,3 or fewer,*,*,*,*
"Marengo County(6,10)",01091,***,* ,*, *,3 or fewer,*,*,*,*
"Marion County(6,10)",01093,***,* ,*, *,3 or fewer,*,*,*,*
"Monroe County(6,10)",01099,***,* ,*, *,3 or fewer,*,*,*,*
"Perry County(6,10)",01105,***,* ,*, *,3 or fewer,*,*,*,*
"Pickens County(6,10)",01107,***,* ,*, *,3 or fewer,*,*,*,*
"Randolph County(6,10)",01111,***,* ,*, *,3 or fewer,*,*,*,*
"Sumter County(6,10)",01119,***,* ,*, *,3 or fewer,*,*,*,*
"Washington County(6,10)",01129,***,* ,*, *,3 or fewer,*,*,*,*
"Wilcox County(6,10)",01131,***,* ,*, *,3 or fewer,*,*,*,*
"Winston County(6,10)",01133,***,* ,*, *,3 or fewer,*,*,*,*

Created by statecancerprofiles.cancer.gov on 03/29/2020 6:15 pm.

*** No Healthy People 2020 Objective for this cancer.

State Cancer Registries may provide more current or more local data.
"† Incidence rates (cases per 100,000 population per year) are age-adjusted to the 2000 US standard population [http://www.seer.cancer.gov/stdpopulations/stdpop.19ages.html] (19 age groups: <1, 1-4, 5-9, ... , 80-84, 85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Rates calculated using SEER*Stat. Population counts for denominators are based on Census populations as modified [https://seer.cancer.gov/popdata/] by NCI. The 1969-2016 US Population Data File [https://seer.cancer.gov/popdata/] is used for SEER and NPCR incidence rates."
"‡ Incidence data come from different sources. Due to different years of data availability, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. Please refer to the source for each area for additional information."

Rates and trends are computed using different standards for malignancy. For more information see malignant.html.

"^ All Stages refers to any stage in the Surveillance, Epidemiology, and End Results (SEER) summary stage [ https://seer.cancer.gov/tools/ssm/ ]."
Healthy People 2020 Objectives [ https://www.healthypeople.gov/ ]provided by the Centers for Disease Control and Prevention [ https://www.cdc.gov ]. 

"Health Service Areas are a single county or cluster of contiguous counties which are relatively self-contained with respect to hospital care. For more detailed information, please see the Health Service Area information page at http://statecancerprofiles.cancer.gov/hsa.php ."
