------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=01&areatype=county&cancer=061&stage=211&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '01', 'areatype': 'county', 'cancer': '061', 'stage': '211', 'race': '00', 'sex': '2', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_053.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=01&areatype=county&cancer=061&stage=211&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Alabama by County

"Ovary (Late Stage^), 2012-2016"

"All Races (includes Hispanic), Female, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Percent of Cases with Late Stage
"Alabama(6)",01000,***,8.3 ,7.9, 8.8,258,72.8
"US (SEER+NPCR)(1)",00000,***,8.4 ,8.3, 8.5,16311,76.2
"Chilton County(6)",01021,***,12.2 ,7.1, 20,3,77.3
"Madison County(6)",01089,***,11 ,9.1, 13.2,24,87.6
"Jackson County(6)",01071,***,10.6 ,6.4, 16.9,4,57.1
"Lauderdale County(6)",01077,***,10.6 ,7.3, 15.1,7,83.3
"Morgan County(6)",01103,***,10.3 ,7.3, 14.3,8,81.3
"Lee County(6)",01081,***,10 ,6.9, 13.9,7,78.3
"Marshall County(6)",01095,***,9.9 ,6.6, 14.3,6,75.0
"Elmore County(6)",01051,***,9.6 ,6, 14.5,5,74.2
"Tuscaloosa County(6)",01125,***,9.3 ,6.8, 12.4,10,73.8
"Blount County(6)",01009,***,9 ,5.2, 14.8,3,70.8
"Baldwin County(6)",01003,***,8.9 ,6.8, 11.5,13,75.3
"Jefferson County(6)",01073,***,8.9 ,7.6, 10.3,37,77.2
"Houston County(6)",01069,***,8.8 ,5.8, 12.8,6,67.4
"Etowah County(6)",01055,***,8.7 ,5.7, 12.7,6,61.7
"Colbert County(6)",01033,***,8.6 ,4.8, 14.3,3,77.3
"Talladega County(6)",01121,***,8.5 ,5.5, 12.9,5,65.8
"Walker County(6)",01127,***,8.1 ,4.6, 13.3,4,85.7
"Shelby County(6)",01117,***,8.1 ,6, 10.7,10,75.0
"DeKalb County(6)",01049,***,8 ,4.7, 12.9,4,69.2
"St. Clair County(6)",01115,***,7.9 ,4.9, 12.3,4,75.9
"Mobile County(6)",01097,***,7.7 ,6.3, 9.4,20,70.1
"Montgomery County(6)",01101,***,7.6 ,5.6, 10,10,70.3
"Cullman County(6)",01043,***,6.5 ,3.9, 10.3,4,60.6
"Calhoun County(6)",01015,***,6.1 ,3.8, 9.2,5,66.7
"Autauga County(6)",01001,***,* ,*, *,3 or fewer,*
"Barbour County(6)",01005,***,* ,*, *,3 or fewer,*
"Bibb County(6)",01007,***,* ,*, *,3 or fewer,*
"Bullock County(6)",01011,***,* ,*, *,3 or fewer,*
"Butler County(6)",01013,***,* ,*, *,3 or fewer,*
"Chambers County(6)",01017,***,* ,*, *,3 or fewer,*
"Cherokee County(6)",01019,***,* ,*, *,3 or fewer,*
"Choctaw County(6)",01023,***,* ,*, *,3 or fewer,*
"Clarke County(6)",01025,***,* ,*, *,3 or fewer,*
"Clay County(6)",01027,***,* ,*, *,3 or fewer,*
"Cleburne County(6)",01029,***,* ,*, *,3 or fewer,*
"Coffee County(6)",01031,***,* ,*, *,3 or fewer,*
"Conecuh County(6)",01035,***,* ,*, *,3 or fewer,*
"Coosa County(6)",01037,***,* ,*, *,3 or fewer,*
"Covington County(6)",01039,***,* ,*, *,3 or fewer,*
"Crenshaw County(6)",01041,***,* ,*, *,3 or fewer,*
"Dale County(6)",01045,***,* ,*, *,3 or fewer,*
"Dallas County(6)",01047,***,* ,*, *,3 or fewer,*
"Escambia County(6)",01053,***,* ,*, *,3 or fewer,*
"Fayette County(6)",01057,***,* ,*, *,3 or fewer,*
"Franklin County(6)",01059,***,* ,*, *,3 or fewer,*
"Geneva County(6)",01061,***,* ,*, *,3 or fewer,*
"Greene County(6)",01063,***,* ,*, *,3 or fewer,*
"Hale County(6)",01065,***,* ,*, *,3 or fewer,*
"Henry County(6)",01067,***,* ,*, *,3 or fewer,*
"Lamar County(6)",01075,***,* ,*, *,3 or fewer,*
"Lawrence County(6)",01079,***,* ,*, *,3 or fewer,*
"Limestone County(6)",01083,***,* ,*, *,3 or fewer,*
"Lowndes County(6)",01085,***,* ,*, *,3 or fewer,*
"Macon County(6)",01087,***,* ,*, *,3 or fewer,*
"Marengo County(6)",01091,***,* ,*, *,3 or fewer,*
"Marion County(6)",01093,***,* ,*, *,3 or fewer,*
"Monroe County(6)",01099,***,* ,*, *,3 or fewer,*
"Perry County(6)",01105,***,* ,*, *,3 or fewer,*
"Pickens County(6)",01107,***,* ,*, *,3 or fewer,*
"Pike County(6)",01109,***,* ,*, *,3 or fewer,*
"Randolph County(6)",01111,***,* ,*, *,3 or fewer,*
"Russell County(6)",01113,***,* ,*, *,3 or fewer,*
"Sumter County(6)",01119,***,* ,*, *,3 or fewer,*
"Tallapoosa County(6)",01123,***,* ,*, *,3 or fewer,*
