------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=01&areatype=county&cancer=040&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '01', 'areatype': 'county', 'cancer': '040', 'stage': '211', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_054.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=01&areatype=county&cancer=040&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Alabama by County

"Pancreas (Late Stage^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Percent of Cases with Late Stage
"Alabama(6)",01000,***,8.8 ,8.5, 9.2,523,69.7
"US (SEER+NPCR)(1)",00000,***,9.8 ,9.8, 9.9,36450,77.2
"Dallas County(6)",01047,***,15.1 ,10.8, 20.9,8,75.5
"Chambers County(6)",01017,***,13.5 ,9, 19.7,6,68.2
"Randolph County(6)",01111,***,13.3 ,8.4, 20.5,5,88.5
"Russell County(6)",01113,***,11.7 ,8.2, 16.2,8,79.2
"Walker County(6)",01127,***,11.5 ,8.5, 15.4,10,72.2
"Geneva County(6)",01061,***,11.3 ,6.9, 17.7,4,72.4
"Escambia County(6)",01053,***,11.2 ,7.3, 16.5,5,71.1
"Coffee County(6)",01031,***,10.2 ,7, 14.5,7,67.3
"Houston County(6)",01069,***,10.1 ,7.8, 13,14,78.2
"Pike County(6)",01109,***,10 ,6, 16,4,65.5
"Elmore County(6)",01051,***,10 ,7.3, 13.4,9,65.3
"Tuscaloosa County(6)",01125,***,9.9 ,8.1, 12.2,20,71.4
"Jefferson County(6)",01073,***,9.9 ,8.9, 11,76,75.3
"Covington County(6)",01039,***,9.3 ,5.9, 14.1,5,69.4
"Cullman County(6)",01043,***,9.3 ,6.8, 12.4,10,69.0
