------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=31&areatype=county&cancer=001&race=07&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '31', 'areatype': 'county', 'cancer': '001', 'race': '07', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_026.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=31&areatype=county&cancer=001&race=07&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Nebraska by County

"All Cancer Sites (All Stages^), 2012-2016"

"White Non-Hispanic, Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Nebraska(6,10)",31000,***,454.5 ,450.1, 458.9,8776,stable,0.5 ,-0.9, 2.0
"US (SEER+NPCR) &sect; (1,10)",00000,***,464.2 ,463.8, 464.6,1254697,stable,-0.7 ,-1.6, 0.1
"Logan County(6,10)",31113,***,671.4 ,447.2, 973.5,6,stable,1.0 ,-42.5, 77.5
"Sherman County(6,10)",31163,***,600.4 ,486.7, 734.3,25,stable,11.2 ,-8.2, 34.8
"Thomas County(6,10)",31171,***,587.9 ,369.4, 896.7,5,stable,-17.3 ,-36.0, 6.9
"Blaine County(6,10)",31009,***,551.5 ,318.8, 909.8,4,stable,2.7 ,-22.1, 35.4
"Saline County(6,10)",31151,***,533.1 ,477.8, 593.4,76,stable,-1.2 ,-13.1, 12.2
"Nuckolls County(6,10)",31129,***,533 ,448.7, 630.3,37,stable,0.2 ,-9.9, 11.4
"Garfield County(6,10)",31071,***,532.1 ,407.7, 686.7,17,stable,-10.3 ,-29.8, 14.6
"Hitchcock County(6,10)",31087,***,529.4 ,424.2, 655.1,22,stable,-1.2 ,-34.3, 48.8
"Grant County(6,10)",31075,***,527.6 ,292.6, 876.1,4,stable,34.7 ,-39.7, 201.0
"Dodge County(6,10)",31053,***,511 ,480.5, 543.2,232,stable,1.9 ,-5.1, 9.3
"Kearney County(6,10)",31099,***,508.7 ,438.6, 587.5,43,stable,-0.4 ,-20.4, 24.6
