------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=31&areatype=county&cancer=066&race=00&sex=1&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '31', 'areatype': 'county', 'cancer': '066', 'race': '00', 'sex': '1', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_019.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=31&areatype=county&cancer=066&race=00&sex=1&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Nebraska by County

"Prostate (All Stages^), 2012-2016"

"All Races (includes Hispanic), Male, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Nebraska(6,10)",31000,***,111.2 ,108.3, 114.1,1175,stable,-0.4 ,-3.2, 2.5
"US (SEER+NPCR)(1,10)",00000,***,104.1 ,103.8, 104.3,187184,stable,-2.2 ,-5.2, 0.9
"Sherman County(6,10)",31163,***,171.7 ,104.4, 275.5,4,*,*,*,*
"Greeley County(6,10)",31077,***,162.3 ,95.7, 272.1,4,*,*,*,*
"Burt County(6,10)",31021,***,160.7 ,116.4, 220.3,9,stable,0.9 ,-29.4, 44.3
"Holt County(6,10)",31089,***,158.1 ,120.9, 205,13,stable,-4.2 ,-32.5, 35.9
"Box Butte County(6,10)",31013,***,145.2 ,107.1, 193.3,11,stable,11.2 ,-23.4, 61.4
"Chase County(6,10)",31029,***,143.6 ,88.2, 226,4,stable,5.7 ,-11.7, 26.4
"Pawnee County(6,10)",31133,***,141.5 ,83.2, 239.3,4,stable,-4.9 ,-49.7, 79.8
"Saunders County(6,10)",31155,***,140.8 ,114.1, 172.4,20,stable,-3.0 ,-28.3, 31.2
"Cuming County(6,10)",31039,***,137.3 ,100.2, 185.6,9,rising,27.1 ,9.4, 47.7
"Madison County(6,10)",31119,***,136.9 ,114.3, 162.7,27,stable,-5.3 ,-26.2, 21.6
"Dodge County(6,10)",31053,***,136.2 ,115.9, 159.2,33,stable,-9.0 ,-20.4, 4.1
"Merrick County(6,10)",31121,***,133.7 ,93.8, 187.1,8,stable,-18.7 ,-38.3, 7.2
