------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=19&areatype=county&cancer=001&race=07&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '19', 'areatype': 'county', 'cancer': '001', 'race': '07', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_025.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=19&areatype=county&cancer=001&race=07&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Iowa by County

"All Cancer Sites, 2012-2016"

"White Non-Hispanic, Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Iowa",19000,No,166.9 ,165, 168.8,6264,falling,-0.8 ,-0.9, -0.8
"United States (6)",00000,No,165.4 ,165.2, 165.7,465052,falling,-1.4 ,-1.4, -1.3
"Monroe County",19135,No,223.4 ,185.9, 267.3,26,stable,0.9 ,-0.1, 1.9
"Decatur County",19053,No,214.6 ,176.3, 259.8,23,stable,-0.1 ,-1.4, 1.2
"Emmet County",19063,No,210.1 ,176.3, 249.4,31,stable,12.3 ,-3.9, 31.3
"Clarke County",19039,No,207.5 ,171.7, 249.5,25,stable,0.4 ,-0.9, 1.7
"Van Buren County",19177,No,204.6 ,168, 248,23,stable,0.6 ,-0.6, 1.8
"Muscatine County",19139,No,194.1 ,176.2, 213.4,91,stable,-0.2 ,-0.8, 0.4
"Wapello County",19179,No,191.6 ,173.6, 211.2,88,falling,-0.7 ,-1.3, -0.1
"Marshall County",19127,No,190.1 ,173.1, 208.7,99,falling,-0.9 ,-1.4, -0.3
"Ringgold County",19159,No,188.1 ,147.1, 239.4,17,stable,0.8 ,-0.5, 2.1
"Monona County",19133,No,188.1 ,157.7, 224,30,falling,-1.1 ,-2.1, -0.1
