------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=19&areatype=county&cancer=020&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '19', 'areatype': 'county', 'cancer': '020', 'race': '00', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_007.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=19&areatype=county&cancer=020&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Iowa by County

"Colon & Rectum, 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 14.5?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Iowa",19000,No,15.1 ,14.5, 15.6,590,falling,-2.2 ,-2.4, -2.0
"United States",00000,Yes,14.2 ,14.1, 14.2,51932,falling,-1.8 ,-2.3, -1.3
"Cass County",19029,No,29.2 ,19.7, 42.5,7,stable,0.4 ,-2.1, 2.9
"Emmet County",19063,No,28.8 ,17.9, 45,5,stable,2.0 ,0.0, 4.0
"Lucas County",19117,No,28.6 ,17.6, 45.6,4,*,*,*,*
"Sac County",19161,No,23 ,13, 38.7,4,stable,-1.6 ,-3.7, 0.5
"Marion County",19125,No,22.6 ,16.5, 30.4,9,stable,-0.2 ,-1.8, 1.4
"Guthrie County",19077,No,22.1 ,13.3, 36,4,stable,-1.3 ,-3.2, 0.7
"Delaware County",19055,No,21.5 ,14, 32,5,falling,-2.2 ,-3.9, -0.5
"Muscatine County",19139,No,20.1 ,14.9, 26.7,10,stable,-0.6 ,-1.9, 0.7
"Jackson County",19097,No,19.5 ,12.7, 29.1,5,stable,-0.8 ,-2.8, 1.4
"O'Brien County",19141,No,19.1 ,10.8, 31.6,4,falling,-2.9 ,-4.9, -1.0
"Clayton County",19043,No,18.9 ,12.2, 28.7,5,stable,-1.9 ,-4.0, 0.3
"Lee County",19111,No,18.5 ,13.7, 24.8,10,falling,-2.4 ,-3.6, -1.1
"Plymouth County",19149,No,18.5 ,12.5, 26.7,6,falling,-2.1 ,-4.1, -0.1
"Allamakee County",19005,No,18.3 ,10.3, 30.5,4,*,*,*,*
"Jasper County",19099,No,17.9 ,13, 24.1,9,stable,-1.1 ,-2.5, 0.3
"Jones County",19105,No,17.8 ,11.7, 26.3,6,stable,-1.1 ,-3.2, 1.1
"Wapello County",19179,No,17.7 ,12.7, 24.2,9,falling,-2.5 ,-4.2, -0.6
"Iowa County",19095,No,17.2 ,10.1, 27.7,4,*,*,*,*
"Pottawattamie County",19155,No,17.2 ,13.9, 21,20,stable,-0.9 ,-2.1, 0.3
"Keokuk County",19107,No,17.1 ,9.6, 29.6,3,*,*,*,*
"Boone County",19015,No,16.9 ,11.2, 24.8,6,falling,-3.0 ,-4.9, -1.0
"Fayette County",19065,No,16.9 ,11.2, 25.1,6,falling,-2.6 ,-4.7, -0.5
"Buena Vista County",19021,No,16.6 ,9.7, 26.5,4,falling,-2.9 ,-4.8, -1.0
"Mahaska County",19123,No,16.5 ,10.5, 25,5,stable,-1.1 ,-2.8, 0.6
"Clay County",19041,No,16.5 ,10.3, 25.9,5,falling,-1.9 ,-3.5, -0.3
"Henry County",19087,No,16.5 ,10.4, 25.3,5,stable,-1.1 ,-2.8, 0.7
"Washington County",19183,No,16.4 ,10.7, 24.6,5,stable,-2.2 ,-4.3, 0.0
"Clinton County",19045,No,16.1 ,11.9, 21.4,10,falling,-2.4 ,-3.7, -1.2
"Harrison County",19085,No,16.1 ,9.4, 26.4,4,stable,-1.7 ,-4.0, 0.6
"Webster County",19187,No,15.6 ,11.1, 21.6,8,stable,-1.5 ,-3.3, 0.3
"Cerro Gordo County",19033,No,15.5 ,11.5, 20.8,10,falling,-2.1 ,-3.7, -0.6
"Appanoose County",19007,No,15.4 ,8.7, 26.2,3,falling,-2.7 ,-5.2, -0.2
"Poweshiek County",19157,No,15.3 ,9.3, 24.4,4,falling,-3.6 ,-5.7, -1.3
"Dickinson County",19059,No,15.3 ,9.5, 24.2,5,stable,-1.9 ,-4.4, 0.6
"Polk County",19153,No,15.2 ,13.6, 17,66,falling,-1.7 ,-2.2, -1.2
"Floyd County",19067,No,15.1 ,9.3, 24.1,4,stable,-2.2 ,-4.4, 0.1
"Woodbury County",19193,No,15.1 ,12, 18.8,17,falling,-1.2 ,-2.2, -0.1
"Dallas County",19049,No,14.8 ,10.9, 19.5,10,falling,-3.1 ,-4.8, -1.4
"Johnson County",19103,No,14.7 ,11.6, 18.3,16,falling,-1.8 ,-3.2, -0.5
"Tama County",19171,No,14.7 ,9.2, 23,5,stable,-1.4 ,-3.5, 0.7
"Carroll County",19027,No,14.7 ,9.6, 22.1,6,falling,-2.5 ,-4.3, -0.6
"Marshall County",19127,Yes,14.2 ,10, 19.7,8,falling,-2.8 ,-4.0, -1.5
"Black Hawk County",19013,Yes,14.1 ,11.5, 17.1,22,falling,-2.3 ,-3.1, -1.6
"Buchanan County",19019,Yes,14.1 ,8.1, 22.9,3,falling,-2.4 ,-4.2, -0.5
"Winneshiek County",19191,Yes,13.9 ,8.4, 22.1,4,*,*,*,*
"Jefferson County",19101,Yes,13.6 ,7.4, 23.5,3,*,*,*,*
"Des Moines County",19057,Yes,13.5 ,9.4, 18.9,8,falling,-3.9 ,-5.6, -2.2
"Linn County",19113,Yes,13.4 ,11.4, 15.7,33,falling,-3.5 ,-4.2, -2.8
"Story County",19169,Yes,12.9 ,9.6, 17,11,falling,-2.8 ,-4.3, -1.4
"Scott County",19163,Yes,12.9 ,10.7, 15.4,25,falling,-3.3 ,-4.3, -2.4
"Sioux County",19167,Yes,12.6 ,8.1, 18.9,5,falling,-3.5 ,-5.1, -1.8
"Hardin County",19083,Yes,12 ,7.1, 19.9,4,falling,-3.7 ,-5.6, -1.8
"Kossuth County",19109,Yes,11.9 ,6.5, 21,3,falling,-2.4 ,-4.6, -0.1
"Warren County",19181,Yes,11.4 ,7.8, 16.2,7,falling,-2.4 ,-4.3, -0.5
"Bremer County",19017,Yes,11 ,6.7, 17.4,4,falling,-3.6 ,-5.2, -2.0
"Dubuque County",19061,Yes,9.9 ,7.6, 12.8,13,falling,-4.2 ,-5.2, -3.2
"Benton County",19011,Yes,9.7 ,5.6, 16,3,falling,-4.2 ,-6.1, -2.3
"Adair County",19001,***,* ,*, *,3 or fewer,*,*,*,*
"Adams County",19003,***,* ,*, *,3 or fewer,*,*,*,*
"Audubon County",19009,***,* ,*, *,3 or fewer,*,*,*,*
"Butler County",19023,***,* ,*, *,3 or fewer,*,*,*,*
"Calhoun County",19025,***,* ,*, *,3 or fewer,*,*,*,*
"Cedar County",19031,***,* ,*, *,3 or fewer,*,*,*,*
"Cherokee County",19035,***,* ,*, *,3 or fewer,*,*,*,*
"Chickasaw County",19037,***,* ,*, *,3 or fewer,*,*,*,*
"Clarke County",19039,***,* ,*, *,3 or fewer,*,*,*,*
"Crawford County",19047,***,* ,*, *,3 or fewer,*,*,*,*
"Davis County",19051,***,* ,*, *,3 or fewer,*,*,*,*
"Decatur County",19053,***,* ,*, *,3 or fewer,*,*,*,*
"Franklin County",19069,***,* ,*, *,3 or fewer,*,*,*,*
"Fremont County",19071,***,* ,*, *,3 or fewer,*,*,*,*
"Greene County",19073,***,* ,*, *,3 or fewer,*,*,*,*
"Grundy County",19075,***,* ,*, *,3 or fewer,*,*,*,*
"Hamilton County",19079,***,* ,*, *,3 or fewer,*,*,*,*
"Hancock County",19081,***,* ,*, *,3 or fewer,*,*,*,*
"Howard County",19089,***,* ,*, *,3 or fewer,*,*,*,*
"Humboldt County",19091,***,* ,*, *,3 or fewer,*,*,*,*
"Ida County",19093,***,* ,*, *,3 or fewer,*,*,*,*
"Louisa County",19115,***,* ,*, *,3 or fewer,*,*,*,*
"Lyon County",19119,***,* ,*, *,3 or fewer,*,*,*,*
"Madison County",19121,***,* ,*, *,3 or fewer,*,*,*,*
"Mills County",19129,***,* ,*, *,3 or fewer,*,*,*,*
"Mitchell County",19131,***,* ,*, *,3 or fewer,*,*,*,*
"Monona County",19133,***,* ,*, *,3 or fewer,*,*,*,*
"Monroe County",19135,***,* ,*, *,3 or fewer,*,*,*,*
"Montgomery County",19137,***,* ,*, *,3 or fewer,*,*,*,*
"Osceola County",19143,***,* ,*, *,3 or fewer,*,*,*,*
"Page County",19145,***,* ,*, *,3 or fewer,*,*,*,*
"Palo Alto County",19147,***,* ,*, *,3 or fewer,*,*,*,*
"Pocahontas County",19151,***,* ,*, *,3 or fewer,*,*,*,*
"Ringgold County",19159,***,* ,*, *,3 or fewer,*,*,*,*
