------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=19&areatype=county&cancer=001&race=00&sex=0&age=006&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '19', 'areatype': 'county', 'cancer': '001', 'race': '00', 'sex': '0', 'age': '006', 'type': 'death', 'file_name': 'deathrates_034.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=19&areatype=county&cancer=001&race=00&sex=0&age=006&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Iowa by County

"All Cancer Sites, 2012-2016"

"All Races (includes Hispanic), Both Sexes, Ages <65"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Iowa",19000,Yes,51.6 ,50.5, 52.7,1759,falling,-1.3 ,-1.5, -1.2
"United States",00000,Yes,51.3 ,51.2, 51.4,177172,falling,-1.4 ,-1.6, -1.3
"Monona County",19133,Yes,77.5 ,55.4, 107.3,9,stable,-0.6 ,-2.5, 1.4
"Emmet County",19063,Yes,68.9 ,47.1, 97.9,8,stable,-0.6 ,-2.4, 1.2
"Decatur County",19053,Yes,67.8 ,43.9, 100.9,6,stable,-1.2 ,-3.6, 1.2
"Monroe County",19135,Yes,67.1 ,45.4, 97,7,stable,0.0 ,-1.9, 1.9
"Mahaska County",19123,Yes,66.6 ,52.7, 83.3,17,stable,-0.3 ,-1.4, 0.9
"Clinton County",19045,Yes,66.5 ,56.9, 77.4,38,stable,-0.8 ,-1.6, 0.1
"Des Moines County",19057,Yes,65.8 ,55.1, 78.1,30,stable,-0.4 ,-1.4, 0.6
"Audubon County",19009,Yes,64.9 ,38.5, 104.6,4,stable,-1.2 ,-3.7, 1.3
"Tama County",19171,Yes,64.7 ,49.1, 84.2,13,stable,-1.0 ,-2.9, 0.8
"Page County",19145,Yes,64.5 ,48.1, 85.3,12,stable,-1.0 ,-3.0, 1.1
"Wright County",19197,Yes,63.7 ,44.1, 89.4,8,stable,-0.1 ,-1.8, 1.7
"Sac County",19161,Yes,62.3 ,43, 88.6,8,stable,0.1 ,-2.0, 2.3
"Wapello County",19179,Yes,61.4 ,50.8, 73.8,26,falling,-1.2 ,-2.0, -0.4
"Worth County",19195,Yes,61.2 ,38, 94.4,5,stable,-0.5 ,-2.6, 1.7
"Jones County",19105,Yes,61 ,47.4, 77.6,15,stable,0.1 ,-1.5, 1.7
"Madison County",19121,Yes,60.4 ,45.1, 79.9,11,stable,0.1 ,-1.5, 1.7
"Pottawattamie County",19155,Yes,60.4 ,53.8, 67.6,66,falling,-1.5 ,-2.0, -1.0
"Ringgold County",19159,Yes,60.2 ,33.7, 101.9,3,stable,0.7 ,-2.4, 3.9
"Van Buren County",19177,Yes,59.9 ,38.2, 91.2,5,stable,-0.2 ,-2.8, 2.5
"Carroll County",19027,Yes,59.4 ,45.8, 76.2,15,stable,-0.9 ,-2.7, 1.0
"Cass County",19029,Yes,59.4 ,42.3, 81.7,9,stable,-0.7 ,-2.2, 0.9
"Webster County",19187,Yes,58.9 ,48.6, 70.9,25,falling,-1.0 ,-1.9, -0.1
"Pocahontas County",19151,Yes,58.6 ,36.8, 90.8,5,stable,-1.7 ,-4.2, 0.9
"Wayne County",19185,Yes,58.4 ,34.2, 94.4,4,stable,-2.2 ,-4.3, 0.0
"Jackson County",19097,Yes,58.3 ,43.8, 76.5,12,stable,-0.7 ,-2.3, 0.9
"Davis County",19051,Yes,58.1 ,37.9, 86.1,6,*,*,*,*
"Lee County",19111,Yes,57.8 ,47.8, 69.4,26,falling,-1.8 ,-2.7, -1.0
"Palo Alto County",19147,Yes,57.7 ,38.8, 84,6,falling,-2.2 ,-4.1, -0.3
"Muscatine County",19139,Yes,57.5 ,47.9, 68.7,27,stable,-1.0 ,-2.1, 0.0
"Black Hawk County",19013,Yes,57.5 ,51.6, 63.9,77,falling,-1.2 ,-1.8, -0.5
"Calhoun County",19025,Yes,57.5 ,38.3, 84.1,7,stable,-0.2 ,-2.3, 1.9
"Jasper County",19099,Yes,57.3 ,47, 69.3,24,falling,-1.2 ,-2.2, -0.3
"Keokuk County",19107,Yes,56.8 ,39.5, 80.4,8,stable,-0.4 ,-2.4, 1.6
"Union County",19175,Yes,56.6 ,39.7, 78.9,8,stable,-1.6 ,-3.3, 0.1
"Cherokee County",19035,Yes,55.9 ,38.7, 79.2,8,stable,-1.1 ,-3.0, 0.8
"Woodbury County",19193,Yes,55.9 ,49.5, 62.9,59,falling,-0.8 ,-1.4, -0.1
"Harrison County",19085,Yes,55.9 ,40.4, 76,10,falling,-1.3 ,-2.6, -0.1
"Guthrie County",19077,Yes,55.5 ,37.9, 79.5,7,stable,-0.6 ,-2.3, 1.0
"Scott County",19163,Yes,55.4 ,50.6, 60.5,105,falling,-1.3 ,-1.8, -0.8
"Butler County",19023,Yes,55 ,40.2, 74.3,10,falling,-1.9 ,-3.4, -0.4
"Louisa County",19115,Yes,54.7 ,38.4, 76.5,8,stable,-1.0 ,-2.7, 0.8
"Hamilton County",19079,Yes,54.5 ,39.7, 73.7,10,stable,-1.2 ,-2.6, 0.3
"Winnebago County",19189,Yes,54.2 ,37, 77.8,7,*,*,*,*
"Osceola County",19143,Yes,53.8 ,28.6, 92.2,3,*,*,*,*
"Greene County",19073,Yes,53.6 ,35.3, 79.5,6,stable,0.0 ,-2.0, 2.0
"Henry County",19087,Yes,53.4 ,40.7, 69.3,12,stable,-1.1 ,-2.8, 0.5
"Taylor County",19173,Yes,53.4 ,30.4, 88.3,4,*,*,*,*
"Montgomery County",19137,Yes,53.3 ,35.8, 77.5,7,falling,-2.0 ,-3.6, -0.3
"Marshall County",19127,Yes,53.3 ,43.8, 64.3,24,falling,-1.5 ,-2.4, -0.6
"Buena Vista County",19021,Yes,53.2 ,40, 69.7,12,stable,-1.0 ,-2.9, 1.0
"Clay County",19041,Yes,53.2 ,39.9, 70.2,11,stable,-1.0 ,-2.4, 0.4
"Appanoose County",19007,Yes,53 ,37.7, 73.5,9,stable,-0.6 ,-2.8, 1.6
"Humboldt County",19091,Yes,52.5 ,33.7, 78.8,6,*,*,*,*
"Poweshiek County",19157,Yes,52.2 ,39, 69.1,11,stable,-0.4 ,-2.0, 1.3
"Buchanan County",19019,Yes,52 ,39.5, 67.5,13,stable,-1.6 ,-3.1, 0.0
"Dickinson County",19059,Yes,51.6 ,36.9, 70.8,10,stable,-1.4 ,-3.5, 0.7
"Clarke County",19039,Yes,51.1 ,32.4, 77.5,5,stable,-2.0 ,-5.2, 1.4
"Warren County",19181,Yes,50.6 ,42.2, 60.3,27,stable,-1.0 ,-2.1, 0.0
"Franklin County",19069,Yes,50.6 ,33.4, 74.4,6,stable,-0.7 ,-2.7, 1.4
"Polk County",19153,Yes,50.5 ,47.6, 53.5,238,falling,-5.9 ,-10.4, -1.2
"Cedar County",19031,Yes,50.5 ,37.3, 67.3,11,stable,0.4 ,-0.8, 1.6
"Crawford County",19047,Yes,49.6 ,36.2, 66.7,10,stable,-1.4 ,-2.8, 0.1
"Marion County",19125,Yes,49.5 ,39.4, 61.5,18,falling,-2.4 ,-3.6, -1.2
"Benton County",19011,Yes,49 ,38.2, 62.3,15,falling,-1.9 ,-3.2, -0.6
"O'Brien County",19141,Yes,48.7 ,33.9, 68.4,8,stable,-1.2 ,-2.8, 0.4
"Mills County",19129,Yes,48.4 ,35.1, 65.9,9,falling,-1.7 ,-3.2, -0.1
"Adair County",19001,Yes,48 ,27, 79.9,4,stable,0.8 ,-1.1, 2.7
"Linn County",19113,Yes,47.8 ,43.8, 52.1,110,falling,-1.5 ,-2.1, -0.9
"Washington County",19183,Yes,47.5 ,36.2, 61.7,13,stable,-1.0 ,-2.3, 0.4
"Kossuth County",19109,Yes,47.1 ,32.6, 66.5,8,falling,-2.0 ,-3.4, -0.5
"Floyd County",19067,Yes,46.9 ,33.8, 64,9,falling,-2.9 ,-4.5, -1.4
"Hancock County",19081,Yes,46.8 ,31.4, 68.5,7,falling,-2.1 ,-4.1, -0.1
"Hardin County",19083,Yes,46.7 ,33.5, 63.9,10,falling,-2.1 ,-3.5, -0.7
"Dubuque County",19061,Yes,46.3 ,40.5, 52.7,50,falling,-1.7 ,-2.3, -1.0
"Delaware County",19055,Yes,45.8 ,33.9, 61.3,11,falling,-1.7 ,-3.2, -0.1
"Boone County",19015,Yes,45.4 ,35.3, 58,15,stable,-0.8 ,-2.3, 0.6
"Fremont County",19071,Yes,45.1 ,25.6, 75.2,4,falling,-3.3 ,-6.4, -0.1
"Allamakee County",19005,Yes,45 ,31.2, 63.6,8,stable,-0.4 ,-2.9, 2.1
"Jefferson County",19101,Yes,44.9 ,32.5, 61.3,11,falling,-2.2 ,-4.1, -0.4
"Fayette County",19065,Yes,44.5 ,32.7, 59.7,11,falling,-2.3 ,-3.7, -0.9
"Lyon County",19119,Yes,44.5 ,29.1, 65.8,6,stable,-1.8 ,-3.7, 0.2
"Sioux County",19167,Yes,44.3 ,34.2, 56.4,14,stable,-1.4 ,-2.8, 0.0
"Cerro Gordo County",19033,Yes,44 ,36.3, 53.2,25,falling,-2.2 ,-3.2, -1.1
"Clayton County",19043,Yes,43.4 ,31, 59.6,10,falling,-1.4 ,-2.6, -0.2
"Story County",19169,Yes,43.3 ,36.7, 50.8,33,falling,-1.4 ,-2.2, -0.6
"Howard County",19089,Yes,43.2 ,27.1, 66.5,5,stable,-1.0 ,-3.4, 1.6
"Iowa County",19095,Yes,42.7 ,29.8, 59.8,8,falling,-2.0 ,-3.5, -0.5
"Johnson County",19103,Yes,42.1 ,37, 47.6,53,falling,-1.8 ,-2.5, -1.1
"Winneshiek County",19191,Yes,41.9 ,30.2, 57.1,10,falling,-1.9 ,-3.5, -0.3
