------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=19&areatype=county&cancer=001&race=00&sex=0&age=157&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '19', 'areatype': 'county', 'cancer': '001', 'race': '00', 'sex': '0', 'age': '157', 'type': 'death', 'file_name': 'deathrates_037.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=19&areatype=county&cancer=001&race=00&sex=0&age=157&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Iowa by County

"All Cancer Sites, 2012-2016"

"All Races (includes Hispanic), Both Sexes, Ages 65+"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Iowa",19000,No,954 ,941.7, 966.5,4720,falling,-1.0 ,-1.2, -0.7
"United States",00000,No,919.1 ,917.8, 920.4,413451,falling,-1.5 ,-1.5, -1.4
"Monroe County",19135,No,1275.9 ,1032.2, 1559.7,19,stable,0.9 ,-0.4, 2.2
"Clarke County",19039,No,1268.9 ,1033.3, 1542.1,21,stable,1.2 ,0.0, 2.5
"Decatur County",19053,No,1221.9 ,981.4, 1502.9,18,stable,0.1 ,-1.4, 1.6
"Van Buren County",19177,No,1200.5 ,963.6, 1477.8,18,stable,1.3 ,0.0, 2.6
"Emmet County",19063,No,1197.3 ,986.2, 1440.2,24,stable,0.3 ,-0.7, 1.4
"Adams County",19003,No,1132.4 ,832.2, 1504.8,10,rising,3.6 ,1.4, 5.9
"Fremont County",19071,No,1128.1 ,899.8, 1396.7,17,stable,-0.3 ,-1.4, 0.8
"Lucas County",19117,No,1116.1 ,908.1, 1357.4,20,stable,0.4 ,-0.5, 1.4
"Marshall County",19127,No,1103 ,994.7, 1220,79,stable,-5.2 ,-13.6, 4.0
"Muscatine County",19139,No,1099.4 ,984.7, 1223.6,69,stable,0.0 ,-0.8, 0.7
"Marion County",19125,No,1098.5 ,976.5, 1231.6,60,stable,0.4 ,-0.1, 0.9
"Adair County",19001,No,1097.2 ,876.2, 1356.8,18,stable,0.2 ,-0.7, 1.2
"Ringgold County",19159,No,1066.3 ,815.7, 1369.4,13,stable,0.4 ,-0.9, 1.8
"Carroll County",19027,No,1047.2 ,910.1, 1199.2,45,stable,0.1 ,-0.6, 0.7
"Hardin County",19083,No,1046.3 ,903.6, 1205.3,40,stable,-0.5 ,-1.3, 0.3
"Buchanan County",19019,No,1042.5 ,892.7, 1210,35,falling,-1.0 ,-1.9, -0.2
"Woodbury County",19193,No,1037.7 ,962.5, 1117.3,144,falling,-0.5 ,-0.8, -0.1
"Wapello County",19179,No,1025.8 ,913.7, 1147.9,62,stable,-0.7 ,-1.5, 0.1
"Scott County",19163,No,1020.6 ,963.6, 1080.1,247,falling,-0.6 ,-1.0, -0.3
"Ida County",19093,No,1019 ,803.3, 1275.1,16,stable,0.4 ,-0.9, 1.7
"Tama County",19171,No,1013.5 ,864.4, 1180.8,34,stable,0.0 ,-0.9, 0.9
"Polk County",19153,No,1013.3 ,974.5, 1053.3,532,falling,-0.6 ,-0.9, -0.3
"Jackson County",19097,No,1009.5 ,868.7, 1166.2,37,stable,-0.5 ,-1.4, 0.5
"Mahaska County",19123,No,1008.7 ,870.4, 1162.8,40,stable,0.3 ,-0.5, 1.1
"Page County",19145,No,1002.9 ,852.1, 1172.6,33,stable,0.1 ,-0.7, 1.0
"Des Moines County",19057,No,1000.9 ,901.3, 1108.4,76,stable,-0.6 ,-1.3, 0.2
