------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=12&areatype=county&cancer=003&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '12', 'areatype': 'county', 'cancer': '003', 'race': '00', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_015.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=12&areatype=county&cancer=003&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Florida by County

"Oral Cavity & Pharynx, 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 2.3?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Florida",12000,No,2.7 ,2.6, 2.8,753,stable,-0.3 ,-1.1, 0.5
"United States",00000,No,2.5 ,2.5, 2.5,9420,rising,0.8 ,0.2, 1.4
"Citrus County",12017,No,6.2 ,4.6, 8.1,16,rising,3.0 ,1.0, 5.1
"Okeechobee County",12093,No,5.8 ,3.3, 9.7,3,*,*,*,*
"Jackson County",12063,No,4.9 ,2.8, 8.2,3,*,*,*,*
"Alachua County",12001,No,4.4 ,3.3, 5.7,11,stable,0.9 ,-1.1, 2.9
"Putnam County",12107,No,4.3 ,2.7, 6.7,5,stable,-0.1 ,-2.2, 2.1
"Monroe County",12087,No,4 ,2.5, 6.1,5,stable,-0.8 ,-2.5, 0.9
"Escambia County",12033,No,3.9 ,3, 5,14,stable,-1.3 ,-2.5, 0.0
"Columbia County",12023,No,3.6 ,2.1, 6,3,*,*,*,*
"Nassau County",12089,No,3.6 ,2.2, 5.7,4,*,*,*,*
"Pinellas County",12103,No,3.5 ,3, 3.9,53,falling,-1.4 ,-2.3, -0.5
