------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=12&areatype=county&cancer=053&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '12', 'areatype': 'county', 'cancer': '053', 'race': '00', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_013.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=12&areatype=county&cancer=053&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Florida by County

"Melanoma of the Skin, 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 2.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Florida",12000,No,2.7 ,2.6, 2.8,748,falling,-5.8 ,-9.5, -2.0
"United States",00000,No,2.5 ,2.5, 2.5,9008,falling,-4.9 ,-6.7, -3.1
"Suwannee County",12121,No,6.7 ,3.9, 11,4,*,*,*,*
"Okaloosa County",12091,No,4.5 ,3.3, 5.9,10,stable,2.0 ,-0.4, 4.4
"Nassau County",12089,No,4.1 ,2.5, 6.5,4,*,*,*,*
"Hernando County",12053,No,4.1 ,3, 5.5,12,stable,0.9 ,-0.6, 2.3
"Flagler County",12035,No,4.1 ,2.7, 6,7,*,*,*,*
"Monroe County",12087,No,4 ,2.5, 6.3,4,stable,0.0 ,-1.8, 1.8
"Citrus County",12017,No,3.9 ,2.7, 5.7,9,stable,-0.5 ,-2.9, 1.8
"Santa Rosa County",12113,No,3.9 ,2.7, 5.5,7,*,*,*,*
"Putnam County",12107,No,3.7 ,2.1, 6.2,4,*,*,*,*
"Escambia County",12033,No,3.7 ,2.9, 4.8,14,stable,1.2 ,-0.3, 2.8
"Collier County",12021,No,3.6 ,2.9, 4.5,23,stable,0.2 ,-1.8, 2.2
"Volusia County",12127,No,3.6 ,3, 4.3,30,stable,1.3 ,-0.1, 2.7
"Sarasota County",12115,No,3.6 ,2.9, 4.3,29,stable,0.2 ,-1.7, 2.1
"Brevard County",12009,No,3.5 ,3, 4.2,32,stable,0.4 ,-0.9, 1.7
"Indian River County",12061,No,3.5 ,2.6, 4.8,11,stable,-1.6 ,-4.6, 1.4
"Marion County",12083,No,3.4 ,2.7, 4.3,20,stable,0.5 ,-0.9, 1.9
"Bay County",12005,No,3.4 ,2.4, 4.7,7,stable,0.5 ,-1.6, 2.6
"Lake County",12069,No,3.3 ,2.6, 4.2,17,stable,1.1 ,-1.1, 3.2
"Manatee County",12081,No,3.2 ,2.6, 4,19,stable,0.6 ,-0.7, 1.9
"St. Johns County",12109,No,3.2 ,2.3, 4.3,9,stable,-0.8 ,-3.0, 1.5
"Pasco County",12101,No,3.1 ,2.6, 3.8,23,stable,-0.4 ,-2.0, 1.1
"Martin County",12085,No,3.1 ,2.2, 4.3,10,stable,-1.3 ,-3.0, 0.5
"Pinellas County",12103,No,3.1 ,2.7, 3.6,47,stable,-0.2 ,-1.1, 0.7
"Clay County",12019,No,2.9 ,2, 4.2,6,stable,-1.5 ,-3.4, 0.5
"Charlotte County",12015,No,2.9 ,2, 4.3,11,stable,1.7 ,-1.1, 4.5
"Polk County",12105,No,2.9 ,2.4, 3.5,24,stable,0.4 ,-0.7, 1.5
"Duval County",12031,No,2.8 ,2.3, 3.3,26,stable,0.2 ,-0.7, 1.1
"Palm Beach County",12099,No,2.7 ,2.4, 3,64,stable,-0.5 ,-1.4, 0.3
"Lee County",12071,No,2.6 ,2.2, 3.2,31,stable,-0.7 ,-1.8, 0.5
"Alachua County",12001,No,2.5 ,1.7, 3.6,6,stable,0.4 ,-1.8, 2.5
"St. Lucie County",12111,No,2.5 ,1.9, 3.3,12,stable,-1.7 ,-3.5, 0.2
"Highlands County",12055,No,2.4 ,1.5, 3.9,5,stable,-0.9 ,-2.8, 1.0
"Sumter County",12119,Yes,2.4 ,1.6, 4.1,8,*,*,*,*
"Seminole County",12117,Yes,2.4 ,1.8, 3.1,12,falling,-1.6 ,-2.9, -0.3
"Leon County",12073,Yes,2.3 ,1.5, 3.4,6,stable,-0.6 ,-2.7, 1.4
"Broward County",12011,Yes,2.3 ,2, 2.6,53,falling,-1.7 ,-2.3, -1.1
"Orange County",12095,Yes,2.2 ,1.9, 2.7,25,stable,-1.0 ,-2.3, 0.3
"Hillsborough County",12057,Yes,2.2 ,1.9, 2.6,31,stable,-1.0 ,-2.3, 0.2
"Osceola County",12097,Yes,1.6 ,1.1, 2.4,5,stable,-2.0 ,-4.3, 0.3
"Miami-Dade County",12086,Yes,1.3 ,1.1, 1.5,41,falling,-2.4 ,-3.1, -1.7
"Baker County",12003,***,* ,*, *,3 or fewer,*,*,*,*
"Bradford County",12007,***,* ,*, *,3 or fewer,*,*,*,*
"Calhoun County",12013,***,* ,*, *,3 or fewer,*,*,*,*
"Columbia County",12023,***,* ,*, *,3 or fewer,*,*,*,*
"DeSoto County",12027,***,* ,*, *,3 or fewer,*,*,*,*
"Dixie County",12029,***,* ,*, *,3 or fewer,*,*,*,*
"Franklin County",12037,***,* ,*, *,3 or fewer,*,*,*,*
"Gadsden County",12039,***,* ,*, *,3 or fewer,*,*,*,*
"Gilchrist County",12041,***,* ,*, *,3 or fewer,*,*,*,*
"Glades County",12043,***,* ,*, *,3 or fewer,*,*,*,*
"Gulf County",12045,***,* ,*, *,3 or fewer,*,*,*,*
"Hamilton County",12047,***,* ,*, *,3 or fewer,*,*,*,*
"Hardee County",12049,***,* ,*, *,3 or fewer,*,*,*,*
"Hendry County",12051,***,* ,*, *,3 or fewer,*,*,*,*
"Holmes County",12059,***,* ,*, *,3 or fewer,*,*,*,*
"Jackson County",12063,***,* ,*, *,3 or fewer,*,*,*,*
"Jefferson County",12065,***,* ,*, *,3 or fewer,*,*,*,*
"Lafayette County",12067,***,* ,*, *,3 or fewer,*,*,*,*
"Levy County",12075,***,* ,*, *,3 or fewer,*,*,*,*
"Liberty County",12077,***,* ,*, *,3 or fewer,*,*,*,*
"Madison County",12079,***,* ,*, *,3 or fewer,*,*,*,*
"Okeechobee County",12093,***,* ,*, *,3 or fewer,*,*,*,*
"Taylor County",12123,***,* ,*, *,3 or fewer,*,*,*,*
"Union County",12125,***,* ,*, *,3 or fewer,*,*,*,*
