------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=12&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '12', 'areatype': 'county', 'cancer': '001', 'race': '00', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_022.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=12&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Florida by County

"All Cancer Sites, 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Florida",12000,Yes,152.6 ,151.9, 153.2,43285,falling,-1.6 ,-1.7, -1.5
"United States",00000,Yes,161 ,160.8, 161.1,590623,falling,-1.5 ,-1.6, -1.5
"Union County",12125,No,443.1 ,397.2, 493,77,stable,0.7 ,-0.3, 1.7
"Levy County",12075,No,213.5 ,197, 231.2,135,stable,-0.3 ,-0.7, 0.2
"Putnam County",12107,No,209.1 ,196.8, 222,233,falling,-0.6 ,-1.0, -0.2
"Dixie County",12029,No,207.2 ,182.7, 234.7,54,stable,-0.5 ,-1.4, 0.4
"Columbia County",12023,No,207 ,193.7, 221.1,185,falling,-0.8 ,-1.2, -0.4
"Wakulla County",12129,No,206.3 ,183.8, 230.8,67,stable,0.1 ,-1.1, 1.3
"Hamilton County",12047,No,200.3 ,171, 233.5,35,falling,-1.9 ,-2.6, -1.3
"Taylor County",12123,No,198.4 ,176.3, 222.8,60,falling,-1.6 ,-2.2, -1.0
"Suwannee County",12121,No,197.8 ,182.3, 214.4,126,stable,-0.4 ,-1.0, 0.1
"Gilchrist County",12041,No,197.5 ,172.7, 225.3,48,stable,-1.0 ,-2.1, 0.1
"Franklin County",12037,No,195.2 ,165.5, 229.4,33,stable,-0.5 ,-1.5, 0.4
"Washington County",12133,No,193.8 ,172.2, 217.6,60,stable,-0.1 ,-0.8, 0.6
"Madison County",12079,No,192.9 ,169.1, 219.5,49,stable,-0.6 ,-1.5, 0.3
"Baker County",12003,No,192.3 ,169.7, 217.2,55,falling,-1.5 ,-2.4, -0.6
"Jackson County",12063,No,190.5 ,175.7, 206.2,127,stable,-0.4 ,-0.8, 0.0
"Bradford County",12007,No,189.8 ,169.7, 211.8,67,falling,-1.4 ,-2.2, -0.7
"Citrus County",12017,No,187.8 ,180, 196,570,falling,-0.7 ,-0.9, -0.4
"Holmes County",12059,No,186.9 ,164.4, 212,51,stable,-0.7 ,-1.6, 0.2
"Okeechobee County",12093,No,186.5 ,170.5, 203.8,103,falling,-1.1 ,-1.6, -0.5
"Escambia County",12033,No,184.7 ,178.5, 191.1,687,falling,-1.0 ,-1.2, -0.8
"Nassau County",12089,No,181.3 ,169.9, 193.4,199,falling,-1.3 ,-1.8, -0.9
"Calhoun County",12013,No,181 ,154.5, 211,34,stable,-1.0 ,-1.9, 0.0
"Clay County",12019,No,177.7 ,169.6, 186,384,falling,-1.2 ,-1.5, -0.9
"Brevard County",12009,No,177.4 ,173.5, 181.4,1658,falling,-0.9 ,-1.1, -0.8
"Lafayette County",12067,No,176.1 ,139.6, 219.4,16,stable,-0.3 ,-1.7, 1.1
"Volusia County",12127,No,174 ,169.9, 178.1,1489,falling,-1.0 ,-1.1, -0.8
"Marion County",12083,No,173.7 ,168.8, 178.7,1084,falling,-1.6 ,-2.2, -1.1
"Gadsden County",12039,No,173.6 ,158.4, 190,100,falling,-1.3 ,-1.8, -0.8
"Alachua County",12001,No,173.5 ,166.2, 181.1,441,falling,-1.0 ,-1.2, -0.8
"Duval County",12031,No,173.4 ,169.6, 177.3,1633,falling,-2.4 ,-3.0, -1.7
"Gulf County",12045,No,171.9 ,148, 199,38,falling,-1.7 ,-2.6, -0.8
"Pasco County",12101,No,171.7 ,167.5, 176,1324,falling,-1.0 ,-1.2, -0.9
"Okaloosa County",12091,No,171.5 ,163.8, 179.5,385,falling,-1.1 ,-1.5, -0.8
"Hernando County",12053,No,171.1 ,164.4, 177.9,568,falling,-1.6 ,-2.2, -1.1
"Jefferson County",12065,No,169.9 ,145.2, 198.1,36,falling,-1.4 ,-2.3, -0.5
"Santa Rosa County",12113,No,166.6 ,158.2, 175.4,308,falling,-0.9 ,-1.4, -0.4
"Flagler County",12035,No,166.2 ,157.6, 175.2,318,falling,-0.9 ,-1.3, -0.5
