------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=12&areatype=county&cancer=066&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '12', 'areatype': 'county', 'cancer': '066', 'race': '00', 'sex': '1', 'age': '001', 'type': 'death', 'file_name': 'deathrates_018.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=12&areatype=county&cancer=066&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Florida by County

"Prostate, 2012-2016"

"All Races (includes Hispanic), Male, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 21.8?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Florida",12000,Yes,16.8 ,16.5, 17.1,2156,falling,-3.0 ,-3.1, -2.8
"United States",00000,Yes,19.2 ,19.1, 19.3,28497,stable,-0.8 ,-2.1, 0.5
"Gulf County",12045,No,39.2 ,23, 62.9,4,*,*,*,*
"Dixie County",12029,No,37.4 ,22.9, 58.6,4,*,*,*,*
"Taylor County",12123,No,24.7 ,13.9, 40.7,3,falling,-3.9 ,-6.1, -1.6
"Jackson County",12063,No,24.3 ,16.7, 34.3,7,falling,-2.1 ,-3.6, -0.5
"Alachua County",12001,No,23.8 ,19.6, 28.4,24,falling,-3.4 ,-4.3, -2.4
"Gadsden County",12039,No,23.5 ,15.3, 34.6,5,falling,-3.8 ,-5.8, -1.6
"Bradford County",12007,No,22.8 ,13.1, 36.9,3,falling,-5.6 ,-7.9, -3.2
"Escambia County",12033,No,22 ,18.7, 25.6,33,falling,-3.3 ,-4.2, -2.5
"Miami-Dade County",12086,Yes,21.3 ,20.2, 22.4,275,falling,-2.6 ,-2.9, -2.4
"Okaloosa County",12091,Yes,21.2 ,17.1, 25.9,19,falling,-3.2 ,-4.3, -2.0
"Duval County",12031,Yes,21.1 ,18.9, 23.4,73,falling,-3.5 ,-4.2, -2.9
"Levy County",12075,Yes,20.7 ,14, 30.2,6,*,*,*,*
"Suwannee County",12121,Yes,20.5 ,13.7, 29.8,6,falling,-3.9 ,-6.1, -1.7
"Flagler County",12035,Yes,20.5 ,16.5, 25.4,19,falling,-3.7 ,-5.0, -2.3
"Columbia County",12023,Yes,20.2 ,14.3, 27.9,8,falling,-3.4 ,-5.3, -1.5
"Clay County",12019,Yes,20.1 ,15.8, 25.1,16,falling,-2.8 ,-4.5, -1.1
"Monroe County",12087,Yes,19.9 ,14.9, 26.2,11,falling,-3.0 ,-4.7, -1.2
"Seminole County",12117,Yes,19.7 ,16.9, 22.8,37,falling,-3.3 ,-4.1, -2.4
"Leon County",12073,Yes,19.7 ,15.8, 24.1,19,falling,-4.1 ,-5.3, -2.9
"Putnam County",12107,Yes,19.7 ,14.5, 26.3,10,falling,-3.3 ,-4.6, -1.9
"Orange County",12095,Yes,19.5 ,17.6, 21.5,85,stable,4.4 ,-3.1, 12.4
"Broward County",12011,Yes,19 ,17.8, 20.3,182,stable,-1.0 ,-2.2, 0.2
"Hillsborough County",12057,Yes,18.7 ,17, 20.4,102,falling,-3.6 ,-4.2, -3.1
"Brevard County",12009,Yes,18.6 ,16.8, 20.6,80,falling,-3.1 ,-3.5, -2.6
"Osceola County",12097,Yes,18.1 ,14.7, 22,21,falling,-2.6 ,-3.9, -1.3
"Santa Rosa County",12113,Yes,18.1 ,13.7, 23.3,13,falling,-2.7 ,-4.8, -0.6
"Walton County",12131,Yes,17.8 ,11.7, 26,6,stable,-2.6 ,-5.3, 0.1
"Volusia County",12127,Yes,17.8 ,16, 19.8,71,falling,-3.0 ,-3.6, -2.5
"Marion County",12083,Yes,17.8 ,15.8, 20.1,56,falling,-3.7 ,-4.4, -3.0
"St. Johns County",12109,Yes,17.8 ,14.6, 21.5,22,falling,-4.1 ,-5.5, -2.7
