------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=12&areatype=county&cancer=001&race=05&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '12', 'areatype': 'county', 'cancer': '001', 'race': '05', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_027.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=12&areatype=county&cancer=001&race=05&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Florida by County

"All Cancer Sites, 2012-2016"

"Hispanic (any race), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Florida",12000,Yes,114 ,112.6, 115.4,5107,falling,-1.2 ,-1.4, -1.1
"United States (6)",00000,Yes,113.5 ,113, 114,36561,falling,-1.3 ,-1.3, -1.2
"Union County",12125,No,824 ,393.9, 1462.7,5,*,*,*,*
"Putnam County",12107,Yes,159.4 ,106.9, 226.4,6,*,*,*,*
"Flagler County",12035,Yes,135.3 ,106.3, 170,16,*,*,*,*
"Hillsborough County",12057,Yes,123 ,117, 129.1,330,falling,-0.6 ,-1.0, -0.1
"Osceola County",12097,Yes,121.6 ,112.5, 131.3,141,stable,-0.7 ,-1.6, 0.3
"Miami-Dade County",12086,Yes,120.1 ,118, 122.1,2672,falling,-1.2 ,-1.3, -1.1
"Volusia County",12127,Yes,114.6 ,102.3, 127.9,64,stable,0.3 ,-0.7, 1.4
"Clay County",12019,Yes,113.3 ,84.7, 147.6,12,*,*,*,*
"Orange County",12095,Yes,111.5 ,105.6, 117.6,287,falling,-1.0 ,-1.6, -0.3
"Pasco County",12101,Yes,111.5 ,98.3, 125.9,54,stable,-0.2 ,-1.4, 1.0
"Okeechobee County",12093,Yes,111.4 ,64.7, 174.6,4,*,*,*,*
"Indian River County",12061,Yes,111.3 ,85.2, 142.2,13,*,*,*,*
"Santa Rosa County",12113,Yes,110 ,69.7, 163.2,5,*,*,*,*
"Marion County",12083,Yes,109.5 ,94.7, 126,40,falling,-1.8 ,-2.9, -0.7
"Seminole County",12117,Yes,109.2 ,97.6, 121.7,68,stable,-0.6 ,-1.6, 0.4
"Monroe County",12087,Yes,109.2 ,88, 133.9,19,stable,-0.5 ,-2.4, 1.3
