------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=12&areatype=county&cancer=001&race=07&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '12', 'areatype': 'county', 'cancer': '001', 'race': '07', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_025.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=12&areatype=county&cancer=001&race=07&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Florida by County

"All Cancer Sites, 2012-2016"

"White Non-Hispanic, Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Florida",12000,No,162 ,161.2, 162.9,33242,falling,-1.6 ,-1.9, -1.3
"United States (6)",00000,No,165.4 ,165.2, 165.7,465052,falling,-1.4 ,-1.4, -1.3
"Union County",12125,No,412.3 ,362.1, 467.8,53,stable,0.7 ,-0.3, 1.8
"Levy County",12075,No,221 ,203.1, 240.3,124,stable,0.1 ,-0.5, 0.6
"Wakulla County",12129,No,218 ,193.3, 245.2,62,stable,-0.8 ,-1.7, 0.2
"Putnam County",12107,No,212.9 ,199.2, 227.4,200,stable,-0.4 ,-0.8, 0.1
"Columbia County",12023,No,211.8 ,197.1, 227.5,159,falling,-0.6 ,-1.1, -0.1
"Dixie County",12029,No,210.8 ,185, 240,52,stable,-0.4 ,-1.3, 0.4
"Washington County",12133,No,210.5 ,186.1, 237.5,56,stable,0.3 ,-0.5, 1.0
"Madison County",12079,No,207.1 ,176.3, 242.7,35,stable,-0.3 ,-1.3, 0.7
"Hamilton County",12047,No,206.4 ,170.9, 248.5,25,falling,-1.9 ,-2.7, -1.2
"Franklin County",12037,No,205.8 ,173.2, 243.8,31,stable,-0.4 ,-1.5, 0.6
"Suwannee County",12121,No,205.5 ,188.4, 223.9,114,stable,-0.2 ,-0.7, 0.3
"Okeechobee County",12093,No,204.6 ,185.7, 225.2,94,falling,-0.7 ,-1.2, -0.1
"Taylor County",12123,No,203.6 ,179.1, 231.1,52,falling,-1.1 ,-1.8, -0.4
"Gilchrist County",12041,No,200.4 ,174.6, 229.5,46,stable,-0.9 ,-2.0, 0.2
"Bradford County",12007,No,197 ,174.4, 222,58,falling,-1.3 ,-2.0, -0.6
"Baker County",12003,No,195 ,170.8, 221.8,49,falling,-1.3 ,-2.3, -0.4
"Calhoun County",12013,No,193 ,163.2, 227.1,31,stable,-0.7 ,-1.8, 0.4
"Citrus County",12017,No,192.5 ,184.3, 201.2,546,falling,-0.6 ,-0.8, -0.3
"Jackson County",12063,No,190 ,172.9, 208.6,95,stable,-0.2 ,-0.6, 0.3
"Escambia County",12033,No,189.9 ,182.6, 197.3,546,falling,-0.8 ,-1.0, -0.5
"Holmes County",12059,No,188 ,164.6, 214.3,48,stable,-0.9 ,-1.8, 0.1
"Clay County",12019,No,187.2 ,178.3, 196.5,347,falling,-1.0 ,-1.3, -0.6
"Lafayette County",12067,No,184.7 ,144.9, 232.9,15,stable,-0.2 ,-1.7, 1.3
"Brevard County",12009,No,184.3 ,180, 188.8,1482,falling,-0.8 ,-0.9, -0.7
"Marion County",12083,No,184.1 ,178.4, 190,971,falling,-0.7 ,-0.9, -0.4
"Volusia County",12127,No,182 ,177.4, 186.7,1338,falling,-0.7 ,-0.9, -0.5
"Nassau County",12089,No,180.8 ,168.7, 193.5,180,falling,-1.3 ,-1.9, -0.8
"Jefferson County",12065,No,180.7 ,149.6, 217.9,26,falling,-1.2 ,-2.3, -0.1
"Duval County",12031,No,180.4 ,175.6, 185.2,1158,falling,-2.9 ,-4.3, -1.5
