------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=12&areatype=county&cancer=001&race=00&sex=0&age=157&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '12', 'areatype': 'county', 'cancer': '001', 'race': '00', 'sex': '0', 'age': '157', 'type': 'death', 'file_name': 'deathrates_037.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=12&areatype=county&cancer=001&race=00&sex=0&age=157&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Florida by County

"All Cancer Sites, 2012-2016"

"All Races (includes Hispanic), Both Sexes, Ages 65+"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Florida",12000,No,835.4 ,831.2, 839.5,31426,falling,-1.7 ,-1.9, -1.6
"United States",00000,No,919.1 ,917.8, 920.4,413451,falling,-1.5 ,-1.5, -1.4
"Union County",12125,No,1737.4 ,1463.4, 2047.9,32,stable,0.4 ,-1.0, 1.8
"Wakulla County",12129,No,1145.2 ,989.9, 1317.8,42,stable,0.6 ,-0.7, 2.0
"Columbia County",12023,No,1136.6 ,1049.1, 1229.4,127,falling,-0.9 ,-1.4, -0.3
"Dixie County",12029,No,1132.7 ,975.8, 1307.7,39,stable,-0.1 ,-1.0, 0.7
"Levy County",12075,No,1129.5 ,1028.9, 1237.2,95,stable,-0.2 ,-0.7, 0.3
"Taylor County",12123,No,1100.5 ,954.7, 1262.1,42,falling,-1.5 ,-2.2, -0.8
"Putnam County",12107,No,1094.8 ,1020.2, 1173.3,162,falling,-0.6 ,-1.1, -0.1
"Suwannee County",12121,No,1093.7 ,995.7, 1198.6,92,stable,-0.1 ,-0.7, 0.5
"Jackson County",12063,No,1074.7 ,977.6, 1178.8,91,stable,0.0 ,-0.5, 0.5
"Madison County",12079,No,1064.2 ,910.4, 1236.5,35,stable,-0.4 ,-1.4, 0.7
"Baker County",12003,No,1063.6 ,909, 1236.9,35,falling,-1.8 ,-2.8, -0.8
"Lafayette County",12067,No,1062.7 ,811.5, 1366.3,12,stable,-0.8 ,-2.3, 0.7
"Holmes County",12059,No,1038.8 ,894.5, 1200,37,stable,-0.5 ,-1.5, 0.5
"Clay County",12019,No,1026.7 ,970.6, 1085.3,261,falling,-0.9 ,-1.4, -0.5
"Washington County",12133,No,1017 ,877.6, 1172.3,39,stable,0.1 ,-0.7, 0.9
"Gulf County",12045,No,1015.3 ,853.6, 1198.7,28,stable,-1.2 ,-2.4, 0.0
"Escambia County",12033,No,994.1 ,953.5, 1035.9,460,falling,-0.8 ,-1.1, -0.5
"Hamilton County",12047,No,991.3 ,807.8, 1203.8,21,falling,-2.0 ,-2.8, -1.1
"Alachua County",12001,No,982.4 ,932.7, 1033.9,303,falling,-0.8 ,-1.1, -0.5
