------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=17&areatype=county&cancer=086&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '17', 'areatype': 'county', 'cancer': '086', 'stage': '211', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_051.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=17&areatype=county&cancer=086&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Illinois by County

"Non-Hodgkin Lymphoma (Late Stage^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Percent of Cases with Late Stage
"Illinois(6)",17000,***,13 ,12.7, 13.2,1851,66.7
"US (SEER+NPCR)(1)",00000,***,12 ,12, 12.1,43387,62.8
"Johnson County(6)",17087,***,27 ,16, 42.8,4,87.0
"Whiteside County(6)",17195,***,18.8 ,14.6, 24,15,75.3
"Randolph County(6)",17157,***,18.2 ,12.6, 25.5,7,72.0
"Woodford County(6)",17203,***,18 ,12.8, 24.7,8,78.8
"Kendall County(6)",17093,***,17.5 ,13.8, 21.8,17,77.0
"Christian County(6)",17021,***,17.4 ,12.5, 23.8,8,75.0
"Bureau County(6)",17011,***,16.8 ,11.6, 23.8,7,66.1
"Montgomery County(6)",17135,***,16.7 ,11.4, 23.9,7,73.9
"Knox County(6)",17095,***,16.5 ,12.2, 21.9,11,70.1
"Sangamon County(6)",17167,***,16.3 ,14.1, 18.8,40,72.2
"De Witt County(6)",17039,***,15.5 ,8.8, 25.6,3,65.4
"Morgan County(6)",17137,***,15.3 ,10.6, 21.6,7,80.0
"Logan County(6)",17107,***,15.3 ,10.2, 22.2,6,64.4
"Macon County(6)",17115,***,15.2 ,12.4, 18.6,21,72.3
"Bond County(6)",17005,***,15.2 ,8.8, 24.9,3,68.0
"White County(6)",17193,***,15.2 ,8.4, 25.9,3,72.7
"Carroll County(6)",17015,***,14.9 ,8.2, 25.5,3,68.0
"Marion County(6)",17121,***,14.8 ,10.3, 20.7,7,58.7
"Lee County(6)",17103,***,14.8 ,10.1, 21.1,7,60.0
"Wayne County(6)",17191,***,14.7 ,8.4, 24.3,3,63.0
"Mercer County(6)",17131,***,14.6 ,8.2, 24.8,3,57.1
"Boone County(6)",17007,***,14.6 ,10.5, 19.7,9,71.0
"Lake County(6)",17097,***,14.5 ,13.2, 15.8,106,66.8
"Clark County(6)",17023,***,14.3 ,8.3, 23.7,3,70.8
"DeKalb County(6)",17037,***,14.1 ,10.9, 17.9,14,67.3
"Henry County(6)",17073,***,14 ,10.1, 19,9,59.7
"DuPage County(6)",17043,***,13.9 ,12.9, 15,143,66.5
"Will County(6)",17197,***,13.9 ,12.6, 15.3,91,66.2
"Ogle County(6)",17141,***,13.8 ,9.9, 18.9,9,71.7
"Tazewell County(6)",17179,***,13.8 ,11.3, 16.6,23,65.0
"Vermilion County(6)",17183,***,13.6 ,10.7, 17.2,15,65.8
"Franklin County(6)",17055,***,13.6 ,9.6, 19,8,68.4
"Madison County(6)",17119,***,13.6 ,11.9, 15.6,45,69.3
"La Salle County(6)",17099,***,13.5 ,11, 16.6,20,70.8
"Jackson County(6)",17077,***,13.4 ,9.4, 18.6,8,77.6
"Peoria County(6)",17143,***,13.1 ,11, 15.5,29,69.6
"Monroe County(6)",17133,***,13 ,8.5, 19.2,5,75.0
"Edgar County(6)",17045,***,12.9 ,7.8, 21.1,4,76.0
"Perry County(6)",17145,***,12.8 ,7.6, 20.7,4,81.8
"Jo Daviess County(6)",17085,***,12.7 ,7.9, 20,5,77.4
"Kane County(6)",17089,***,12.7 ,11.3, 14.2,66,68.3
"Livingston County(6)",17105,***,12.7 ,8.5, 18.4,6,71.4
"Winnebago County(6)",17201,***,12.7 ,11, 14.5,45,66.6
"Cook County(6)",17031,***,12.5 ,12.1, 12.9,688,65.7
"Iroquois County(6)",17075,***,12.4 ,7.9, 18.9,5,64.1
"Jefferson County(6)",17081,***,12.2 ,8.3, 17.6,6,72.1
"Kankakee County(6)",17091,***,12.1 ,9.6, 15.2,16,65.3
"McHenry County(6)",17111,***,12.1 ,10.4, 14,40,66.9
"Champaign County(6)",17019,***,12 ,9.9, 14.5,23,65.0
"Adams County(6)",17001,***,12 ,9, 15.8,11,77.0
"Williamson County(6)",17199,***,11.8 ,8.8, 15.6,11,60.9
"St. Clair County(6)",17163,***,11.8 ,10.1, 13.7,35,69.4
