------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=17&areatype=county&cancer=080&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '17', 'areatype': 'county', 'cancer': '080', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_021.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=17&areatype=county&cancer=080&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Illinois by County

"Thyroid (All Stages^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Illinois(6,10)",17000,***,15.5 ,15.2, 15.8,2081,stable,-0.4 ,-3.9, 3.3
"US (SEER+NPCR)(1,10)",00000,***,14.5 ,14.4, 14.6,48388,stable,-0.8 ,-2.5, 1.1
"DeKalb County(6,10)",17037,***,30.2 ,25.4, 35.7,29,stable,-0.9 ,-17.6, 19.1
"Kendall County(6,10)",17093,***,28.2 ,24, 32.9,33,stable,-4.6 ,-11.9, 3.3
"Piatt County(6,10)",17147,***,28.1 ,18.6, 41.2,6,stable,2.3 ,-32.2, 54.4
"Mercer County(6,10)",17131,***,25.9 ,15.6, 40.3,4,stable,-13.4 ,-54.5, 64.6
"Douglas County(6,10)",17041,***,24.7 ,15.7, 36.8,5,stable,15.7 ,-23.7, 75.4
"De Witt County(6,10)",17039,***,24.3 ,14.9, 37.5,4,*,*,*,*
"Macon County(6,10)",17115,***,23.9 ,19.9, 28.5,28,stable,4.9 ,-20.1, 37.5
"Pike County(6,10)",17149,***,23.1 ,13.9, 36,4,stable,10.3 ,-36.3, 91.2
"Grundy County(6,10)",17063,***,22.7 ,17.2, 29.4,12,stable,8.1 ,-20.5, 47.0
"Kane County(6,10)",17089,***,21.3 ,19.5, 23.2,112,stable,-0.3 ,-17.9, 21.0
"DuPage County(6,10)",17043,***,21.2 ,19.9, 22.5,213,stable,-1.3 ,-5.2, 2.7
"Champaign County(6,10)",17019,***,21 ,18, 24.3,38,stable,-8.5 ,-16.6, 0.5
"Tazewell County(6,10)",17179,***,20.3 ,17.1, 24,30,stable,-4.6 ,-22.1, 16.8
"McHenry County(6,10)",17111,***,19.6 ,17.5, 22,64,stable,-0.3 ,-15.7, 18.1
"Christian County(6,10)",17021,***,19.3 ,13.2, 27.3,7,stable,-0.3 ,-38.1, 60.8
"Woodford County(6,10)",17203,***,19.2 ,13.6, 26.4,8,stable,5.1 ,-5.9, 17.4
"Hancock County(6,10)",17067,***,18.9 ,10.8, 30.7,4,stable,-21.0 ,-47.6, 19.3
"Will County(6,10)",17197,***,18.9 ,17.4, 20.4,133,stable,0.6 ,-9.9, 12.4
"Union County(6,10)",17181,***,18.5 ,10.4, 30.3,3,stable,20.8 ,-29.9, 108.1
"Peoria County(6,10)",17143,***,18.2 ,15.5, 21.2,35,stable,-3.9 ,-16.4, 10.4
"Lake County(6,10)",17097,***,16.6 ,15.3, 18.1,120,stable,0.3 ,-13.5, 16.3
"Morgan County(6,10)",17137,***,16.1 ,10.7, 23.3,6,stable,21.5 ,-19.3, 83.0
"Franklin County(6,10)",17055,***,15.8 ,10.8, 22.3,7,stable,-4.9 ,-36.2, 41.6
"Iroquois County(6,10)",17075,***,15.8 ,9.8, 24,5,stable,-15.1 ,-50.6, 45.8
"Adams County(6,10)",17001,***,15.6 ,11.6, 20.6,11,stable,-3.1 ,-34.4, 43.0
"La Salle County(6,10)",17099,***,15.3 ,12.2, 18.9,19,stable,3.5 ,-25.0, 42.7
"Monroe County(6,10)",17133,***,15.2 ,9.8, 22.5,5,stable,-4.8 ,-40.6, 52.7
"Bureau County(6,10)",17011,***,15.2 ,9.7, 22.4,5,stable,9.8 ,-25.5, 61.9
"Ogle County(6,10)",17141,***,14.8 ,10.4, 20.4,8,stable,3.9 ,-13.4, 24.6
"Sangamon County(6,10)",17167,***,14.8 ,12.5, 17.4,31,stable,3.9 ,-2.4, 10.7
"Livingston County(6,10)",17105,***,14.8 ,9.8, 21.4,6,stable,2.4 ,-43.1, 84.2
"Clinton County(6,10)",17027,***,14.7 ,9.9, 21.2,6,falling,-15.3 ,-27.5, -1.0
"Winnebago County(6,10)",17201,***,14.6 ,12.6, 16.7,44,stable,7.3 ,-8.1, 25.2
"Vermilion County(6,10)",17183,***,14.3 ,10.8, 18.6,12,stable,-0.2 ,-25.0, 32.7
"Boone County(6,10)",17007,***,14.1 ,10, 19.4,8,stable,-2.5 ,-39.6, 57.6
