------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=17&areatype=county&cancer=001&race=01&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '17', 'areatype': 'county', 'cancer': '001', 'race': '01', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_024.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=17&areatype=county&cancer=001&race=01&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Illinois by County

"All Cancer Sites (All Stages^), 2012-2016"

"White (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Illinois(6,10)",17000,***,468.3 ,466.5, 470,55848,stable,0.2 ,-0.3, 0.6
"US (SEER+NPCR)(1,10)",00000,***,450.1 ,449.8, 450.5,1370927,stable,-0.9 ,-1.8, 0.0
"Logan County(6,10)",17107,***,565.1 ,530.2, 601.8,208,stable,0.0 ,-4.2, 4.5
"Pulaski County(6,10)",17153,***,554.7 ,466.4, 656.7,31,stable,-4.8 ,-18.9, 11.7
"Franklin County(6,10)",17055,***,553.9 ,525.2, 583.9,298,stable,-1.6 ,-9.5, 7.1
"Christian County(6,10)",17021,***,547.8 ,516.9, 580.2,249,stable,3.2 ,-4.5, 11.5
"Macon County(6,10)",17115,***,546.5 ,527.3, 566.3,678,stable,0.1 ,-1.4, 1.8
"Scott County(6,10)",17171,***,545.8 ,471.1, 630.2,40,stable,-6.5 ,-16.0, 4.1
"De Witt County(6,10)",17039,***,544.3 ,499.9, 591.9,118,stable,0.1 ,-12.7, 14.7
"Cass County(6,10)",17017,***,539.1 ,488.1, 594.3,86,stable,3.7 ,-10.2, 19.6
"Grundy County(6,10)",17063,***,539 ,510.6, 568.6,281,stable,-0.1 ,-5.4, 5.5
"Greene County(6,10)",17061,***,537.4 ,488.8, 589.8,96,stable,3.6 ,-11.4, 21.2
"Morgan County(6,10)",17137,***,536.1 ,504.7, 569.2,237,stable,2.1 ,-3.2, 7.7
"Marion County(6,10)",17121,***,535.2 ,505.7, 566,267,stable,0.4 ,-3.3, 4.2
"Hamilton County(6,10)",17065,***,530.4 ,471.7, 595.3,63,stable,-2.4 ,-14.9, 11.8
"Clay County(6,10)",17025,***,529.2 ,481.2, 581,97,stable,2.5 ,-4.2, 9.7
"Sangamon County(6,10)",17167,***,528.3 ,514.4, 542.5,1168,stable,2.6 ,-1.0, 6.2
"Alexander County(6,10)",17003,***,528 ,450.8, 616.6,39,stable,12.4 ,-8.2, 37.5
"Livingston County(6,10)",17105,***,525.6 ,495.6, 557.1,246,stable,2.2 ,-8.8, 14.5
"Jefferson County(6,10)",17081,***,523.3 ,493.6, 554.5,247,stable,-0.1 ,-6.4, 6.6
"Menard County(6,10)",17129,***,522.6 ,472.9, 576.5,88,stable,2.6 ,-4.5, 10.2
