------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=41&areatype=county&cancer=020&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '41', 'areatype': 'county', 'cancer': '020', 'race': '00', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_007.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=41&areatype=county&cancer=020&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Oregon by County

"Colon & Rectum, 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 14.5?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Oregon",41000,Yes,13.4 ,13, 13.9,646,falling,-1.9 ,-2.2, -1.7
"United States",00000,Yes,14.2 ,14.1, 14.2,51932,falling,-1.8 ,-2.3, -1.3
"Wasco County",41065,No,19.7 ,13.3, 28.3,7,stable,-0.5 ,-2.2, 1.3
"Umatilla County",41059,No,19.4 ,15.4, 24.1,17,stable,-0.8 ,-1.7, 0.0
"Clatsop County",41007,No,19.1 ,14.1, 25.6,10,falling,-1.8 ,-3.2, -0.2
"Union County",41061,No,18.5 ,12.6, 26.6,7,stable,-1.6 ,-3.4, 0.3
"Coos County",41011,No,18.2 ,14.7, 22.4,20,stable,-1.1 ,-2.2, 0.1
"Tillamook County",41057,No,16.7 ,11.3, 24.2,7,*,*,*,*
"Curry County",41015,No,16.3 ,10.9, 24.4,7,stable,-0.1 ,-2.4, 2.2
"Lincoln County",41041,No,15.8 ,11.8, 21.1,12,falling,-1.5 ,-2.4, -0.6
"Hood River County",41027,No,15.5 ,9.5, 24,4,*,*,*,*
"Crook County",41013,No,14.9 ,9.7, 22.6,5,falling,-2.8 ,-5.0, -0.6
"Josephine County",41033,No,14.7 ,11.9, 18.1,22,falling,-1.9 ,-3.2, -0.6
"Jefferson County",41031,Yes,14.4 ,8.4, 23.1,4,*,*,*,*
"Douglas County",41019,Yes,14.2 ,11.7, 17.2,25,falling,-1.6 ,-2.5, -0.7
"Klamath County",41035,Yes,14.2 ,10.9, 18.3,13,falling,-1.5 ,-2.6, -0.4
"Malheur County",41045,Yes,13.9 ,9, 20.6,5,*,*,*,*
"Yamhill County",41071,Yes,13.8 ,11, 17.2,18,falling,-1.4 ,-2.4, -0.4
"Deschutes County",41017,Yes,13.8 ,11.6, 16.4,29,falling,-2.2 ,-3.3, -1.1
"Marion County",41047,Yes,13.7 ,12.1, 15.6,51,falling,-1.8 ,-2.8, -0.8
"Multnomah County",41051,Yes,13.7 ,12.5, 15,104,falling,-1.9 ,-2.3, -1.5
"Lane County",41039,Yes,13.6 ,12.1, 15.3,63,falling,-1.1 ,-1.9, -0.2
"Polk County",41053,Yes,13.1 ,10, 16.8,13,falling,-2.1 ,-3.5, -0.8
"Linn County",41043,Yes,13 ,10.5, 16,19,falling,-2.1 ,-3.3, -1.0
"Jackson County",41029,Yes,12.3 ,10.6, 14.3,38,falling,-1.9 ,-2.8, -1.1
"Baker County",41001,Yes,12 ,6.5, 21.2,3,*,*,*,*
"Clackamas County",41005,Yes,11.8 ,10.5, 13.3,57,falling,-2.5 ,-3.1, -1.9
"Benton County",41003,Yes,11.6 ,8.5, 15.3,11,falling,-2.3 ,-3.8, -0.8
"Washington County",41067,Yes,11.3 ,10, 12.7,59,falling,-3.0 ,-3.6, -2.4
"Columbia County",41009,Yes,10.3 ,7, 14.8,6,stable,-2.1 ,-4.1, 0.0
"Gilliam County",41021,***,* ,*, *,3 or fewer,*,*,*,*
"Grant County",41023,***,* ,*, *,3 or fewer,*,*,*,*
"Harney County",41025,***,* ,*, *,3 or fewer,*,*,*,*
"Lake County",41037,***,* ,*, *,3 or fewer,*,*,*,*
"Morrow County",41049,***,* ,*, *,3 or fewer,*,*,*,*
"Sherman County",41055,***,* ,*, *,3 or fewer,*,*,*,*
"Wallowa County",41063,***,* ,*, *,3 or fewer,*,*,*,*
"Wheeler County",41069,***,* ,*, *,3 or fewer,*,*,*,*

Created by statecancerprofiles.cancer.gov on 03/29/2020 4:59 pm.

State Cancer Registries may provide more current or more local data.


Trend
   Rising when 95% confidence interval of average annual percent change is above 0.
   Stable when 95% confidence interval of average annual percent change includes 0.
   Falling when 95% confidence interval of average annual percent change is below 0.

"(†) Death data provided by the National Vital Statistics System public use data file.  Death rates calculated by the National Cancer Institute using SEER*Stat.  Death rates are age-adjusted  to the 2000 US standard population [http://www.seer.cancer.gov/stdpopulations/stdpop.19ages.html] (19 age groups: <1, 1-4, 5-9, ... , 80-84, 85+).  The Healthy People 2020 goals are based on rates adjusted using different methods but the differences should be minimal.  Population counts for denominators are based on Census populations as modified by NCI. "
 The 1969-2016 US Population Data File [https://seer.cancer.gov/popdata/] is used with mortality data. 
"(‡) The Average Annual Percent Change (AAPC) is based on the APCs calculated by Joinpoint. Due to data availability issues, the time period used in the calculation of the joinpoint regression model may differ for selected counties. \n"
Healthy People 2020 Objectives [ https://www.healthypeople.gov/ ]provided by the Centers for Disease Control and Prevention [ https://www.cdc.gov ]. 

"Health Service Areas are a single county or cluster of contiguous counties which are relatively self-contained with respect to hospital care. For more detailed information, please see the Health Service Area information page at http://statecancerprofiles.cancer.gov/hsa.php ."
