------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=13&areatype=county&cancer=090&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '13', 'areatype': 'county', 'cancer': '090', 'stage': '211', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_047.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=13&areatype=county&cancer=090&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Georgia by County

"Leukemia (Late Stage^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Percent of Cases with Late Stage
"Georgia(3)",13000,***,14.5 ,14.2, 14.8,1453,99.7
"US (SEER+NPCR)(1)",00000,***,14 ,14, 14.1,49519,99.0
"Union County(7)",13291,***,23.3 ,16, 33.5,9,100.0
"Tift County(7)",13277,***,21.8 ,16, 29.1,9,100.0
"Meriwether County(7)",13199,***,21.5 ,14, 31.8,6,100.0
"Dooly County(7)",13093,***,21.1 ,11.8, 35,3,100.0
"Screven County(7)",13251,***,19.6 ,11.2, 32.1,3,100.0
"Troup County(7)",13285,***,19.6 ,15.2, 24.8,14,100.0
"Rabun County(7)",13241,***,19.3 ,11.9, 30.2,5,100.0
"Barrow County(7)",13013,***,18.6 ,14.3, 23.9,13,98.5
"Haralson County(7)",13143,***,18.6 ,12.4, 26.8,6,100.0
"Forsyth County(7)",13117,***,18.5 ,15.7, 21.7,33,100.0
"Lee County(7)",13177,***,18.5 ,11.8, 27.6,5,100.0
"Glynn County(7)",13127,***,18.3 ,14.7, 22.6,19,100.0
