------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=53&areatype=county&cancer=001&race=01&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '53', 'areatype': 'county', 'cancer': '001', 'race': '01', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_023.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=53&areatype=county&cancer=001&race=01&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Washington by County

"All Cancer Sites, 2012-2016"

"White (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Washington",53000,Yes,160.1 ,158.7, 161.5,11170,falling,-1.5 ,-1.7, -1.3
"United States",00000,No,161.5 ,161.3, 161.7,501895,falling,-1.4 ,-1.4, -1.4
"Grays Harbor County",53027,No,190.5 ,178.1, 203.7,185,falling,-1.1 ,-1.5, -0.6
"Pend Oreille County",53051,No,186.6 ,159, 218.5,38,stable,-0.6 ,-1.6, 0.5
"Lewis County",53041,No,185.2 ,173.6, 197.5,197,falling,-0.7 ,-1.1, -0.3
"Cowlitz County",53015,No,183.2 ,172.9, 194.1,245,falling,-0.7 ,-1.1, -0.3
"Mason County",53045,No,176.2 ,163.5, 189.8,155,falling,-1.2 ,-1.7, -0.7
"Okanogan County",53047,No,171.9 ,156.1, 189.1,94,falling,-1.0 ,-1.4, -0.5
"Spokane County",53063,No,170.7 ,165.7, 175.9,920,falling,-0.9 ,-1.1, -0.7
"Pierce County",53053,No,170.5 ,166.2, 174.9,1232,falling,-1.6 ,-2.0, -1.3
"Clark County",53011,No,170.3 ,164.8, 176,760,falling,-1.7 ,-2.3, -1.1
"Ferry County",53019,No,167.5 ,131.7, 212.6,17,stable,-0.8 ,-3.1, 1.6
"Pacific County",53049,No,167.1 ,148.4, 188.3,65,falling,-1.0 ,-1.8, -0.2
"Grant County",53025,No,166.5 ,154.5, 179.2,147,falling,-0.7 ,-1.1, -0.3
"Snohomish County",53061,No,166 ,161.5, 170.6,1097,falling,-1.1 ,-1.3, -0.8
"Clallam County",53009,No,165.8 ,155.6, 176.8,222,falling,-1.0 ,-1.5, -0.6
"Yakima County",53077,No,165.7 ,158.3, 173.4,389,falling,-0.7 ,-1.0, -0.5
"Thurston County",53067,No,165.6 ,158.9, 172.6,473,falling,-1.9 ,-2.6, -1.1
"Columbia County",53013,No,164.7 ,124.1, 218.8,12,falling,-1.5 ,-2.9, -0.1
"Klickitat County",53039,No,164.1 ,143.7, 187.2,51,falling,-1.2 ,-1.9, -0.5
"Kitsap County",53035,No,163.2 ,156.4, 170.3,459,falling,-1.3 ,-1.5, -1.0
"Skagit County",53057,Yes,161.3 ,152.4, 170.6,259,falling,-0.8 ,-1.2, -0.4
"Walla Walla County",53071,Yes,158.8 ,145.8, 172.7,119,stable,-0.5 ,-1.0, 0.0
"Stevens County",53065,Yes,157.8 ,143.6, 173.4,98,falling,-1.1 ,-1.7, -0.4
"Benton County",53005,Yes,157.4 ,149.4, 165.8,298,falling,-1.1 ,-1.5, -0.8
"Whatcom County",53073,Yes,156.6 ,149.3, 164.2,361,falling,-1.1 ,-1.5, -0.7
"Asotin County",53003,Yes,155.6 ,137.1, 176.3,54,falling,-1.4 ,-2.2, -0.6
"Wahkiakum County",53069,Yes,152.8 ,111.3, 209.3,12,stable,-0.4 ,-2.3, 1.5
"Chelan County",53007,Yes,152.5 ,141.3, 164.3,146,falling,-1.4 ,-1.8, -1.0
"Jefferson County",53031,Yes,149.1 ,134.8, 165.1,93,falling,-1.5 ,-2.2, -0.8
"Skamania County",53059,Yes,145.9 ,118.8, 178,22,falling,-1.5 ,-2.7, -0.3
"Lincoln County",53043,Yes,145.8 ,120.8, 175.7,26,falling,-1.0 ,-1.9, -0.2
"King County",53033,Yes,145.1 ,142.4, 147.8,2438,falling,-2.4 ,-3.3, -1.6
