------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=53&areatype=county&cancer=001&race=00&sex=0&age=157&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '53', 'areatype': 'county', 'cancer': '001', 'race': '00', 'sex': '0', 'age': '157', 'type': 'death', 'file_name': 'deathrates_037.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=53&areatype=county&cancer=001&race=00&sex=0&age=157&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Washington by County

"All Cancer Sites, 2012-2016"

"All Races (includes Hispanic), Both Sexes, Ages 65+"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Washington",53000,No,929.5 ,920.6, 938.4,8712,falling,-1.6 ,-1.9, -1.4
"United States",00000,No,919.1 ,917.8, 920.4,413451,falling,-1.5 ,-1.5, -1.4
"Grays Harbor County",53027,No,1080.1 ,1000, 1164.9,138,falling,-0.7 ,-1.2, -0.2
"Cowlitz County",53015,No,1050.2 ,982.2, 1121.6,183,falling,-0.5 ,-0.9, -0.1
"Lewis County",53041,No,1041.8 ,966.9, 1120.9,146,falling,-0.5 ,-0.9, -0.1
"Okanogan County",53047,No,1016 ,915.9, 1124,78,stable,-0.6 ,-1.1, 0.0
"Mason County",53045,No,995.7 ,915.9, 1080.6,118,falling,-1.1 ,-1.7, -0.5
"Clark County",53011,No,991.8 ,954.6, 1030.1,560,falling,-0.8 ,-1.1, -0.5
"Columbia County",53013,No,990.8 ,734.3, 1308.1,10,falling,-2.1 ,-3.6, -0.7
"Pierce County",53053,No,990.7 ,962.7, 1019.2,977,falling,-1.4 ,-1.9, -1.0
"Spokane County",53063,No,988.2 ,954.6, 1022.6,676,falling,-0.7 ,-1.0, -0.5
"Pacific County",53049,No,971.2 ,856.1, 1097.5,53,falling,-1.0 ,-1.8, -0.2
"Snohomish County",53061,No,971 ,941, 1001.7,822,falling,-0.8 ,-1.1, -0.5
"Clallam County",53009,No,964.9 ,902.9, 1029.9,184,falling,-0.6 ,-1.1, -0.2
"Kitsap County",53035,No,962.2 ,917.1, 1008.9,358,falling,-1.1 ,-1.3, -0.8
"Grant County",53025,No,960.4 ,880, 1046.1,107,stable,-0.5 ,-1.0, 0.1
