locale,fips,met_health_obj,deathrate_per_100000,deathrate_lower_95_confidence,deathrate_upper_95_confidence,annual_count_avg,recent_trend_str,trend_last_5,trend_last_5_lower_95_confidence,trend_last_5_upper_95_confidence,stateFIPS,areatype,cancer,race,sex,age,type,file_name,source_url
New Jersey,34000.0,Yes,153.5,152.4,154.6,16407.0,falling,-2.1,-2.2,-2.0,1,county,1,deathrates_022.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=34&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,34,death
United States,0.0,Yes,161.0,160.8,161.1,590623.0,falling,-1.5,-1.6,-1.5,1,country,1,deathrates_022.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=34&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,34,death
Salem County,34033.0,No,189.6,176.4,203.5,162.0,falling,-1.1,-1.5,-0.6,1,county,1,deathrates_022.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=34&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,34,death
Cumberland County,34011.0,No,188.3,179.2,197.8,327.0,falling,-0.9,-1.1,-0.6,1,county,1,deathrates_022.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=34&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,34,death
Cape May County,34009.0,No,185.3,175.8,195.4,308.0,falling,-1.2,-1.4,-0.9,1,county,1,deathrates_022.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=34&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,34,death
Gloucester County,34015.0,No,180.4,173.8,187.1,597.0,falling,-2.4,-3.0,-1.7,1,county,1,deathrates_022.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=34&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,34,death
Camden County,34007.0,No,174.1,169.2,179.0,1026.0,falling,-1.9,-2.2,-1.6,1,county,1,deathrates_022.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=34&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,34,death
Atlantic County,34001.0,No,172.2,166.0,178.7,594.0,falling,-2.4,-3.0,-1.7,1,county,1,deathrates_022.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=34&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,34,death
Warren County,34041.0,No,168.8,159.1,179.0,235.0,falling,-1.1,-1.4,-0.8,1,county,1,deathrates_022.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=34&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,34,death
Ocean County,34029.0,No,166.2,162.4,170.0,1580.0,falling,-1.4,-1.6,-1.2,1,county,1,deathrates_022.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=34&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,34,death
Burlington County,34005.0,No,166.0,161.2,170.9,935.0,falling,-1.5,-1.7,-1.3,1,county,1,deathrates_022.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=34&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,34,death
Sussex County,34037.0,No,165.3,156.5,174.5,284.0,falling,-1.6,-1.9,-1.3,1,county,1,deathrates_022.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=34&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,34,death
Mercer County,34021.0,Yes,153.7,148.3,159.2,650.0,falling,-1.8,-2.0,-1.6,1,county,1,deathrates_022.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=34&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,34,death
Essex County,34013.0,Yes,151.3,147.5,155.2,1261.0,falling,-2.4,-2.6,-2.2,1,county,1,deathrates_022.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=34&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,34,death
Monmouth County,34025.0,Yes,149.6,145.8,153.6,1194.0,falling,-2.8,-3.2,-2.5,1,county,1,deathrates_022.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=34&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,34,death
Passaic County,34031.0,Yes,147.7,143.1,152.4,816.0,falling,-2.2,-2.4,-1.9,1,county,1,deathrates_022.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=34&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,34,death
Union County,34039.0,Yes,147.6,143.2,152.0,908.0,falling,-1.9,-2.1,-1.7,1,county,1,deathrates_022.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=34&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,34,death
Middlesex County,34023.0,Yes,144.5,141.0,148.0,1330.0,falling,-1.9,-2.2,-1.6,1,county,1,deathrates_022.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=34&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,34,death
Somerset County,34035.0,Yes,142.0,136.6,147.5,551.0,falling,-1.8,-2.0,-1.5,1,county,1,deathrates_022.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=34&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,34,death
Hunterdon County,34019.0,Yes,140.6,132.2,149.4,225.0,falling,-1.9,-2.3,-1.6,1,county,1,deathrates_022.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=34&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,34,death
Bergen County,34003.0,Yes,139.4,136.4,142.4,1709.0,falling,-2.1,-2.2,-1.9,1,county,1,deathrates_022.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=34&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,34,death
Morris County,34027.0,Yes,138.9,134.7,143.2,872.0,falling,-2.5,-3.0,-2.0,1,county,1,deathrates_022.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=34&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,34,death
Hudson County,34017.0,Yes,136.3,132.2,140.5,843.0,falling,-2.4,-2.6,-2.3,1,county,1,deathrates_022.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=34&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,34,death
New Jersey,34000.0,Yes,157.5,156.3,158.7,13799.0,falling,-1.9,-2.0,-1.8,1,county,1,deathrates_023.csv,1,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=34&areatype=county&cancer=001&race=01&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,34,death
United States,0.0,No,161.5,161.3,161.7,501895.0,falling,-1.4,-1.4,-1.4,1,country,1,deathrates_023.csv,1,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=34&areatype=county&cancer=001&race=01&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,34,death
Cumberland County,34011.0,No,188.7,178.7,199.2,271.0,falling,-0.8,-1.1,-0.5,1,county,1,deathrates_023.csv,1,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=34&areatype=county&cancer=001&race=01&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,34,death
Cape May County,34009.0,No,185.1,175.3,195.5,295.0,falling,-1.1,-1.4,-0.9,1,county,1,deathrates_023.csv,1,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=34&areatype=county&cancer=001&race=01&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,34,death
Salem County,34033.0,No,184.9,170.9,199.8,137.0,falling,-1.0,-1.4,-0.5,1,county,1,deathrates_023.csv,1,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=34&areatype=county&cancer=001&race=01&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,34,death
Gloucester County,34015.0,No,183.4,176.4,190.6,538.0,falling,-2.2,-2.8,-1.5,1,county,1,deathrates_023.csv,1,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=34&areatype=county&cancer=001&race=01&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,34,death
Camden County,34007.0,No,175.7,170.2,181.4,817.0,falling,-1.8,-2.1,-1.5,1,county,1,deathrates_023.csv,1,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=34&areatype=county&cancer=001&race=01&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,34,death
Atlantic County,34001.0,No,175.1,168.0,182.4,482.0,falling,-2.2,-3.0,-1.5,1,county,1,deathrates_023.csv,1,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=34&areatype=county&cancer=001&race=01&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,34,death
Warren County,34041.0,No,172.0,162.0,182.6,230.0,falling,-1.0,-1.4,-0.7,1,county,1,deathrates_023.csv,1,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=34&areatype=county&cancer=001&race=01&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,34,death
Burlington County,34005.0,No,169.0,163.7,174.6,781.0,falling,-1.3,-1.5,-1.1,1,county,1,deathrates_023.csv,1,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=34&areatype=county&cancer=001&race=01&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,34,death
Ocean County,34029.0,No,167.4,163.5,171.4,1536.0,falling,-1.4,-1.6,-1.2,1,county,1,deathrates_023.csv,1,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=34&areatype=county&cancer=001&race=01&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,34,death
Sussex County,34037.0,No,166.7,157.7,176.1,278.0,falling,-1.5,-1.8,-1.2,1,county,1,deathrates_023.csv,1,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=34&areatype=county&cancer=001&race=01&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,34,death
Middlesex County,34023.0,Yes,161.0,156.8,165.4,1131.0,falling,-1.3,-1.6,-1.1,1,county,1,deathrates_023.csv,1,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=34&areatype=county&cancer=001&race=01&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,34,death
Passaic County,34031.0,Yes,152.5,147.3,157.7,694.0,falling,-1.9,-2.1,-1.6,1,county,1,deathrates_023.csv,1,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=34&areatype=county&cancer=001&race=01&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,34,death
Monmouth County,34025.0,Yes,151.4,147.2,155.6,1075.0,falling,-2.8,-3.1,-2.4,1,county,1,deathrates_023.csv,1,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=34&areatype=county&cancer=001&race=01&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,34,death
Mercer County,34021.0,Yes,149.9,143.8,156.2,484.0,falling,-1.8,-2.1,-1.5,1,county,1,deathrates_023.csv,1,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=34&areatype=county&cancer=001&race=01&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,34,death
Somerset County,34035.0,Yes,149.5,143.4,155.9,475.0,falling,-1.6,-1.8,-1.3,1,county,1,deathrates_023.csv,1,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=34&areatype=county&cancer=001&race=01&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,34,death
Bergen County,34003.0,Yes,147.7,144.3,151.2,1510.0,falling,-1.8,-2.0,-1.7,1,county,1,deathrates_023.csv,1,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=34&areatype=county&cancer=001&race=01&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,34,death
Union County,34039.0,Yes,145.9,140.8,151.0,677.0,falling,-1.8,-2.0,-1.6,1,county,1,deathrates_023.csv,1,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=34&areatype=county&cancer=001&race=01&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,34,death
Hudson County,34017.0,Yes,144.8,139.8,149.8,666.0,falling,-2.2,-2.4,-2.0,1,county,1,deathrates_023.csv,1,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=34&areatype=county&cancer=001&race=01&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,34,death
Morris County,34027.0,Yes,144.5,140.1,149.2,818.0,falling,-2.4,-2.9,-1.8,1,county,1,deathrates_023.csv,1,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=34&areatype=county&cancer=001&race=01&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,34,death
Hunterdon County,34019.0,Yes,143.8,135.1,152.9,220.0,falling,-1.8,-2.2,-1.5,1,county,1,deathrates_023.csv,1,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=34&areatype=county&cancer=001&race=01&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,34,death
Essex County,34013.0,Yes,141.5,136.7,146.5,686.0,falling,-2.0,-2.2,-1.8,1,county,1,deathrates_023.csv,1,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=34&areatype=county&cancer=001&race=01&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,34,death
New Jersey,34000.0,Yes,109.5 ,106.4, 112.6,1070,falling,-0.8 ,-1.2, -0.5,1,county,1,deathrates_024.csv,6,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=34&areatype=county&cancer=001&race=06&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,34,death
United States (6),0.0,Yes,120 ,119.4, 120.6,35660,falling,-1.1 ,-1.2, -1.1,1,county,1,deathrates_024.csv,6,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=34&areatype=county&cancer=001&race=06&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,34,death
Camden County,34007.0,Yes,151.2 ,131.7, 172.4,50,falling,-1.4 ,-2.5, -0.4,1,county,1,deathrates_024.csv,6,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=34&areatype=county&cancer=001&race=06&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,34,death
Sussex County,34037.0,Yes,127.4 ,84.8, 181.5,6,*,*,*,*,1,county,1,deathrates_024.csv,6,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=34&areatype=county&cancer=001&race=06&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,34,death
Cumberland County,34011.0,Yes,126.5 ,104.5, 151.3,27,stable,-1.3 ,-2.7, 0.1,1,county,1,deathrates_024.csv,6,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=34&areatype=county&cancer=001&race=06&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,34,death
Burlington County,34005.0,Yes,123.7 ,97.4, 154.1,17,stable,-1.0 ,-3.2, 1.2,1,county,1,deathrates_024.csv,6,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=34&areatype=county&cancer=001&race=06&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,34,death
Hunterdon County,34019.0,Yes,122.9 ,72.2, 191.4,4,*,*,*,*,1,county,1,deathrates_024.csv,6,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=34&areatype=county&cancer=001&race=06&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,34,death
Middlesex County,34023.0,Yes,122.6 ,111.5, 134.3,103,stable,-0.1 ,-1.0, 0.9,1,county,1,deathrates_024.csv,6,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=34&areatype=county&cancer=001&race=06&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,34,death
Atlantic County,34001.0,Yes,117.6 ,96.5, 141.6,27,stable,-1.7 ,-3.4, 0.0,1,county,1,deathrates_024.csv,6,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=34&areatype=county&cancer=001&race=06&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,34,death
Essex County,34013.0,Yes,115.6 ,105.5, 126.3,109,stable,-0.3 ,-0.9, 0.4,1,county,1,deathrates_024.csv,6,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=34&areatype=county&cancer=001&race=06&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,34,death
