------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=17&areatype=county&cancer=053&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '17', 'areatype': 'county', 'cancer': '053', 'race': '00', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_013.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=17&areatype=county&cancer=053&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Illinois by County

"Melanoma of the Skin, 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 2.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Illinois",17000,Yes,2.4 ,2.3, 2.5,341,stable,-5.7 ,-11.5, 0.4
"United States",00000,No,2.5 ,2.5, 2.5,9008,falling,-4.9 ,-6.7, -3.1
"Knox County",17095,No,4.5 ,2.5, 7.7,3,*,*,*,*
"La Salle County",17099,No,3.6 ,2.3, 5.4,5,*,*,*,*
"Winnebago County",17201,No,3.5 ,2.7, 4.6,12,stable,1.0 ,-1.0, 3.1
"Vermilion County",17183,No,3.2 ,1.8, 5.4,3,*,*,*,*
"Champaign County",17019,No,3.1 ,2, 4.5,6,*,*,*,*
"Lake County",17097,No,3 ,2.4, 3.6,22,stable,1.2 ,-0.7, 3.1
"Tazewell County",17179,No,2.8 ,1.8, 4.4,5,stable,1.8 ,-0.6, 4.2
"McLean County",17113,No,2.8 ,1.7, 4.1,5,*,*,*,*
"Kankakee County",17091,No,2.7 ,1.6, 4.4,4,*,*,*,*
"McHenry County",17111,No,2.7 ,1.9, 3.6,9,*,*,*,*
