------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=17&areatype=county&cancer=001&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '17', 'areatype': 'county', 'cancer': '001', 'race': '00', 'sex': '1', 'age': '001', 'type': 'death', 'file_name': 'deathrates_031.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=17&areatype=county&cancer=001&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Illinois by County

"All Cancer Sites, 2012-2016"

"All Races (includes Hispanic), Male, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Illinois",17000,No,201.6 ,200, 203.2,12581,falling,-1.7 ,-1.9, -1.5
"United States",00000,No,193.1 ,192.8, 193.4,310576,falling,-1.8 ,-1.8, -1.8
"Alexander County",17003,No,281.9 ,217.7, 361.4,14,stable,-1.1 ,-2.3, 0.2
"Logan County",17107,No,277 ,242.3, 315.5,47,stable,-0.4 ,-1.2, 0.4
"Union County",17181,No,267.8 ,226.3, 315.4,31,stable,-0.5 ,-1.5, 0.4
"Franklin County",17055,No,266.4 ,238, 297.5,67,falling,-1.3 ,-1.9, -0.6
"Hamilton County",17065,No,261.9 ,204.7, 331.9,15,stable,-0.3 ,-1.4, 0.8
"Ford County",17053,No,259.3 ,211.6, 315.2,21,stable,-0.2 ,-1.4, 0.9
"Christian County",17021,No,257.5 ,228, 290.2,56,stable,-0.7 ,-1.3, 0.0
"Cass County",17017,No,257.3 ,208, 315.1,19,stable,-0.5 ,-1.5, 0.4
"Clark County",17023,No,254.8 ,210.9, 305.7,24,stable,-0.3 ,-1.4, 0.7
"Marion County",17121,No,252.4 ,224.3, 283.2,61,stable,-0.5 ,-1.2, 0.3
"Scott County",17171,No,250 ,179.2, 342.2,8,stable,-0.4 ,-1.8, 1.0
"Macoupin County",17117,No,246.4 ,221.4, 273.8,73,stable,-0.6 ,-1.2, 0.0
"White County",17193,No,245.6 ,203.6, 294.6,25,stable,-1.0 ,-2.4, 0.3
"Richland County",17159,No,244.4 ,203.3, 292,26,stable,-0.6 ,-1.5, 0.3
"Schuyler County",17169,No,244.1 ,188.5, 313.3,13,stable,-1.0 ,-2.5, 0.6
"Williamson County",17199,No,243.2 ,221.6, 266.4,96,falling,-1.3 ,-1.9, -0.7
"Greene County",17061,No,240.3 ,195.9, 292.5,21,stable,-0.7 ,-2.0, 0.6
"Wabash County",17185,No,238.8 ,191.3, 295.4,18,stable,-1.2 ,-2.6, 0.3
"Vermilion County",17183,No,238.7 ,219.2, 259.5,114,falling,-1.0 ,-1.5, -0.5
