locale,fips,met_health_obj,incidence rate_per_100000,incidence rate_lower_95_confidence,incidence rate_upper_95_confidence,annual_count_avg,recent_trend_str,trend_last_5,trend_last_5_lower_95_confidence,trend_last_5_upper_95_confidence,age,areatype,cancer,file_name,race,sex,source_url,stage,stateFIPS,type
"Michigan(5,10)",26000.0,***,449.8 #  ,448.1,451.6,54047.0,falling,-1.3,-2.0,-0.6,1,state,1,incidencerates_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=26&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,26,incd
"US (SEER+NPCR)(1,10)",0.0,***,448 ,447.7,448.4,1638110.0,falling,-0.9,-1.6,-0.1,1,country,1,incidencerates_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=26&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,26,incd
"Osceola County(6,10)",26133.0,***,549.2 #  ,512.2,588.5,177.0,stable,-0.7,-19.6,22.7,1,county,1,incidencerates_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=26&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,26,incd
"Roscommon County(6,10)",26143.0,***,532.7 #  ,497.5,570.2,238.0,stable,2.1,-5.9,10.8,1,county,1,incidencerates_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=26&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,26,incd
"Grand Traverse County(6,10)",26055.0,***,516 #  ,497.2,535.4,610.0,stable,-2.5,-5.7,0.8,1,county,1,incidencerates_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=26&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,26,incd
"Wexford County(6,10)",26165.0,***,510.1 #  ,479.3,542.4,219.0,stable,-1.3,-4.4,2.0,1,county,1,incidencerates_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=26&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,26,incd
"Wayne County(7,8)",26163.0,***,507.9 ,503.4,512.4,10312.0,falling,-1.4,-2.0,-0.9,1,county,1,incidencerates_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=26&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,26,incd
"Arenac County(6,10)",26011.0,***,505.4 #  ,463.5,550.7,123.0,stable,2.4,-6.6,12.3,1,county,1,incidencerates_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=26&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,26,incd
"Macomb County(7,8)",26099.0,***,498.8 ,492.7,505.0,5271.0,falling,-0.3,-0.5,-0.1,1,county,1,incidencerates_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=26&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,26,incd
"Clare County(6,10)",26035.0,***,489 #  ,458.9,520.6,226.0,stable,-0.5,-9.2,9.1,1,county,1,incidencerates_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=26&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,26,incd
"Montmorency County(6,10)",26119.0,***,488.5 #  ,438.4,544.2,89.0,stable,1.8,-10.8,16.0,1,county,1,incidencerates_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=26&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,26,incd
"Oakland County(7,8)",26125.0,***,483 ,477.9,488.1,7224.0,falling,-0.9,-1.2,-0.6,1,county,1,incidencerates_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=26&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,26,incd
"Shiawassee County(6,10)",26155.0,***,479.2 #  ,458.3,500.8,422.0,stable,1.7,-7.4,11.7,1,county,1,incidencerates_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=26&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,26,incd
"Genesee County(6,10)",26049.0,***,479 #  ,470.3,487.8,2418.0,stable,-1.9,-6.1,2.6,1,county,1,incidencerates_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=26&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,26,incd
"Kalkaska County(6,10)",26079.0,***,474.9 #  ,435.3,517.4,116.0,stable,-1.4,-7.2,4.7,1,county,1,incidencerates_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=26&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,26,incd
"Eaton County(6,10)",26045.0,***,472.7 #  ,455.9,490.0,643.0,stable,0.5,-6.4,7.9,1,county,1,incidencerates_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=26&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,26,incd
"Emmet County(6,10)",26047.0,***,471.7 #  ,443.1,501.8,224.0,stable,1.1,-7.7,10.8,1,county,1,incidencerates_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=26&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,26,incd
"Cheboygan County(6,10)",26031.0,***,468.4 #  ,437.4,501.3,198.0,stable,-3.8,-12.6,5.9,1,county,1,incidencerates_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=26&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,26,incd
"Charlevoix County(6,10)",26029.0,***,466.8 #  ,434.7,500.9,182.0,stable,1.1,-6.7,9.5,1,county,1,incidencerates_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=26&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,26,incd
