------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=26&areatype=county&cancer=090&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '26', 'areatype': 'county', 'cancer': '090', 'stage': '211', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_047.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=26&areatype=county&cancer=090&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Michigan by County

"Leukemia (Late Stage^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Percent of Cases with Late Stage
"Michigan(5)",26000,***,13.7 #  ,13.4, 14,1588,99.6
"US (SEER+NPCR)(1)",00000,***,14 ,14, 14.1,49519,99.0
"Presque Isle County(6)",26141,***,22.6 #  ,13.9, 36.2,5,100.0
"Roscommon County(6)",26143,***,21.9 #  ,14, 32.9,7,100.0
"Emmet County(6)",26047,***,21.8 #  ,15.9, 29.5,10,100.0
"Alpena County(6)",26007,***,19.8 #  ,13.9, 27.6,8,100.0
"Ogemaw County(6)",26129,***,18.8 #  ,12.2, 28.2,6,100.0
"Wexford County(6)",26165,***,18.7 #  ,13.1, 25.9,8,100.0
"Van Buren County(6)",26159,***,18.3 #  ,14.5, 23,16,100.0
"Cheboygan County(6)",26031,***,18.2 #  ,11.8, 27,7,100.0
"Bay County(6)",26017,***,18.2 #  ,15, 21.9,25,100.0
"Oakland County(7)",26125,***,17.2 ,16.3, 18.3,247,99.8
"Benzie County(6)",26019,***,17 #  ,10.4, 26.8,5,100.0
"Eaton County(6)",26045,***,16.8 #  ,13.7, 20.4,22,99.1
"Otsego County(6)",26137,***,16.4 #  ,10.5, 24.8,5,100.0
"Macomb County(7)",26099,***,16.4 ,15.3, 17.6,167,99.6
"Ingham County(6)",26065,***,16.3 #  ,14.2, 18.7,45,99.6
"Antrim County(6)",26009,***,16.3 #  ,10.2, 25,6,100.0
"Shiawassee County(6)",26155,***,16.2 #  ,12.5, 20.7,14,100.0
"Missaukee County(6)",26113,***,15.8 #  ,8.9, 26.5,3,100.0
"Wayne County(7)",26163,***,15.2 ,14.4, 16,300,99.7
"Kalamazoo County(6)",26077,***,14.9 #  ,12.9, 17.2,40,100.0
"Saginaw County(6)",26145,***,14.8 #  ,12.6, 17.3,35,100.0
"Ionia County(6)",26067,***,14.7 #  ,10.8, 19.5,10,98.0
"St. Joseph County(6)",26149,***,14.5 #  ,10.7, 19.2,10,100.0
"Dickinson County(6)",26043,***,14.4 #  ,9.4, 21.7,5,100.0
"Osceola County(6)",26133,***,14.2 #  ,8.9, 21.8,5,100.0
"Grand Traverse County(6)",26055,***,14.1 #  ,11.1, 17.8,16,100.0
"Oceana County(6)",26127,***,13.8 #  ,8.7, 21.1,5,100.0
"Berrien County(6)",26021,***,13.6 #  ,11.3, 16.2,27,99.3
"Huron County(6)",26063,***,13.5 #  ,9.1, 19.5,7,100.0
"Washtenaw County(6)",26161,***,13.4 #  ,11.7, 15.3,47,99.6
"Tuscola County(6)",26157,***,13.3 #  ,9.6, 18.1,9,100.0
"Iosco County(6)",26069,***,13.2 #  ,8.8, 19.8,7,100.0
"Menominee County(6)",26109,***,12.9 #  ,7.7, 20.6,4,100.0
"Lapeer County(6)",26087,***,12.8 #  ,10, 16.3,15,100.0
"Monroe County(6)",26115,***,12.8 #  ,10.6, 15.5,24,100.0
"St. Clair County(6)",26147,***,12.5 #  ,10.3, 15,24,100.0
"Kent County(6)",26081,***,12.4 #  ,11.2, 13.7,79,99.5
"Houghton County(6)",26061,***,12.2 #  ,7.5, 18.9,5,100.0
"Jackson County(6)",26075,***,12.2 #  ,10, 14.7,23,99.1
"Muskegon County(6)",26121,***,12.1 #  ,10, 14.6,24,99.2
"Isabella County(6)",26073,***,12.1 #  ,8.5, 16.8,7,97.4
"Livingston County(6)",26093,***,12 #  ,9.9, 14.4,25,99.2
"Sanilac County(6)",26151,***,11.9 #  ,8.3, 16.8,7,100.0
"Genesee County(6)",26049,***,11.9 #  ,10.5, 13.4,58,99.0
"Clare County(6)",26035,***,11.8 #  ,7.5, 18,5,96.3
"Marquette County(6)",26103,***,11.8 #  ,8.6, 15.9,10,100.0
"Ottawa County(6)",26139,***,11.7 #  ,9.9, 13.6,33,98.2
"Leelanau County(6)",26089,***,11.3 #  ,6.3, 19.3,4,100.0
"Gratiot County(6)",26057,***,11.2 #  ,7.3, 16.4,6,100.0
"Montcalm County(6)",26117,***,11.1 #  ,7.9, 15.2,8,100.0
"Newaygo County(6)",26123,***,11.1 #  ,7.5, 15.8,7,100.0
"Manistee County(6)",26101,***,11 #  ,6.2, 18.4,4,100.0
"Mecosta County(6)",26107,***,10.7 #  ,6.7, 16.3,5,100.0
"Calhoun County(6)",26025,***,10.6 #  ,8.4, 13.2,17,100.0
"Chippewa County(6)",26033,***,10.5 #  ,6.7, 15.9,5,100.0
"Lenawee County(6)",26091,***,10.2 #  ,7.7, 13.2,12,100.0
"Branch County(6)",26023,***,10.2 #  ,6.6, 15,5,100.0
"Allegan County(6)",26005,***,10 #  ,7.7, 12.9,13,97.0
"Hillsdale County(6)",26059,***,10 #  ,6.6, 14.5,6,100.0
"Charlevoix County(6)",26029,***,9.8 #  ,5.8, 16,4,100.0
"Midland County(6)",26111,***,9.6 #  ,6.9, 13,9,100.0
"Barry County(6)",26015,***,9.5 #  ,6.6, 13.4,7,97.3
"Gladwin County(6)",26051,***,9.4 #  ,5.9, 15.1,4,100.0
