------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=26&areatype=county&cancer=516&race=00&sex=0&age=016&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '26', 'areatype': 'county', 'cancer': '516', 'race': '00', 'sex': '0', 'age': '016', 'type': 'incd', 'file_name': 'incidencerates_006.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=26&areatype=county&cancer=516&race=00&sex=0&age=016&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Michigan by County

"Childhood (Ages <15, All Sites) (All Stages^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, Ages <15"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Michigan(5,10)",26000,***,17.4 #  ,16.5, 18.3,316,stable,-3.7 ,-12.4, 5.8
"US (SEER+NPCR)(1,10)",00000,***,17.3 ,17.2, 17.5,10605,stable,0.9 ,-0.3, 2.0
"St. Joseph County(6,10)",26149,***,25.1 #  ,14.4, 40.8,3,*,*,*,*
"Livingston County(6,10)",26093,***,22.5 #  ,15.6, 31.3,7,stable,-9.2 ,-38.9, 35.1
"Grand Traverse County(6,10)",26055,***,22.3 #  ,13, 35.7,3,stable,-7.9 ,-46.9, 59.7
"Berrien County(6,10)",26021,***,22.2 #  ,15.2, 31.3,6,stable,-9.8 ,-28.1, 13.3
"Lenawee County(6,10)",26091,***,20.8 #  ,12.3, 32.9,4,*,*,*,*
"Bay County(6,10)",26017,***,20.7 #  ,12.2, 32.6,4,stable,-21.3 ,-52.3, 30.0
"Oakland County(7)",26125,***,19.8 ,17.2, 22.6,43,*,*,*,*
"Calhoun County(6,10)",26025,***,19.3 #  ,12.5, 28.5,5,stable,-13.9 ,-39.0, 21.3
