------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=26&areatype=county&cancer=086&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '26', 'areatype': 'county', 'cancer': '086', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_015.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=26&areatype=county&cancer=086&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Michigan by County

"Non-Hodgkin Lymphoma (All Stages^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Michigan(5,10)",26000,***,19.8 #  ,19.4, 20.2,2334,stable,-1.7 ,-4.8, 1.6
"US (SEER+NPCR)(1,10)",00000,***,19.2 ,19.1, 19.3,69092,stable,-1.3 ,-3.5, 0.9
"Emmet County(6,10)",26047,***,27.5 #  ,21.1, 35.4,14,stable,-14.7 ,-42.4, 26.5
"Lake County(6,10)",26085,***,26 #  ,15.8, 41.4,5,stable,-3.8 ,-16.3, 10.6
"Grand Traverse County(6,10)",26055,***,25.8 #  ,21.7, 30.5,30,stable,3.5 ,-19.0, 32.4
"Delta County(6,10)",26041,***,24.4 #  ,18.3, 32,12,stable,-7.0 ,-34.2, 31.4
"Eaton County(6,10)",26045,***,23.5 #  ,19.9, 27.6,32,stable,11.0 ,-15.9, 46.4
"Montmorency County(6,10)",26119,***,23.3 #  ,13.1, 40.6,4,stable,-6.5 ,-48.1, 68.5
"Tuscola County(6,10)",26157,***,22.9 #  ,18.1, 28.8,17,stable,-8.6 ,-30.9, 20.9
"Roscommon County(6,10)",26143,***,22.8 #  ,16.6, 31.5,11,stable,11.2 ,-14.7, 44.9
"Wexford County(6,10)",26165,***,22.7 #  ,16.6, 30.5,10,stable,-12.3 ,-42.0, 32.7
"Charlevoix County(6,10)",26029,***,22.7 #  ,16.1, 31.6,9,stable,-29.2 ,-49.9, 0.1
"Washtenaw County(6,10)",26161,***,22.7 #  ,20.5, 25.1,80,stable,-4.7 ,-17.0, 9.5
"Oakland County(7,8)",26125,***,22.7 ,21.6, 23.8,332,stable,0.4 ,-0.1, 0.9
"Missaukee County(6,10)",26113,***,22.3 #  ,13.6, 34.8,4,stable,18.7 ,-6.0, 50.0
"Mackinac County(6,10)",26097,***,22.2 #  ,14.1, 35.3,5,stable,-17.3 ,-32.4, 1.1
"Huron County(6,10)",26063,***,22 #  ,16.1, 29.6,11,stable,-9.2 ,-32.1, 21.5
"Iron County(6,10)",26071,***,22 #  ,11.3, 39,4,stable,22.1 ,-43.4, 163.3
"Macomb County(7,8)",26099,***,21.9 ,20.6, 23.2,228,rising,0.8 ,0.3, 1.2
"Jackson County(6,10)",26075,***,21.7 #  ,18.8, 25,41,stable,-1.1 ,-17.1, 17.9
"Gratiot County(6,10)",26057,***,21.6 #  ,16.2, 28.4,11,stable,-1.6 ,-20.6, 21.8
"Kalkaska County(6,10)",26079,***,21.6 #  ,13.9, 32.6,5,stable,-4.2 ,-21.7, 17.4
"Clare County(6,10)",26035,***,21 #  ,15.3, 28.4,10,falling,-29.3 ,-39.4, -17.6
"Livingston County(6,10)",26093,***,20.9 #  ,18.1, 24,43,stable,-5.8 ,-25.0, 18.4
"Montcalm County(6,10)",26117,***,20.7 #  ,16.2, 26.1,15,stable,-6.2 ,-28.8, 23.5
"Alpena County(6,10)",26007,***,20.6 #  ,14.5, 28.6,9,stable,0.6 ,-36.1, 58.4
"Lenawee County(6,10)",26091,***,20.3 #  ,16.8, 24.4,25,stable,0.3 ,-20.7, 26.8
"Kent County(6,10)",26081,***,20.3 #  ,18.7, 21.9,129,stable,-1.4 ,-6.7, 4.2
"Chippewa County(6,10)",26033,***,20.2 #  ,14.8, 27.1,10,stable,10.8 ,-25.9, 65.8
"Cheboygan County(6,10)",26031,***,20.2 #  ,14.4, 28.1,9,stable,12.9 ,-6.2, 35.8
"Marquette County(6,10)",26103,***,20.2 #  ,16, 25.2,17,stable,-1.9 ,-20.4, 20.8
"Wayne County(7,8)",26163,***,20 ,19.1, 21,399,rising,0.7 ,0.4, 1.1
"Ingham County(6,10)",26065,***,20 #  ,17.6, 22.6,55,stable,4.7 ,-7.5, 18.6
"Menominee County(6,10)",26109,***,19.9 #  ,13.8, 28.2,7,stable,-6.2 ,-39.2, 44.5
"Manistee County(6,10)",26101,***,19.9 #  ,13.4, 28.7,7,stable,-14.5 ,-39.2, 20.1
"Alcona County(6,10)",26001,***,19.8 #  ,12.2, 33.9,5,stable,-21.6 ,-50.3, 23.9
"St. Clair County(6,10)",26147,***,19.8 #  ,17, 22.8,40,stable,-4.2 ,-22.0, 17.7
"Lapeer County(6,10)",26087,***,19.6 #  ,15.9, 24,21,stable,-9.8 ,-26.9, 11.5
"Genesee County(6,10)",26049,***,19.6 #  ,17.9, 21.5,96,stable,-2.1 ,-19.3, 18.7
"Calhoun County(6,10)",26025,***,19.3 #  ,16.4, 22.7,32,stable,3.5 ,-10.1, 19.2
"Saginaw County(6,10)",26145,***,19.3 #  ,16.9, 22,49,stable,-2.4 ,-21.7, 21.7
"Muskegon County(6,10)",26121,***,19.3 #  ,16.6, 22.3,39,stable,-2.8 ,-21.6, 20.5
"Presque Isle County(6,10)",26141,***,19.2 #  ,12.7, 30.1,6,stable,-4.2 ,-34.1, 39.1
"Sanilac County(6,10)",26151,***,19.2 #  ,14.4, 25.3,11,stable,22.1 ,-6.4, 59.3
"Ionia County(6,10)",26067,***,19.1 #  ,14.6, 24.6,13,stable,0.6 ,-20.8, 27.8
"Ottawa County(6,10)",26139,***,19 #  ,16.8, 21.5,56,stable,-0.7 ,-14.1, 14.8
"Shiawassee County(6,10)",26155,***,18.4 #  ,14.4, 23.1,16,stable,12.5 ,-16.9, 52.4
"Kalamazoo County(6,10)",26077,***,18.3 #  ,16, 20.8,49,stable,-8.8 ,-33.9, 25.7
"Newaygo County(6,10)",26123,***,18.2 #  ,13.5, 24.1,11,stable,-16.5 ,-37.0, 10.5
"Crawford County(6,10)",26039,***,18 #  ,11.5, 28.3,5,stable,19.2 ,-22.3, 82.7
"Leelanau County(6,10)",26089,***,17.8 #  ,10.6, 28.3,5,stable,-1.8 ,-54.6, 112.6
"Bay County(6,10)",26017,***,17.6 #  ,14.6, 21.2,24,stable,-3.0 ,-15.3, 11.0
"Osceola County(6,10)",26133,***,17.6 #  ,11.6, 26,6,stable,-19.3 ,-59.4, 60.1
"Antrim County(6,10)",26009,***,17.5 #  ,11.5, 26,7,falling,-20.2 ,-31.0, -7.7
"Benzie County(6,10)",26019,***,17.5 #  ,10.8, 27.4,5,stable,-19.0 ,-34.4, 0.0
"Oceana County(6,10)",26127,***,17.4 #  ,11.7, 25.1,6,stable,3.8 ,-44.3, 93.2
