------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=26&areatype=county&cancer=001&race=03&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '26', 'areatype': 'county', 'cancer': '001', 'race': '03', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_028.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=26&areatype=county&cancer=001&race=03&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Michigan by County

"All Cancer Sites, 2012-2016"

"Amer. Indian/Alaskan Native (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Michigan",26000,No,174.4 ,159.2, 190.5,115,falling,-3.0 ,-3.6, -2.5
"United States",00000,Yes,108.8 ,107, 110.6,3209,falling,-1.6 ,-1.9, -1.3
"Mackinac County",26097,No,351.5 ,230.4, 510.5,7,stable,-1.9 ,-4.3, 0.5
"Baraga County",26013,No,329.6 ,180.1, 544.4,3,*,*,*,*
"Isabella County",26073,No,272.2 ,140.3, 461.6,4,*,*,*,*
"Muskegon County",26121,No,211.6 ,115.8, 350.5,3,*,*,*,*
"Kent County",26081,No,206.3 ,117, 329.1,5,stable,-1.0 ,-4.1, 2.2
"Chippewa County",26033,No,206.3 ,148.9, 276.8,10,stable,-0.1 ,-2.5, 2.3
"Macomb County",26099,No,202.3 ,126.8, 302.7,5,stable,-1.1 ,-3.6, 1.5
"Wayne County",26163,Yes,123 ,89.8, 163.5,11,falling,-3.1 ,-4.7, -1.5
"Alcona County",26001,***,* ,*, *,3 or fewer,*,*,*,*
"Alger County",26003,***,* ,*, *,3 or fewer,*,*,*,*
"Allegan County",26005,***,* ,*, *,3 or fewer,*,*,*,*
"Alpena County",26007,***,* ,*, *,3 or fewer,*,*,*,*
"Antrim County",26009,***,* ,*, *,3 or fewer,*,*,*,*
"Arenac County",26011,***,* ,*, *,3 or fewer,*,*,*,*
"Barry County",26015,***,* ,*, *,3 or fewer,*,*,*,*
"Bay County",26017,***,* ,*, *,3 or fewer,*,*,*,*
"Benzie County",26019,***,* ,*, *,3 or fewer,*,*,*,*
"Berrien County",26021,***,* ,*, *,3 or fewer,*,*,*,*
