------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=26&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '26', 'areatype': 'county', 'cancer': '001', 'race': '00', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_038.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=26&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Michigan by County

"All Cancer Sites, 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Michigan",26000,No,170.4 ,169.4, 171.5,20727,falling,-1.1 ,-1.2, -1.1
"United States",00000,Yes,161 ,160.8, 161.1,590623,falling,-1.5 ,-1.6, -1.5
"Roscommon County",26143,No,213.3 ,193.1, 235.7,103,stable,0.0 ,-0.7, 0.7
"Schoolcraft County",26153,No,202.7 ,170.1, 241.4,29,stable,0.0 ,-0.8, 0.7
"Clare County",26035,No,200.7 ,182.5, 220.6,96,falling,-0.9 ,-1.3, -0.4
"Wexford County",26165,No,198.3 ,179.7, 218.4,87,stable,-0.3 ,-0.9, 0.3
"Alger County",26003,No,196 ,164.6, 233.1,30,stable,-0.8 ,-1.8, 0.2
"Jackson County",26075,No,194.7 ,186, 203.8,390,falling,-0.8 ,-1.2, -0.5
"Oscoda County",26135,No,190.6 ,159.7, 227.4,30,stable,-0.9 ,-1.9, 0.2
"Newaygo County",26123,No,189.7 ,174.8, 205.7,123,falling,-0.7 ,-1.3, -0.2
"Baraga County",26013,No,189 ,155.6, 228.5,23,stable,-0.7 ,-1.4, 0.1
"Iosco County",26069,No,187.6 ,169.8, 207.3,92,falling,-1.3 ,-1.8, -0.7
"Ontonagon County",26131,No,186.8 ,152.6, 230.5,26,stable,-0.5 ,-1.7, 0.8
"Calhoun County",26025,No,186.7 ,177.5, 196.3,321,falling,-0.8 ,-1.1, -0.6
"Van Buren County",26159,No,186.4 ,173.9, 199.6,174,falling,-0.8 ,-1.2, -0.4
"Wayne County",26163,No,186.1 ,183.4, 188.9,3802,falling,-2.1 ,-3.1, -1.1
"Mecosta County",26107,No,185.4 ,169.1, 203.1,99,falling,-0.7 ,-1.2, -0.2
"Monroe County",26115,No,185.3 ,176.5, 194.4,349,falling,-1.0 ,-1.3, -0.7
"Ogemaw County",26129,No,184.8 ,164.6, 207.4,67,falling,-1.5 ,-2.2, -0.8
"Cheboygan County",26031,No,184.1 ,166, 204.2,82,falling,-0.9 ,-1.6, -0.1
"Lake County",26085,No,184 ,157.5, 214.9,39,falling,-2.1 ,-2.8, -1.4
"Shiawassee County",26155,No,183.8 ,171.2, 197.2,164,falling,-0.8 ,-1.2, -0.5
"Lenawee County",26091,No,183.6 ,173, 194.7,235,falling,-0.7 ,-1.0, -0.4
"Genesee County",26049,No,183.1 ,177.8, 188.5,938,falling,-0.9 ,-1.1, -0.7
"Gladwin County",26051,No,183 ,164.9, 203,82,falling,-1.1 ,-1.7, -0.5
"Montmorency County",26119,No,183 ,155.5, 215.9,36,stable,-1.0 ,-2.1, 0.2
"Ionia County",26067,No,182.7 ,168.3, 198,124,falling,-0.9 ,-1.5, -0.4
"Osceola County",26133,No,182.3 ,161.9, 204.9,60,falling,-0.8 ,-1.3, -0.2
"Muskegon County",26121,No,181.9 ,173.7, 190.5,381,falling,-0.7 ,-1.0, -0.5
"Alcona County",26001,No,181.5 ,156.1, 212.1,44,falling,-1.1 ,-1.6, -0.5
"Lapeer County",26087,No,181.5 ,170, 193.6,198,falling,-0.8 ,-1.3, -0.3
"Arenac County",26011,No,180.8 ,157.4, 207.4,46,falling,-0.8 ,-1.4, -0.2
"St. Joseph County",26149,No,180.8 ,167.3, 195.1,139,falling,-1.0 ,-1.4, -0.6
"Alpena County",26007,No,180.4 ,163.3, 199.2,85,falling,-1.2 ,-1.7, -0.6
"Huron County",26063,No,179.9 ,163.7, 197.6,99,falling,-0.5 ,-0.9, -0.1
"Manistee County",26101,No,179.2 ,161, 199.3,75,falling,-1.3 ,-1.8, -0.9
