------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=29&areatype=county&cancer=001&race=01&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '29', 'areatype': 'county', 'cancer': '001', 'race': '01', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_023.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=29&areatype=county&cancer=001&race=01&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Missouri by County

"All Cancer Sites, 2012-2016"

"White (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Missouri",29000,No,173.5 ,172.1, 175,11487,falling,-1.3 ,-1.4, -1.1
"United States",00000,No,161.5 ,161.3, 161.7,501895,falling,-1.4 ,-1.4, -1.4
"Pemiscot County",29155,No,244.4 ,212, 280.8,42,stable,0.3 ,-0.5, 1.0
"Dunklin County",29069,No,242 ,220.3, 265.6,94,stable,-0.2 ,-0.8, 0.4
"Wayne County",29223,No,233.1 ,203.9, 266,49,stable,0.3 ,-0.5, 1.0
"New Madrid County",29143,No,229 ,200.9, 260.5,50,stable,0.1 ,-0.7, 0.8
"Madison County",29123,No,226.4 ,194.5, 262.5,37,stable,-0.8 ,-1.5, 0.0
"St. Francois County",29187,No,226.3 ,211.4, 242.1,175,stable,1.3 ,0.0, 2.5
"Ripley County",29181,No,218.7 ,189.8, 251.4,43,stable,0.2 ,-0.7, 1.1
"Benton County",29015,No,217.4 ,195.3, 242.1,79,falling,-1.0 ,-1.6, -0.5
"Carter County",29035,No,214.6 ,170.5, 267.4,17,stable,0.5 ,-0.8, 1.8
"Ralls County",29173,No,213.8 ,180.6, 252.2,31,stable,0.1 ,-0.8, 1.1
"Bates County",29013,No,213.3 ,186.8, 242.9,49,stable,-0.7 ,-1.4, 0.1
"Ray County",29177,No,213.2 ,189.7, 239,62,stable,-0.2 ,-1.0, 0.6
"Worth County",29227,No,211.8 ,149.1, 299.2,8,stable,0.5 ,-1.3, 2.3
"Henry County",29083,No,211.6 ,189.4, 236,69,stable,0.3 ,-0.3, 0.9
"Butler County",29023,No,211.2 ,194.2, 229.4,118,falling,-0.6 ,-1.2, -0.1
"Stoddard County",29207,No,208 ,188.5, 229.2,87,stable,-0.5 ,-1.1, 0.2
"McDonald County",29119,No,207.3 ,182.2, 234.9,52,stable,-0.6 ,-1.5, 0.3
"Howell County",29091,No,207 ,190, 225.3,113,falling,-0.6 ,-1.1, -0.1
"Randolph County",29175,No,206.9 ,183.8, 232.2,60,stable,-0.4 ,-0.9, 0.2
"Pulaski County",29169,No,206.7 ,184.6, 230.7,65,stable,-0.8 ,-1.5, 0.0
"Morgan County",29141,No,206.2 ,184.1, 230.8,68,stable,-0.5 ,-1.1, 0.2
"Scott County",29201,No,204.3 ,186, 224,95,stable,-0.3 ,-0.8, 0.2
"Knox County",29103,No,203.7 ,153.7, 266.8,12,stable,0.8 ,-0.7, 2.3
"Daviess County",29061,No,203.2 ,167.2, 245.5,23,stable,-0.6 ,-1.7, 0.5
"Laclede County",29105,No,202.5 ,183.9, 222.5,90,falling,-0.8 ,-1.3, -0.3
"Crawford County",29055,No,202.3 ,180.7, 226.1,66,stable,-0.4 ,-1.0, 0.2
"Putnam County",29171,No,201.8 ,160, 253.6,17,stable,0.4 ,-0.9, 1.8
"Clark County",29045,No,201.4 ,163.4, 246.8,20,stable,-0.2 ,-1.5, 1.1
"Schuyler County",29197,No,200.4 ,153.2, 259.2,13,stable,-0.3 ,-1.6, 1.1
"Mississippi County",29133,No,200.1 ,168.6, 236.4,30,stable,-0.2 ,-1.5, 1.0
"Iron County",29093,No,199.9 ,168.7, 236,31,falling,-1.1 ,-1.8, -0.4
"Lewis County",29111,No,199.3 ,166.1, 237.9,26,stable,-0.1 ,-1.5, 1.4
"Pike County",29163,No,199.1 ,173.3, 227.9,44,stable,-0.1 ,-0.6, 0.4
"Clinton County",29049,No,198.8 ,175.1, 225.2,53,stable,-0.1 ,-0.8, 0.6
"Miller County",29131,No,198.8 ,177.3, 222.4,64,stable,-0.2 ,-0.8, 0.4
"Ozark County",29153,No,198.1 ,166.5, 235.2,32,falling,-1.0 ,-1.9, -0.2
"Buchanan County",29021,No,197.7 ,185.4, 210.7,200,falling,-0.7 ,-1.2, -0.2
"Linn County",29115,No,197.7 ,168.8, 230.8,36,stable,-0.5 ,-1.3, 0.4
"Barton County",29011,No,197.3 ,167.7, 231.2,34,stable,-0.6 ,-1.5, 0.3
"Caldwell County",29025,No,197.1 ,163.1, 236.9,25,stable,0.5 ,-0.7, 1.7
"Pettis County",29159,No,196.9 ,179.7, 215.4,99,stable,-4.5 ,-9.1, 0.4
"Lincoln County",29113,No,194.9 ,178, 213,103,stable,-0.3 ,-0.9, 0.3
"Newton County",29145,No,194.2 ,179.8, 209.5,140,stable,-0.5 ,-0.9, 0.0
"Carroll County",29033,No,193.9 ,161.4, 231.9,26,stable,-0.7 ,-1.7, 0.3
"Jasper County",29097,No,193.7 ,182.9, 204.9,250,falling,-1.0 ,-1.4, -0.6
"Jefferson County",29099,No,192.7 ,184.5, 201.2,444,falling,-0.9 ,-1.2, -0.7
"Scotland County",29199,No,192.7 ,150.1, 245.3,14,stable,0.5 ,-0.9, 1.9
"Vernon County",29217,No,191.4 ,168.6, 216.6,53,stable,-0.3 ,-1.0, 0.4
"Harrison County",29081,No,190.2 ,156.9, 229.3,26,stable,-0.2 ,-1.1, 0.7
"Washington County",29221,No,190 ,167.7, 214.5,55,falling,-3.7 ,-6.3, -1.1
"Dent County",29065,No,189.9 ,164.6, 218.5,43,stable,-0.5 ,-1.1, 0.1
"Bollinger County",29017,No,186.3 ,158, 218.7,32,stable,-0.3 ,-1.3, 0.6
"Grundy County",29079,No,185.5 ,155.8, 220,29,stable,-0.5 ,-1.4, 0.5
"Audrain County",29007,No,183.9 ,163, 206.9,58,stable,-0.3 ,-1.0, 0.4
"Montgomery County",29139,No,182.6 ,153.6, 216.1,30,stable,-0.5 ,-1.7, 0.6
"Adair County",29001,No,181.8 ,159.2, 206.9,48,falling,-0.8 ,-1.4, -0.1
"Ste. Genevieve County",29186,No,181.2 ,157.8, 207.6,45,stable,-0.6 ,-1.3, 0.2
"Cass County",29037,No,179.4 ,168.7, 190.7,213,falling,-0.6 ,-1.1, -0.1
"Saline County",29195,No,179 ,157.4, 203.1,52,stable,-0.1 ,-0.9, 0.7
"Chariton County",29041,No,178.8 ,145.5, 218.7,22,stable,7.6 ,-6.5, 23.8
"Perry County",29157,No,178 ,154.9, 203.9,44,stable,-0.6 ,-1.5, 0.2
"Holt County",29087,No,177.4 ,135.7, 230.4,14,stable,-0.8 ,-2.1, 0.6
"St. Louis City",29510,No,177.2 ,167.7, 187.2,279,falling,-3.5 ,-5.1, -1.9
"Cedar County",29039,No,177.1 ,152.5, 205.2,40,stable,-0.2 ,-1.1, 0.7
"Dade County",29057,No,176.5 ,143.9, 215.7,22,stable,0.0 ,-0.9, 0.9
"St. Clair County",29185,No,176.2 ,148.7, 208.8,31,falling,-1.3 ,-2.2, -0.4
"Hickory County",29085,No,176.1 ,148, 209.8,34,falling,-1.2 ,-2.1, -0.2
"Mercer County",29129,No,175.4 ,130.1, 234.5,10,stable,1.1 ,-0.5, 2.8
"Nodaway County",29147,No,175.2 ,152.3, 200.9,44,stable,-0.4 ,-1.0, 0.2
"Franklin County",29071,No,174.4 ,163.9, 185.4,214,falling,-0.9 ,-1.3, -0.5
"Dallas County",29059,No,174.2 ,150.7, 200.7,41,falling,-0.9 ,-1.6, -0.2
"Livingston County",29117,No,173.9 ,149, 202.3,37,stable,0.3 ,-0.6, 1.2
"Lawrence County",29109,No,172.4 ,156.2, 189.9,86,falling,-1.1 ,-1.5, -0.6
"Johnson County",29101,No,172.3 ,155.8, 190,83,stable,0.4 ,-0.3, 1.1
"Wright County",29229,No,172.1 ,150, 197,45,stable,-0.7 ,-1.3, 0.0
"Lafayette County",29107,No,171.9 ,154.8, 190.5,77,stable,-0.5 ,-1.0, 0.0
"Macon County",29121,No,171.9 ,147.8, 199.3,40,rising,8.7 ,1.5, 16.4
"Cape Girardeau County",29031,No,171.5 ,159.6, 184.1,159,falling,-0.4 ,-0.7, -0.1
"Douglas County",29067,No,171.1 ,146.5, 199.4,37,falling,-1.5 ,-2.4, -0.6
"Andrew County",29003,No,171.1 ,147.7, 197.5,40,stable,-0.8 ,-1.7, 0.2
"Marion County",29127,No,170.6 ,151.5, 191.5,61,stable,-0.7 ,-1.4, 0.0
"Texas County",29215,No,170.5 ,151.8, 191.2,63,stable,-0.6 ,-1.3, 0.2
"Osage County",29151,No,169.8 ,143.1, 200.5,29,stable,-0.3 ,-1.2, 0.6
"Jackson County",29095,No,169.4 ,164.7, 174.3,1017,falling,-3.4 ,-6.4, -0.2
"Clay County",29047,No,169.2 ,161.6, 177,385,falling,-2.4 ,-3.5, -1.2
"Reynolds County",29179,No,168.6 ,134.6, 210.4,17,falling,-2.4 ,-4.5, -0.2
"Taney County",29213,No,168 ,154.6, 182.2,124,falling,-1.2 ,-1.7, -0.7
"Callaway County",29027,No,167.9 ,151.5, 185.6,80,falling,-0.9 ,-1.4, -0.3
"Barry County",29009,No,167.1 ,151.2, 184.6,83,stable,-0.6 ,-1.2, 0.0
"Gentry County",29075,No,166.4 ,132, 208.2,17,stable,-0.5 ,-1.4, 0.5
"Webster County",29225,No,166.4 ,148.9, 185.4,68,falling,-1.4 ,-2.0, -0.8
"Phelps County",29161,No,166.2 ,150.3, 183.4,84,falling,-1.1 ,-1.9, -0.2
"Gasconade County",29073,No,166.2 ,143.2, 192.4,40,falling,-0.9 ,-1.7, -0.1
"Warren County",29219,No,165.7 ,148.2, 184.9,68,falling,-1.6 ,-2.3, -0.9
"Shannon County",29203,No,165.4 ,134.6, 202.3,21,stable,-1.2 ,-2.3, 0.0
"Moniteau County",29135,No,164.9 ,139.1, 194.4,30,stable,-0.9 ,-1.9, 0.1
"Oregon County",29149,No,164.1 ,135.9, 197.2,26,falling,-1.1 ,-1.8, -0.4
"Greene County",29077,No,164 ,157.7, 170.4,537,falling,-1.2 ,-1.4, -0.9
"Sullivan County",29211,No,162.6 ,126.7, 206.7,14,stable,-0.3 ,-1.4, 0.9
"Atchison County",29005,No,161.8 ,126.4, 206.4,15,stable,-19.3 ,-43.1, 14.6
"Cooper County",29053,No,161.8 ,138.4, 188.3,36,stable,-0.3 ,-1.2, 0.6
"Maries County",29125,Yes,161.2 ,131.7, 196.5,21,stable,-0.6 ,-2.0, 0.9
"Stone County",29209,Yes,161.1 ,145.9, 177.9,96,falling,-1.2 ,-1.9, -0.6
"St. Charles County",29183,Yes,159.5 ,153.8, 165.3,618,falling,-1.3 ,-1.6, -1.1
"Cole County",29051,Yes,158.9 ,146.9, 171.7,135,falling,-1.8 ,-2.3, -1.3
"Camden County",29029,Yes,157.8 ,144.9, 171.8,123,falling,-1.0 ,-1.5, -0.6
"Shelby County",29205,Yes,156.6 ,121.9, 199.6,15,stable,-1.1 ,-2.3, 0.2
"DeKalb County",29063,Yes,155.5 ,127.6, 188.2,23,falling,-1.6 ,-3.0, -0.2
"Polk County",29167,Yes,153.8 ,136.9, 172.5,62,falling,-1.5 ,-2.3, -0.6
"St. Louis County",29189,Yes,151.3 ,147.9, 154.8,1630,falling,-1.4 ,-1.5, -1.2
"Boone County",29019,Yes,151.3 ,142, 161,208,falling,-1.2 ,-1.7, -0.8
"Christian County",29043,Yes,150.6 ,139.2, 162.6,134,falling,-1.1 ,-1.7, -0.5
"Monroe County",29137,Yes,142.6 ,115.2, 175.9,19,falling,-1.6 ,-2.9, -0.4
"Platte County",29165,Yes,142.3 ,131.4, 153.8,135,falling,-1.9 ,-2.3, -1.5
"Howard County",29089,Yes,132.3 ,105.1, 165,17,stable,-1.0 ,-2.1, 0.2

Created by statecancerprofiles.cancer.gov on 03/29/2020 4:59 pm.

State Cancer Registries may provide more current or more local data.


Trend
   Rising when 95% confidence interval of average annual percent change is above 0.
   Stable when 95% confidence interval of average annual percent change includes 0.
   Falling when 95% confidence interval of average annual percent change is below 0.

