------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=29&areatype=county&cancer=001&race=00&sex=0&age=009&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '29', 'areatype': 'county', 'cancer': '001', 'race': '00', 'sex': '0', 'age': '009', 'type': 'death', 'file_name': 'deathrates_035.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=29&areatype=county&cancer=001&race=00&sex=0&age=009&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Missouri by County

"All Cancer Sites, 2012-2016"

"All Races (includes Hispanic), Both Sexes, Ages <50"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Missouri",29000,Yes,17.2 ,16.6, 17.8,632,falling,-3.4 ,-4.6, -2.1
"United States",00000,Yes,16 ,15.9, 16.1,32304,falling,-1.9 ,-2.0, -1.9
"Bates County",29013,Yes,33.4 ,19, 54.3,3,*,*,*,*
"St. Francois County",29187,Yes,28.4 ,21.7, 36.5,12,stable,-1.1 ,-2.5, 0.3
"Crawford County",29055,Yes,26.7 ,16.3, 41.3,4,stable,0.1 ,-1.9, 2.2
"Washington County",29221,Yes,25.5 ,15.5, 39.4,4,*,*,*,*
"Stoddard County",29207,Yes,24.3 ,15.2, 36.8,4,stable,-1.6 ,-3.3, 0.0
"Phelps County",29161,Yes,24.2 ,16.1, 34.7,6,stable,-1.4 ,-3.5, 0.8
"Miller County",29131,Yes,24 ,14.4, 37.6,4,*,*,*,*
"Buchanan County",29021,Yes,23.9 ,18.5, 30.4,13,stable,-0.8 ,-2.0, 0.3
"Ray County",29177,Yes,23.4 ,13.6, 37.6,3,stable,1.3 ,-1.0, 3.6
"Randolph County",29175,Yes,23.2 ,13.9, 36.4,4,stable,-1.4 ,-3.6, 0.8
"Howell County",29091,Yes,22.9 ,15.1, 33.4,5,stable,-0.3 ,-2.2, 1.5
"Lawrence County",29109,Yes,22.9 ,14.8, 33.7,5,stable,-2.1 ,-4.4, 0.3
"Dunklin County",29069,Yes,21.5 ,13.1, 33.2,4,*,*,*,*
"Laclede County",29105,Yes,21.3 ,13.4, 31.9,5,stable,-1.7 ,-3.7, 0.4
"Butler County",29023,Yes,20.7 ,13.5, 30.3,5,falling,-2.2 ,-3.9, -0.4
"Scott County",29201,Yes,20.6 ,13.1, 30.6,5,falling,-1.8 ,-3.4, -0.1
"Webster County",29225,Yes,20.3 ,13, 30.2,5,falling,-2.5 ,-4.6, -0.3
"Callaway County",29027,Yes,20.1 ,13.2, 29.2,5,stable,-0.9 ,-3.5, 1.8
"Taney County",29213,Yes,19.8 ,13.3, 28.2,6,*,*,*,*
"Pettis County",29159,Yes,19.7 ,12.6, 29.3,5,stable,-0.6 ,-2.5, 1.3
"Newton County",29145,Yes,19.5 ,13.5, 27.3,7,*,*,*,*
"Franklin County",29071,Yes,19.3 ,14.7, 24.9,12,falling,-1.8 ,-3.1, -0.6
"St. Louis City",29510,Yes,19.1 ,16.5, 22.1,38,falling,-2.9 ,-3.5, -2.2
"Marion County",29127,Yes,18.6 ,10.6, 30.2,3,*,*,*,*
"Jasper County",29097,Yes,17.8 ,13.6, 22.8,12,falling,-3.0 ,-4.2, -1.7
"Polk County",29167,Yes,17.8 ,10.1, 29,3,stable,-1.1 ,-3.4, 1.3
"Jackson County",29095,Yes,17.3 ,15.6, 19.2,73,falling,-10.8 ,-17.7, -3.2
"St. Louis County",29189,Yes,16.3 ,14.9, 17.8,98,falling,-1.3 ,-1.9, -0.8
"Lafayette County",29107,Yes,15.5 ,8.8, 25.2,3,stable,-1.8 ,-3.9, 0.2
"Jefferson County",29099,Yes,15.4 ,12.7, 18.6,23,falling,-1.9 ,-2.7, -0.9
"Greene County",29077,Yes,15.4 ,12.8, 18.3,25,falling,-2.9 ,-3.8, -2.0
"Cass County",29037,Yes,15.4 ,11.3, 20.4,10,falling,-1.8 ,-3.5, -0.2
"Boone County",29019,Yes,15.2 ,11.9, 19.1,15,stable,-0.7 ,-1.9, 0.6
"Clay County",29047,Yes,14.1 ,11.6, 17,22,falling,-1.7 ,-3.0, -0.5
"Cole County",29051,Yes,14 ,9.7, 19.4,7,stable,0.1 ,-1.8, 2.0
"Cape Girardeau County",29031,Yes,13.8 ,9.4, 19.4,7,falling,-2.3 ,-4.2, -0.4
"St. Charles County",29183,Yes,13.5 ,11.5, 15.8,33,falling,-1.9 ,-2.9, -1.0
"Pulaski County",29169,Yes,12 ,6.8, 19.1,3,stable,-2.4 ,-5.2, 0.4
"Johnson County",29101,Yes,11.9 ,6.8, 19.2,3,stable,-1.5 ,-4.2, 1.2
"Christian County",29043,Yes,11.9 ,8.1, 16.9,6,stable,-2.4 ,-4.7, 0.0
"Platte County",29165,Yes,11.9 ,8.3, 16.3,7,falling,-2.4 ,-3.7, -1.0
"Lincoln County",29113,Yes,11.8 ,7.3, 18.1,4,stable,-2.4 ,-4.8, 0.0
"Adair County",29001,***,* ,*, *,3 or fewer,*,*,*,*
"Andrew County",29003,***,* ,*, *,3 or fewer,*,*,*,*
"Atchison County",29005,***,* ,*, *,3 or fewer,*,*,*,*
"Audrain County",29007,***,* ,*, *,3 or fewer,*,*,*,*
"Barry County",29009,***,* ,*, *,3 or fewer,*,*,*,*
"Barton County",29011,***,* ,*, *,3 or fewer,*,*,*,*
"Benton County",29015,***,* ,*, *,3 or fewer,*,*,*,*
"Bollinger County",29017,***,* ,*, *,3 or fewer,*,*,*,*
"Caldwell County",29025,***,* ,*, *,3 or fewer,*,*,*,*
"Camden County",29029,***,* ,*, *,3 or fewer,*,*,*,*
"Carroll County",29033,***,* ,*, *,3 or fewer,*,*,*,*
"Carter County",29035,***,* ,*, *,3 or fewer,*,*,*,*
"Cedar County",29039,***,* ,*, *,3 or fewer,*,*,*,*
"Chariton County",29041,***,* ,*, *,3 or fewer,*,*,*,*
"Clark County",29045,***,* ,*, *,3 or fewer,*,*,*,*
"Clinton County",29049,***,* ,*, *,3 or fewer,*,*,*,*
"Cooper County",29053,***,* ,*, *,3 or fewer,*,*,*,*
"Dade County",29057,***,* ,*, *,3 or fewer,*,*,*,*
"Dallas County",29059,***,* ,*, *,3 or fewer,*,*,*,*
"Daviess County",29061,***,* ,*, *,3 or fewer,*,*,*,*
"DeKalb County",29063,***,* ,*, *,3 or fewer,*,*,*,*
"Dent County",29065,***,* ,*, *,3 or fewer,*,*,*,*
"Douglas County",29067,***,* ,*, *,3 or fewer,*,*,*,*
"Gasconade County",29073,***,* ,*, *,3 or fewer,*,*,*,*
"Gentry County",29075,***,* ,*, *,3 or fewer,*,*,*,*
"Grundy County",29079,***,* ,*, *,3 or fewer,*,*,*,*
"Harrison County",29081,***,* ,*, *,3 or fewer,*,*,*,*
"Henry County",29083,***,* ,*, *,3 or fewer,*,*,*,*
"Hickory County",29085,***,* ,*, *,3 or fewer,*,*,*,*
"Holt County",29087,***,* ,*, *,3 or fewer,*,*,*,*
"Howard County",29089,***,* ,*, *,3 or fewer,*,*,*,*
"Iron County",29093,***,* ,*, *,3 or fewer,*,*,*,*
"Knox County",29103,***,* ,*, *,3 or fewer,*,*,*,*
"Lewis County",29111,***,* ,*, *,3 or fewer,*,*,*,*
"Linn County",29115,***,* ,*, *,3 or fewer,*,*,*,*
"Livingston County",29117,***,* ,*, *,3 or fewer,*,*,*,*
"Macon County",29121,***,* ,*, *,3 or fewer,*,*,*,*
"Madison County",29123,***,* ,*, *,3 or fewer,*,*,*,*
"Maries County",29125,***,* ,*, *,3 or fewer,*,*,*,*
"McDonald County",29119,***,* ,*, *,3 or fewer,*,*,*,*
"Mercer County",29129,***,* ,*, *,3 or fewer,*,*,*,*
"Mississippi County",29133,***,* ,*, *,3 or fewer,*,*,*,*
"Moniteau County",29135,***,* ,*, *,3 or fewer,*,*,*,*
"Monroe County",29137,***,* ,*, *,3 or fewer,*,*,*,*
"Montgomery County",29139,***,* ,*, *,3 or fewer,*,*,*,*
"Morgan County",29141,***,* ,*, *,3 or fewer,*,*,*,*
"New Madrid County",29143,***,* ,*, *,3 or fewer,*,*,*,*
"Nodaway County",29147,***,* ,*, *,3 or fewer,*,*,*,*
"Oregon County",29149,***,* ,*, *,3 or fewer,*,*,*,*
"Osage County",29151,***,* ,*, *,3 or fewer,*,*,*,*
"Ozark County",29153,***,* ,*, *,3 or fewer,*,*,*,*
"Pemiscot County",29155,***,* ,*, *,3 or fewer,*,*,*,*
"Perry County",29157,***,* ,*, *,3 or fewer,*,*,*,*
"Pike County",29163,***,* ,*, *,3 or fewer,*,*,*,*
"Putnam County",29171,***,* ,*, *,3 or fewer,*,*,*,*
"Ralls County",29173,***,* ,*, *,3 or fewer,*,*,*,*
"Reynolds County",29179,***,* ,*, *,3 or fewer,*,*,*,*
"Ripley County",29181,***,* ,*, *,3 or fewer,*,*,*,*
"Saline County",29195,***,* ,*, *,3 or fewer,*,*,*,*
"Schuyler County",29197,***,* ,*, *,3 or fewer,*,*,*,*
"Scotland County",29199,***,* ,*, *,3 or fewer,*,*,*,*
"Shannon County",29203,***,* ,*, *,3 or fewer,*,*,*,*
"Shelby County",29205,***,* ,*, *,3 or fewer,*,*,*,*
"St. Clair County",29185,***,* ,*, *,3 or fewer,*,*,*,*
"Ste. Genevieve County",29186,***,* ,*, *,3 or fewer,*,*,*,*
"Stone County",29209,***,* ,*, *,3 or fewer,*,*,*,*
"Sullivan County",29211,***,* ,*, *,3 or fewer,*,*,*,*
"Texas County",29215,***,* ,*, *,3 or fewer,*,*,*,*
"Vernon County",29217,***,* ,*, *,3 or fewer,*,*,*,*
"Warren County",29219,***,* ,*, *,3 or fewer,*,*,*,*
"Wayne County",29223,***,* ,*, *,3 or fewer,*,*,*,*
"Worth County",29227,***,* ,*, *,3 or fewer,*,*,*,*
"Wright County",29229,***,* ,*, *,3 or fewer,*,*,*,*

Created by statecancerprofiles.cancer.gov on 03/29/2020 4:59 pm.

State Cancer Registries may provide more current or more local data.


Trend
   Rising when 95% confidence interval of average annual percent change is above 0.
   Stable when 95% confidence interval of average annual percent change includes 0.
   Falling when 95% confidence interval of average annual percent change is below 0.

