------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=55&areatype=county&cancer=071&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '55', 'areatype': 'county', 'cancer': '071', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_001.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=55&areatype=county&cancer=071&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Wisconsin by County

"Bladder (All Stages^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Wisconsin(6,10)",55000,***,22.8 ,22.3, 23.3,1592,stable,-1.8 ,-5.4, 1.9
"US (SEER+NPCR)(1,10)",00000,***,20.1 ,20.1, 20.2,73697,falling,-2.1 ,-2.9, -1.2
"Vilas County(6,10)",55125,***,35.8 ,27.8, 46.3,15,stable,-3.9 ,-23.7, 21.1
"Price County(6,10)",55099,***,31.1 ,21.3, 45,7,stable,-4.8 ,-28.4, 26.6
"Chippewa County(6,10)",55017,***,30.3 ,25, 36.5,23,stable,6.2 ,-4.7, 18.3
"Oconto County(6,10)",55083,***,29.1 ,22.9, 36.6,16,stable,-1.0 ,-5.9, 4.2
"Winnebago County(6,10)",55139,***,28.5 ,25.2, 32.1,56,stable,-7.1 ,-16.6, 3.6
"Marquette County(6,10)",55077,***,28 ,19.6, 39.8,7,falling,-17.8 ,-27.6, -6.6
"Adams County(6,10)",55001,***,26.8 ,20.2, 35.9,11,stable,-15.3 ,-29.3, 1.4
"Barron County(6,10)",55005,***,26.3 ,21, 32.7,18,stable,-12.9 ,-27.9, 5.2
