------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=55&areatype=county&cancer=020&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '55', 'areatype': 'county', 'cancer': '020', 'stage': '211', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_044.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=55&areatype=county&cancer=020&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Wisconsin by County

"Colon & Rectum (Late Stage^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Percent of Cases with Late Stage
"Wisconsin(6)",55000,***,20.8 ,20.4, 21.3,1423,55.8
"US (SEER+NPCR)(1)",00000,***,21.5 ,21.5, 21.6,78225,55.5
"Forest County(6)",55041,***,37.7 ,24.2, 57.1,5,73.0
"Ashland County(6)",55003,***,33.4 ,23.4, 46.9,7,66.1
"Oneida County(6)",55085,***,32.1 ,25.6, 40.1,19,61.6
"Vilas County(6)",55125,***,31 ,22.7, 42.1,12,64.8
"Sawyer County(6)",55113,***,30.8 ,21.5, 43.3,8,63.9
"Washburn County(6)",55129,***,29.9 ,20, 43.7,7,68.6
"Marinette County(6)",55075,***,27.9 ,22.1, 35,18,67.2
"Taylor County(6)",55119,***,27.3 ,18.8, 38.6,7,74.5
"Langlade County(6)",55067,***,27.2 ,18.9, 38.3,8,51.3
"Burnett County(6)",55013,***,26.7 ,18.4, 38.4,7,57.8
"Kewaunee County(6)",55061,***,25.6 ,17.4, 36.6,7,64.2
"Price County(6)",55099,***,25.4 ,17.1, 37.7,6,59.6
"Jackson County(6)",55053,***,24.8 ,17, 35.3,7,61.8
"Monroe County(6)",55081,***,24.2 ,18.6, 31.1,13,55.1
"Barron County(6)",55005,***,24.1 ,18.7, 30.7,15,62.0
"Dunn County(6)",55033,***,23.8 ,17.9, 31.1,11,62.0
"Clark County(6)",55019,***,23.3 ,16.8, 31.5,9,55.6
"Door County(6)",55029,***,22.8 ,17.1, 30.4,12,65.2
"Milwaukee County(6)",55079,***,22.6 ,21.2, 24,224,54.7
"Chippewa County(6)",55017,***,22.4 ,17.9, 27.8,18,51.4
"Vernon County(6)",55123,***,22.3 ,15.9, 30.6,9,61.4
"Racine County(6)",55101,***,22.3 ,19.6, 25.2,52,57.3
"Richland County(6)",55103,***,22.2 ,14.7, 32.8,6,52.7
"Kenosha County(6)",55059,***,22.1 ,19.1, 25.5,40,55.7
"Sauk County(6)",55111,***,22 ,17.6, 27.3,18,54.6
"Portage County(6)",55097,***,21.9 ,17.3, 27.3,17,61.3
"Waupaca County(6)",55135,***,21.9 ,17.2, 27.6,16,57.0
"Crawford County(6)",55023,***,21.8 ,13.3, 34,5,54.5
"Lincoln County(6)",55069,***,21.6 ,15.8, 29.3,9,53.4
"Oconto County(6)",55083,***,21.6 ,16.3, 28.4,12,59.8
"Columbia County(6)",55021,***,21.6 ,17, 27.1,16,51.3
"Adams County(6)",55001,***,21.5 ,15.4, 30.2,8,67.7
"Rock County(6)",55105,***,21.4 ,18.5, 24.6,41,56.0
"Grant County(6)",55043,***,21.3 ,16.6, 27.2,14,50.0
