------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=55&areatype=county&cancer=086&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '55', 'areatype': 'county', 'cancer': '086', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_015.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=55&areatype=county&cancer=086&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Wisconsin by County

"Non-Hodgkin Lymphoma (All Stages^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Wisconsin(6,10)",55000,***,20.9 ,20.4, 21.4,1428,stable,-0.3 ,-2.3, 1.8
"US (SEER+NPCR)(1,10)",00000,***,19.2 ,19.1, 19.3,69092,stable,-1.3 ,-3.5, 0.9
"Forest County(6,10)",55041,***,31.8 ,20.5, 48.7,5,stable,6.2 ,-37.8, 81.5
"Washburn County(6,10)",55129,***,30.2 ,20.5, 43.7,7,stable,-12.0 ,-43.2, 36.3
"Vilas County(6,10)",55125,***,30.2 ,22.8, 40,13,falling,-17.4 ,-23.2, -11.2
"Marinette County(6,10)",55075,***,29 ,23, 36.2,18,stable,-9.7 ,-35.5, 26.3
"Marquette County(6,10)",55077,***,25.4 ,16.8, 37.5,6,stable,16.2 ,-30.2, 93.2
"Columbia County(6,10)",55021,***,25.3 ,20.1, 31.4,17,stable,11.9 ,-1.1, 26.6
"Barron County(6,10)",55005,***,24.5 ,19.2, 31,16,stable,8.3 ,-16.0, 39.8
"Walworth County(6,10)",55127,***,24.2 ,20.2, 28.7,28,rising,5.6 ,3.1, 8.2
