------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=18&areatype=county&cancer=003&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '18', 'areatype': 'county', 'cancer': '003', 'stage': '211', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_052.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=18&areatype=county&cancer=003&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Indiana by County

"Oral Cavity & Pharynx (Late Stage^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Percent of Cases with Late Stage
"Indiana(6)",18000,***,7.8 ,7.5, 8.1,602,63.6
"US (SEER+NPCR)(1)",00000,***,7.3 ,7.2, 7.3,27477,62.6
"Sullivan County(6)",18153,***,15.7 ,9.6, 24.5,4,84.0
"Jennings County(6)",18079,***,12.1 ,7.4, 18.9,4,72.4
"Madison County(6)",18095,***,11.5 ,9.2, 14.2,18,65.7
"White County(6)",18181,***,11.4 ,6.7, 18.3,4,70.4
"Shelby County(6)",18145,***,11 ,7.6, 15.6,7,58.6
"Wabash County(6)",18169,***,10.7 ,6.7, 16.5,5,71.9
"Jackson County(6)",18071,***,10.6 ,7, 15.6,5,62.8
"Dubois County(6)",18037,***,10.3 ,6.7, 15.2,5,62.8
"Randolph County(6)",18135,***,10.2 ,5.9, 16.6,4,66.7
"Henry County(6)",18065,***,9.9 ,6.6, 14.3,6,62.5
"Greene County(6)",18055,***,9.5 ,6, 14.6,5,63.9
"Clay County(6)",18021,***,9.4 ,5.3, 15.7,3,80.0
"Marion County(6)",18097,***,9.3 ,8.5, 10.2,91,67.4
"Morgan County(6)",18109,***,9.2 ,6.5, 12.6,8,55.3
"Vigo County(6)",18167,***,9.1 ,6.9, 12,11,66.7
"Knox County(6)",18083,***,9.1 ,5.5, 14.1,4,55.3
"Howard County(6)",18067,***,9 ,6.6, 12.1,10,69.4
"Hendricks County(6)",18063,***,9 ,7, 11.3,15,61.1
"LaPorte County(6)",18091,***,8.9 ,6.8, 11.5,13,69.6
"Wayne County(6)",18177,***,8.8 ,6.1, 12.4,7,62.1
"Miami County(6)",18103,***,8.7 ,5.3, 13.8,4,55.6
"Monroe County(6)",18105,***,8.7 ,6.5, 11.3,11,68.7
"Montgomery County(6)",18107,***,8.6 ,5.2, 13.4,4,55.3
"Clark County(6)",18019,***,8.5 ,6.3, 11.1,11,65.5
"Porter County(6)",18127,***,8.3 ,6.6, 10.4,16,61.7
"Cass County(6)",18017,***,8.3 ,5.1, 13,4,60.0
"Vanderburgh County(6)",18163,***,8 ,6.3, 9.9,18,60.5
"Elkhart County(6)",18039,***,7.8 ,6.2, 9.7,17,73.0
"Grant County(6)",18053,***,7.7 ,5.3, 10.9,7,61.4
"Kosciusko County(6)",18085,***,7.6 ,5.3, 10.7,7,61.4
"Tippecanoe County(6)",18157,***,7.4 ,5.6, 9.5,12,69.4
"St. Joseph County(6)",18141,***,7.3 ,6, 8.9,23,69.3
"Harrison County(6)",18061,***,7.3 ,4.2, 11.9,3,68.0
"Floyd County(6)",18043,***,7 ,4.8, 10,7,69.4
"Warrick County(6)",18173,***,7 ,4.6, 10.3,6,63.6
"Johnson County(6)",18081,***,6.9 ,5.2, 9,11,69.5
"Hancock County(6)",18059,***,6.9 ,4.6, 9.9,6,60.8
"Allen County(6)",18003,***,6.8 ,5.7, 8,28,59.5
"Putnam County(6)",18133,***,6.7 ,3.9, 11.1,3,65.4
"Delaware County(6)",18035,***,6.7 ,4.9, 9,9,58.0
"DeKalb County(6)",18033,***,6.4 ,3.7, 10.5,3,70.8
"Lake County(6)",18089,***,6.3 ,5.4, 7.3,38,60.8
"Dearborn County(6)",18029,***,5.9 ,3.5, 9.5,4,50.0
"Marshall County(6)",18099,***,5.7 ,3.2, 9.5,3,66.7
"Hamilton County(6)",18057,***,5.6 ,4.4, 7,17,55.6
"Lawrence County(6)",18093,***,5.5 ,3.2, 9.2,3,56.7
"Boone County(6)",18011,***,5 ,2.9, 8.2,3,50.0
"Bartholomew County(6)",18005,***,4.7 ,3, 7.2,5,54.8
"Adams County(6)",18001,***,* ,*, *,3 or fewer,*
"Benton County(6)",18007,***,* ,*, *,3 or fewer,*
"Blackford County(6)",18009,***,* ,*, *,3 or fewer,*
"Brown County(6)",18013,***,* ,*, *,3 or fewer,*
"Carroll County(6)",18015,***,* ,*, *,3 or fewer,*
"Clinton County(6)",18023,***,* ,*, *,3 or fewer,*
"Crawford County(6)",18025,***,* ,*, *,3 or fewer,*
"Daviess County(6)",18027,***,* ,*, *,3 or fewer,*
"Decatur County(6)",18031,***,* ,*, *,3 or fewer,*
"Fayette County(6)",18041,***,* ,*, *,3 or fewer,*
"Fountain County(6)",18045,***,* ,*, *,3 or fewer,*
"Franklin County(6)",18047,***,* ,*, *,3 or fewer,*
"Fulton County(6)",18049,***,* ,*, *,3 or fewer,*
"Gibson County(6)",18051,***,* ,*, *,3 or fewer,*
"Huntington County(6)",18069,***,* ,*, *,3 or fewer,*
