------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=18&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '18', 'areatype': 'county', 'cancer': '001', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_031.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=18&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Indiana by County

"All Cancer Sites (All Stages^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Indiana(6,10)",18000,***,457.1 ,454.9, 459.3,34242,stable,-0.3 ,-2.5, 1.9
"US (SEER+NPCR)(1,10)",00000,***,448 ,447.7, 448.4,1638110,falling,-0.9 ,-1.6, -0.1
"Morgan County(6,10)",18109,***,546.1 ,523.2, 569.7,457,stable,1.4 ,-2.6, 5.5
"Shelby County(6,10)",18145,***,522.3 ,495, 550.9,287,stable,5.3 ,-2.8, 14.1
"Jefferson County(6,10)",18077,***,521.9 ,490.1, 555.5,211,stable,-3.6 ,-10.5, 3.8
"Knox County(6,10)",18083,***,517.5 ,487.8, 548.6,241,stable,-0.7 ,-9.7, 9.1
"Starke County(6,10)",18149,***,517.4 ,480.5, 556.5,155,stable,-1.6 ,-8.0, 5.3
"Grant County(6,10)",18053,***,514.8 ,493.3, 537.1,459,stable,2.1 ,-3.5, 7.9
"Tipton County(6,10)",18159,***,511.2 ,466.9, 558.9,106,stable,3.0 ,-5.8, 12.6
"Rush County(6,10)",18139,***,508.8 ,466.2, 554.4,112,stable,0.6 ,-10.2, 12.7
"Blackford County(6,10)",18009,***,502.3 ,455.3, 553.4,89,stable,-2.5 ,-9.8, 5.5
"Clay County(6,10)",18021,***,501.3 ,467.1, 537.5,167,stable,-1.2 ,-8.9, 7.1
"Crawford County(6,10)",18025,***,500.1 ,447.1, 558.1,71,stable,-0.9 ,-10.7, 10.0
"Benton County(6,10)",18007,***,499 ,440.1, 564.1,54,stable,-1.4 ,-7.7, 5.3
"Jennings County(6,10)",18079,***,496.7 ,461.9, 533.5,161,stable,-2.2 ,-8.7, 4.8
"Jay County(6,10)",18075,***,493.5 ,455.5, 534.1,130,stable,-0.9 ,-4.4, 2.8
"Putnam County(6,10)",18133,***,493.3 ,464, 524.1,219,stable,2.7 ,-7.2, 13.6
"Vigo County(6,10)",18167,***,489.6 ,471.8, 508,598,stable,-0.9 ,-2.6, 0.9
"Scott County(6,10)",18143,***,485.2 ,449.1, 523.7,140,stable,1.7 ,-6.0, 10.1
"LaPorte County(6,10)",18091,***,482.1 ,465.4, 499.3,665,falling,-3.5 ,-4.3, -2.7
"Fountain County(6,10)",18045,***,481.6 ,440.7, 525.5,109,stable,4.5 ,-2.0, 11.4
"Vermillion County(6,10)",18165,***,481.3 ,439.2, 526.7,103,stable,-0.3 ,-8.6, 8.9
"Clark County(6,10)",18019,***,480.1 ,463, 497.5,631,stable,-4.9 ,-9.9, 0.3
"Howard County(6,10)",18067,***,479.3 ,460.4, 498.9,513,rising,4.2 ,1.0, 7.5
"Madison County(6,10)",18095,***,479 ,463.7, 494.6,781,stable,1.0 ,-0.3, 2.4
"Decatur County(6,10)",18031,***,478.8 ,444.7, 515,152,stable,1.9 ,-1.5, 5.4
"Dearborn County(6,10)",18029,***,476.5 ,451.7, 502.3,295,stable,-1.6 ,-11.7, 9.7
"Hancock County(6,10)",18059,***,474.8 ,453.7, 496.7,400,stable,-1.1 ,-6.3, 4.5
"Floyd County(6,10)",18043,***,472.5 ,451.8, 493.9,417,stable,-0.7 ,-10.7, 10.4
"Hendricks County(6,10)",18063,***,471.8 ,456.5, 487.4,760,rising,1.5 ,0.4, 2.7
"Marion County(6,10)",18097,***,470.3 ,463.9, 476.7,4374,stable,1.8 ,-0.5, 4.1
"Lake County(6,10)",18089,***,469.2 ,461.2, 477.4,2713,stable,-2.4 ,-5.3, 0.7
"Sullivan County(6,10)",18153,***,469 ,432, 508.6,124,stable,-0.8 ,-10.2, 9.5
"Delaware County(6,10)",18035,***,468.9 ,452.3, 486,638,stable,1.3 ,-5.7, 8.8
"Pulaski County(6,10)",18131,***,468.9 ,423.2, 518.6,81,stable,-2.0 ,-15.9, 14.2
"Jackson County(6,10)",18071,***,468.1 ,441.6, 495.8,241,stable,2.5 ,-6.8, 12.8
"Henry County(6,10)",18065,***,467.6 ,443.8, 492.6,300,stable,-3.1 ,-9.6, 3.8
"Owen County(6,10)",18119,***,466.5 ,430.4, 505.1,133,stable,4.6 ,-3.0, 12.7
"Harrison County(6,10)",18061,***,465.4 ,437.8, 494.4,225,stable,-4.3 ,-12.9, 5.0
"Randolph County(6,10)",18135,***,464.2 ,431.8, 498.7,161,stable,-2.4 ,-14.4, 11.3
