------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=18&areatype=county&cancer=001&race=00&sex=0&age=157&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '18', 'areatype': 'county', 'cancer': '001', 'race': '00', 'sex': '0', 'age': '157', 'type': 'incd', 'file_name': 'incidencerates_038.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=18&areatype=county&cancer=001&race=00&sex=0&age=157&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Indiana by County

"All Cancer Sites (All Stages^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, Ages 65+"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Indiana(6,10)",18000,***,2038.6 ,2025.4, 2051.8,18821,stable,-0.7 ,-3.0, 1.7
"US (SEER+NPCR)(1,10)",00000,***,1983.5 ,1981.6, 1985.3,900671,falling,-1.4 ,-2.2, -0.6
"Morgan County(6,10)",18109,***,2410.3 ,2274.2, 2552.4,244,stable,1.7 ,-1.2, 4.7
"Shelby County(6,10)",18145,***,2358.7 ,2196.6, 2529.7,160,stable,5.8 ,-2.1, 14.3
"Jefferson County(6,10)",18077,***,2354.8 ,2167.3, 2554.2,120,stable,-5.8 ,-16.8, 6.6
"Jennings County(6,10)",18079,***,2325.5 ,2110.8, 2556.2,91,falling,-7.8 ,-14.7, -0.3
"Starke County(6,10)",18149,***,2315.3 ,2100.6, 2546.1,88,stable,0.4 ,-6.6, 7.9
"Putnam County(6,10)",18133,***,2308.4 ,2133.1, 2494.1,129,stable,3.5 ,-11.0, 20.3
"Knox County(6,10)",18083,***,2307.6 ,2140.5, 2484.3,143,stable,-0.1 ,-11.5, 12.8
"Grant County(6,10)",18053,***,2299.6 ,2179.1, 2425,275,stable,0.9 ,-8.8, 11.6
"Benton County(6,10)",18007,***,2294.3 ,1952.8, 2678.1,33,falling,-6.1 ,-11.5, -0.3
"Jay County(6,10)",18075,***,2287.1 ,2064.5, 2527.2,78,stable,-2.5 ,-6.6, 1.8
