------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=18&areatype=county&cancer=001&race=07&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '18', 'areatype': 'county', 'cancer': '001', 'race': '07', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_026.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=18&areatype=county&cancer=001&race=07&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Indiana by County

"All Cancer Sites (All Stages^), 2012-2016"

"White Non-Hispanic, Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Indiana(6,10)",18000,***,462 ,459.6, 464.4,30578,stable,-0.1 ,-2.4, 2.3
"US (SEER+NPCR) &sect; (1,10)",00000,***,464.2 ,463.8, 464.6,1254697,stable,-0.7 ,-1.6, 0.1
"Morgan County(6,10)",18109,***,549.7 ,526.6, 573.6,452,stable,1.4 ,-2.5, 5.6
"Shelby County(6,10)",18145,***,529 ,501, 558.3,282,stable,5.6 ,-2.7, 14.7
"Jefferson County(6,10)",18077,***,527.2 ,494.6, 561.5,207,stable,-3.5 ,-11.1, 4.6
"Knox County(6,10)",18083,***,523.8 ,493.5, 555.5,238,stable,-0.3 ,-9.7, 10.1
"Grant County(6,10)",18053,***,515.7 ,493, 539.3,418,stable,2.7 ,-2.8, 8.4
"Starke County(6,10)",18149,***,515.4 ,477.9, 555.3,149,stable,-0.6 ,-8.2, 7.8
"Tipton County(6,10)",18159,***,513 ,468.2, 561.4,105,stable,3.5 ,-6.7, 14.9
"Rush County(6,10)",18139,***,512.9 ,469.8, 559.3,110,stable,0.6 ,-10.6, 13.3
"Benton County(6,10)",18007,***,510.7 ,450, 577.9,54,stable,-1.4 ,-7.8, 5.4
"Crawford County(6,10)",18025,***,507.2 ,453.2, 566.3,70,stable,-1.0 ,-11.0, 10.1
"Blackford County(6,10)",18009,***,506.9 ,459.3, 558.6,89,stable,-2.0 ,-10.0, 6.7
"Putnam County(6,10)",18133,***,503.2 ,473, 535,216,stable,3.1 ,-6.7, 13.9
"Jay County(6,10)",18075,***,501.3 ,462.5, 542.7,129,stable,-0.6 ,-4.8, 3.8
"Vigo County(6,10)",18167,***,500.8 ,481.9, 520.2,564,stable,-0.7 ,-2.4, 1.1
"Jennings County(6,10)",18079,***,500.1 ,464.9, 537.5,159,stable,-2.5 ,-8.6, 4.1
"Clay County(6,10)",18021,***,498.8 ,464.4, 535.2,164,stable,-0.9 ,-7.5, 6.1
"LaPorte County(6,10)",18091,***,488.6 ,470.7, 507,605,falling,-3.6 ,-6.0, -1.2
"Scott County(6,10)",18143,***,488.2 ,451.5, 527.2,138,stable,1.7 ,-6.1, 10.2
"Howard County(6,10)",18067,***,487.6 ,467.5, 508.4,479,rising,4.6 ,1.1, 8.2
"Clark County(6,10)",18019,***,485.4 ,467.5, 503.9,584,stable,-4.6 ,-10.2, 1.2
"Madison County(6,10)",18095,***,484.4 ,468.3, 501,723,rising,1.6 ,0.3, 2.9
"Fountain County(6,10)",18045,***,484.4 ,442.9, 528.9,107,stable,4.2 ,-1.5, 10.3
"Vermillion County(6,10)",18165,***,482.1 ,439.6, 527.9,102,stable,-0.4 ,-9.4, 9.5
"Marion County(6,10)",18097,***,481.8 ,474.1, 489.6,3134,rising,2.3 ,0.7, 3.8
"Hancock County(6,10)",18059,***,477.7 ,456.1, 500,388,stable,-1.1 ,-6.8, 4.9
"Hendricks County(6,10)",18063,***,477.5 ,461.6, 493.8,713,rising,2.1 ,1.2, 2.9
"Decatur County(6,10)",18031,***,476.8 ,442.4, 513.3,148,stable,2.2 ,-1.3, 5.8
"Lake County(6,10)",18089,***,475.9 ,465.8, 486.2,1813,stable,-2.5 ,-5.5, 0.6
"Sullivan County(6,10)",18153,***,475.3 ,437.2, 516.1,121,stable,-0.9 ,-9.0, 7.9
"Floyd County(6,10)",18043,***,475.3 ,453.8, 497.5,392,stable,-1.1 ,-10.6, 9.4
"Delaware County(6,10)",18035,***,474.7 ,457.3, 492.6,599,stable,1.5 ,-4.9, 8.3
"Clinton County(6,10)",18023,***,474.1 ,442.3, 507.9,175,stable,4.3 ,-5.7, 15.3
"Dearborn County(6,10)",18029,***,473.4 ,448.5, 499.4,287,stable,-1.7 ,-12.1, 10.0
"Jackson County(6,10)",18071,***,473.2 ,446, 501.8,235,stable,3.0 ,-6.2, 13.1
"Henry County(6,10)",18065,***,470.5 ,446.1, 496,293,stable,-2.9 ,-9.1, 3.6
"Vanderburgh County(6,10)",18163,***,468.9 ,455.1, 483.1,930,stable,0.9 ,-5.5, 7.6
"Johnson County(6,10)",18081,***,468.8 ,453.4, 484.7,721,stable,2.5 ,-2.4, 7.6
"Randolph County(6,10)",18135,***,467.3 ,434.3, 502.3,158,stable,-1.8 ,-13.6, 11.5
"Harrison County(6,10)",18061,***,467.2 ,439.3, 496.6,222,stable,-4.4 ,-12.9, 5.0
"Carroll County(6,10)",18015,***,466.3 ,428.5, 506.8,120,stable,5.3 ,-7.4, 19.8
"Owen County(6,10)",18119,***,465.5 ,429.2, 504.4,131,stable,5.0 ,-3.2, 13.9
"Lawrence County(6,10)",18093,***,463.7 ,439.1, 489.5,283,stable,-2.8 ,-9.3, 4.3
"Bartholomew County(6,10)",18005,***,462.2 ,441.7, 483.5,401,stable,-1.1 ,-4.9, 2.9
"Pulaski County(6,10)",18131,***,459.6 ,413.7, 509.7,78,stable,-1.5 ,-17.0, 16.9
"Posey County(6,10)",18129,***,459.3 ,425.6, 495.2,148,stable,-1.6 ,-11.5, 9.3
"Porter County(6,10)",18127,***,459.3 ,444.8, 474.1,818,stable,0.1 ,-5.5, 5.9
"Wayne County(6,10)",18177,***,457.4 ,436.4, 479.3,378,stable,-6.0 ,-11.6, 0.1
"Hamilton County(6,10)",18057,***,456.6 ,444.6, 468.8,1173,stable,0.8 ,-5.0, 7.0
