------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=27&areatype=county&cancer=001&race=00&sex=0&age=006&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '27', 'areatype': 'county', 'cancer': '001', 'race': '00', 'sex': '0', 'age': '006', 'type': 'death', 'file_name': 'deathrates_034.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=27&areatype=county&cancer=001&race=00&sex=0&age=006&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Minnesota by County

"All Cancer Sites, 2012-2016"

"All Races (includes Hispanic), Both Sexes, Ages <65"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Minnesota",27000,Yes,43.9 ,43.1, 44.7,2665,falling,-1.9 ,-2.0, -1.8
"United States",00000,Yes,51.3 ,51.2, 51.4,177172,falling,-1.4 ,-1.6, -1.3
"Mahnomen County",27087,Yes,79 ,50.3, 119.9,5,stable,-0.2 ,-2.0, 1.6
"Clearwater County",27029,Yes,71.3 ,49.1, 101.1,7,stable,0.1 ,-1.8, 2.0
"Grant County",27051,Yes,65.7 ,39.7, 104.2,5,stable,-1.0 ,-2.8, 0.8
"Mille Lacs County",27095,Yes,63.9 ,51.2, 79,19,falling,-1.1 ,-2.1, -0.1
"Wadena County",27159,Yes,60.7 ,43.6, 82.8,9,stable,-1.0 ,-3.1, 1.1
"Cottonwood County",27033,Yes,59.6 ,41.3, 84.1,8,stable,-1.6 ,-3.7, 0.6
"Isanti County",27059,Yes,58.4 ,48.5, 70,26,stable,-0.2 ,-1.6, 1.1
"Pipestone County",27117,Yes,57.9 ,38.4, 84.9,6,stable,-0.7 ,-2.6, 1.2
