------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=13&areatype=county&cancer=001&race=01&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '13', 'areatype': 'county', 'cancer': '001', 'race': '01', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_023.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=13&areatype=county&cancer=001&race=01&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Georgia by County

"All Cancer Sites, 2012-2016"

"White (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Georgia",13000,No,163.5 ,162.2, 164.9,11887,falling,-1.4 ,-1.5, -1.2
"United States",00000,No,161.5 ,161.3, 161.7,501895,falling,-1.4 ,-1.4, -1.4
"Quitman County",13239,No,263.8 ,170.2, 415.6,6,stable,0.5 ,-1.8, 2.9
"Butts County",13035,No,242 ,212.2, 275.1,50,stable,0.7 ,-0.1, 1.6
"Taliaferro County",13265,No,238.9 ,136.6, 433.1,3,*,*,*,*
"Turner County",13287,No,235.4 ,187, 294.4,18,stable,0.6 ,-0.6, 1.8
"Dade County",13083,No,229.8 ,200.6, 262.4,47,stable,0.0 ,-0.9, 0.9
"Macon County",13193,No,222.5 ,175.1, 280.1,17,stable,0.3 ,-1.1, 1.7
"Glascock County",13125,No,221.6 ,155.7, 308.1,8,stable,1.4 ,-0.6, 3.4
"Clinch County",13065,No,221.2 ,169.8, 284.2,13,stable,-0.3 ,-1.7, 1.1
"Bryan County",13029,No,213.2 ,187.3, 241.6,53,stable,-0.7 ,-1.6, 0.2
"Emanuel County",13107,No,212.7 ,183.9, 244.9,41,stable,-0.3 ,-1.2, 0.5
"Stephens County",13257,No,212 ,189.2, 237.1,66,stable,-0.1 ,-0.9, 0.6
"Jenkins County",13165,No,211.8 ,166.1, 267.8,15,stable,-0.3 ,-1.5, 0.9
"Dougherty County",13095,No,211.3 ,192.1, 232.2,98,stable,-0.4 ,-1.1, 0.2
"Ben Hill County",13017,No,208.9 ,176.5, 245.9,31,stable,0.0 ,-1.0, 1.1
"Wayne County",13305,No,208.7 ,185.1, 234.7,58,stable,1.1 ,0.0, 2.3
"Cook County",13075,No,208 ,176.3, 244,32,stable,-0.5 ,-1.6, 0.7
"Richmond County",13245,No,206.9 ,194.6, 219.9,217,falling,-0.7 ,-1.1, -0.3
"Pierce County",13229,No,206.3 ,179.1, 236.7,43,stable,-0.1 ,-0.8, 0.6
"Chattahoochee County",13053,No,205.8 ,133.7, 299.7,5,stable,-1.6 ,-3.7, 0.5
"Early County",13099,No,204.3 ,162.4, 255.9,18,stable,-0.4 ,-1.3, 0.5
"Bacon County",13005,No,204.2 ,168.5, 245.8,24,stable,-1.1 ,-2.3, 0.0
"Polk County",13233,No,202 ,183, 222.5,85,stable,-0.5 ,-1.1, 0.1
"Chattooga County",13055,No,200.6 ,177.6, 225.9,57,falling,-0.8 ,-1.2, -0.3
"Carroll County",13045,No,200 ,187.2, 213.3,191,stable,-0.2 ,-0.6, 0.1
"Toombs County",13279,No,198.7 ,174.4, 225.5,50,falling,-0.9 ,-1.6, -0.2
"Effingham County",13103,No,195.9 ,177.1, 216.2,87,stable,-0.3 ,-1.0, 0.5
"Pike County",13231,No,194.9 ,165.8, 227.8,34,stable,-0.4 ,-1.3, 0.5
"Madison County",13195,No,194.8 ,172.8, 218.9,60,stable,-0.2 ,-1.0, 0.7
"Seminole County",13253,No,194.7 ,155.1, 243.3,19,stable,-0.7 ,-1.9, 0.5
"Screven County",13251,No,194.3 ,159.2, 235.9,23,stable,-0.5 ,-1.6, 0.7
"Franklin County",13119,No,194 ,171.2, 219.3,55,stable,0.1 ,-0.5, 0.8
"McDuffie County",13189,No,193.7 ,164.5, 227,33,stable,-1.1 ,-2.3, 0.0
"Peach County",13225,No,193.5 ,166.2, 224.3,37,falling,-1.0 ,-1.8, -0.2
"Haralson County",13143,No,193.5 ,172.2, 216.8,62,stable,-0.1 ,-0.9, 0.7
"Wilcox County",13315,No,193.3 ,152.3, 243.4,16,stable,-1.4 ,-2.7, 0.0
"Spalding County",13255,No,193.1 ,177.1, 210.4,112,stable,-0.6 ,-1.2, 0.0
"Jackson County",13157,No,193.1 ,177.4, 209.7,119,falling,-0.6 ,-1.2, -0.1
"Lee County",13177,No,192.8 ,165.3, 223.4,39,stable,-0.2 ,-1.2, 0.8
"Newton County",13217,No,191.1 ,176.2, 207,125,stable,-0.6 ,-1.2, 0.0
"Brantley County",13025,No,190.5 ,164.1, 220.1,39,stable,-0.6 ,-1.6, 0.4
"Ware County",13299,No,190.3 ,169.7, 213,65,stable,-0.6 ,-1.3, 0.1
"Atkinson County",13003,No,190.1 ,143.5, 246.8,12,stable,-0.8 ,-2.6, 1.1
"Gordon County",13129,No,188.5 ,172.6, 205.5,108,falling,-0.9 ,-1.4, -0.4
"Barrow County",13013,No,188.3 ,172.7, 205,113,stable,-0.4 ,-1.1, 0.3
"Jeff Davis County",13161,No,188.2 ,156.8, 224.2,27,falling,-2.0 ,-3.1, -0.9
"Walker County",13295,No,188 ,175.1, 201.7,162,falling,-0.8 ,-1.2, -0.3
"Murray County",13213,No,186.5 ,167.6, 207,76,stable,-0.6 ,-1.4, 0.2
"Clayton County",13063,No,185.9 ,171.7, 201,130,falling,-0.7 ,-1.1, -0.3
"Bibb County",13021,No,185.8 ,173.7, 198.6,185,falling,-0.6 ,-1.0, -0.2
"Muscogee County",13215,No,184.4 ,173.2, 196.1,208,falling,-0.6 ,-0.9, -0.3
"Tift County",13277,No,184.3 ,164, 206.6,61,stable,-0.5 ,-1.1, 0.1
"Upson County",13293,No,183.6 ,161.2, 208.6,51,stable,-0.1 ,-1.0, 0.8
"Wheeler County",13309,No,183.3 ,136.6, 241.7,11,stable,0.2 ,-1.3, 1.8
"Jasper County",13159,No,183.2 ,150.2, 221.6,23,falling,-1.2 ,-2.4, -0.1
"Jefferson County",13163,No,183.1 ,148.5, 224.5,20,stable,0.0 ,-1.3, 1.3
"Tattnall County",13267,No,182 ,156.7, 210.4,38,falling,-4.3 ,-7.6, -1.0
"Heard County",13149,No,181.9 ,149.7, 219.4,24,stable,-0.2 ,-1.0, 0.7
"Lamar County",13171,No,181.6 ,153.3, 214.1,30,stable,-0.4 ,-1.5, 0.8
"Whitfield County",13313,No,180.3 ,168.5, 192.8,177,falling,-1.0 ,-1.4, -0.6
"Talbot County",13263,No,179.5 ,127.1, 253.1,9,stable,-1.1 ,-3.1, 0.9
"Thomas County",13275,No,179.5 ,161.2, 199.5,72,falling,-0.9 ,-1.5, -0.3
"Decatur County",13087,No,179.4 ,155, 207,40,falling,-1.1 ,-1.9, -0.3
"Charlton County",13049,No,179.1 ,145.1, 219.2,20,falling,-1.8 ,-3.1, -0.4
"Douglas County",13097,No,179.1 ,166.1, 192.8,151,falling,-1.0 ,-1.7, -0.4
"Bartow County",13015,No,178.6 ,166.3, 191.6,167,falling,-1.2 ,-1.7, -0.6
