------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=13&areatype=county&cancer=001&race=02&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '13', 'areatype': 'county', 'cancer': '001', 'race': '02', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_026.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=13&areatype=county&cancer=001&race=02&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Georgia by County

"All Cancer Sites, 2012-2016"

"Black (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Georgia",13000,No,180 ,177.5, 182.5,4507,falling,-2.2 ,-2.4, -1.9
"United States",00000,No,185.6 ,184.9, 186.2,68886,falling,-2.1 ,-2.2, -2.0
"Miller County",13201,No,338.7 ,223.2, 492.5,6,*,*,*,*
"Bacon County",13005,No,335.8 ,206.9, 510.4,5,*,*,*,*
"Pike County",13231,No,295.7 ,203.5, 418.6,7,stable,-1.4 ,-3.9, 1.2
"Terrell County",13273,No,277.4 ,216.1, 350.5,15,stable,-0.1 ,-1.5, 1.4
"Haralson County",13143,No,259.4 ,151, 414.5,4,*,*,*,*
"Jasper County",13159,No,259.1 ,188.7, 348.6,9,stable,11.7 ,-0.7, 25.7
"Barrow County",13013,No,257.5 ,200, 325,16,stable,1.3 ,-0.5, 3.0
"Jackson County",13157,No,256.4 ,183.8, 346.1,10,stable,-0.6 ,-2.4, 1.2
"Bryan County",13029,No,255 ,181.9, 345.4,9,stable,-0.7 ,-2.8, 1.4
"Appling County",13001,No,248.7 ,177.9, 338.1,9,stable,-0.9 ,-3.2, 1.5
"Early County",13099,No,248.4 ,191.4, 316.9,13,stable,-0.4 ,-1.7, 0.9
"Stewart County",13259,No,246.7 ,179.7, 332.2,9,stable,0.1 ,-1.2, 1.5
"Stephens County",13257,No,245.5 ,169.6, 343.2,7,stable,-0.6 ,-2.2, 1.2
"Turner County",13287,No,242.3 ,169.5, 335.4,8,stable,0.4 ,-1.4, 2.1
"Bleckley County",13023,No,236.9 ,154.4, 346,6,stable,-1.6 ,-4.4, 1.3
"Bulloch County",13031,No,235.4 ,197.6, 277.9,31,falling,-1.3 ,-2.3, -0.4
"Putnam County",13237,No,234.4 ,176.4, 304.6,12,stable,-0.7 ,-1.9, 0.5
"Emanuel County",13107,No,231.9 ,183, 289.5,16,stable,-1.1 ,-2.3, 0.1
"Jefferson County",13163,No,231.4 ,188, 281.8,21,stable,-0.8 ,-2.1, 0.6
"Berrien County",13019,No,231 ,140.7, 355.3,5,stable,-1.7 ,-4.2, 0.9
"Decatur County",13087,No,230.7 ,191.3, 275.8,25,falling,-1.3 ,-2.3, -0.4
"Upson County",13293,No,230.5 ,183, 286.5,17,falling,-1.6 ,-2.6, -0.5
"Tattnall County",13267,No,230.2 ,171.5, 301.2,12,stable,-0.2 ,-1.8, 1.4
"Brooks County",13027,No,229.9 ,177.5, 293.1,14,stable,-0.2 ,-1.6, 1.3
"Toombs County",13279,No,229.7 ,178.9, 289.9,15,falling,-1.6 ,-2.9, -0.2
"Wilkes County",13317,No,228.6 ,175.3, 294.2,13,stable,-1.0 ,-2.5, 0.4
"Peach County",13225,No,228.3 ,187.7, 274.9,24,stable,-1.3 ,-2.5, 0.0
"Floyd County",13115,No,225.4 ,188.4, 267.2,28,falling,-1.9 ,-3.1, -0.6
"Monroe County",13207,No,225 ,176.5, 283.1,16,stable,-0.8 ,-2.2, 0.7
"Warren County",13301,No,222 ,160, 301.2,9,stable,-0.1 ,-2.0, 1.8
"Lamar County",13171,No,222 ,167.4, 288.7,12,stable,-1.1 ,-2.9, 0.6
"Colquitt County",13071,No,221.2 ,178.6, 270.6,20,falling,-1.2 ,-2.4, -0.1
"Polk County",13233,No,221.2 ,165.2, 289.5,11,stable,-1.8 ,-3.7, 0.0
"McDuffie County",13189,No,221 ,176.5, 273.1,18,stable,0.0 ,-1.4, 1.5
"Grady County",13131,No,220.4 ,173.4, 276.1,16,stable,0.0 ,-1.3, 1.3
"Ben Hill County",13017,No,219 ,167.1, 281.5,13,falling,-1.8 ,-3.3, -0.2
"Screven County",13251,No,218.2 ,168.3, 278.4,14,stable,-0.1 ,-1.5, 1.2
